Year,ServPub,Sexo,Territorio,Units,Value
2021,SP_PSR_SATIS,,,PT,55.1
2019,SP_PSR_SATIS,,,PT,57.3
2016,SP_PSR_SATIS,,,PT,50.4
2022,SP_PSR_SATIS,,,PT,51
2012,SP_PSR_SATIS,,,PT,50.3
2017,SP_PSR_SATIS,,,PT,57.4
2014,SP_PSR_SATIS,,,PT,41.2
2013,SP_PSR_SATIS,,,PT,40.2
2015,SP_PSR_SATIS,,,PT,46.3
2018,SP_PSR_SATIS,,,PT,57.4
2020,SP_PSR_SATIS,,,PT,54.1
2011,SP_PSR_SATIS,,,PT,47.7
2023,SP_PSR_SATIS,,,PT,56.8
2018,SP_PSR_SATIS,,ES211,PT,56
2023,SP_PSR_SATIS,,ES211,PT,55.7
2021,SP_PSR_SATIS,,ES211,PT,48.2
2017,SP_PSR_SATIS,,ES211,PT,60.5
2020,SP_PSR_SATIS,,ES211,PT,47.3
2016,SP_PSR_SATIS,,ES211,PT,49.6
2019,SP_PSR_SATIS,,ES211,PT,54.8
2022,SP_PSR_SATIS,,ES211,PT,42.7
2020,SP_PSR_SATIS,,ES213,PT,56.9
2023,SP_PSR_SATIS,,ES213,PT,53.1
2018,SP_PSR_SATIS,,ES213,PT,55.7
2016,SP_PSR_SATIS,,ES213,PT,45
2021,SP_PSR_SATIS,,ES213,PT,57.9
2019,SP_PSR_SATIS,,ES213,PT,51.2
2017,SP_PSR_SATIS,,ES213,PT,50.4
2022,SP_PSR_SATIS,,ES213,PT,54.9
2022,SP_PSR_SATIS,,ES212,PT,51
2021,SP_PSR_SATIS,,ES212,PT,54.8
2023,SP_PSR_SATIS,,ES212,PT,59.4
2020,SP_PSR_SATIS,,ES212,PT,54.9
2017,SP_PSR_SATIS,,ES212,PT,62.1
2016,SP_PSR_SATIS,,ES212,PT,55.9
2019,SP_PSR_SATIS,,ES212,PT,61.6
2018,SP_PSR_SATIS,,ES212,PT,59.8
2020,SP_PSR_SATIS,F,,PT,50.2
2017,SP_PSR_SATIS,F,,PT,57
2023,SP_PSR_SATIS,F,,PT,54.8
2018,SP_PSR_SATIS,F,,PT,54.5
2019,SP_PSR_SATIS,F,,PT,54.6
2022,SP_PSR_SATIS,F,,PT,49.1
2021,SP_PSR_SATIS,F,,PT,53.1
2016,SP_PSR_SATIS,F,,PT,46.6
2019,SP_PSR_SATIS,F,ES211,PT,52.2
2018,SP_PSR_SATIS,F,ES211,PT,58
2023,SP_PSR_SATIS,F,ES211,PT,56.8
2021,SP_PSR_SATIS,F,ES211,PT,32.2
2022,SP_PSR_SATIS,F,ES211,PT,41.2
2017,SP_PSR_SATIS,F,ES211,PT,56.2
2020,SP_PSR_SATIS,F,ES211,PT,44.6
2016,SP_PSR_SATIS,F,ES211,PT,48
2021,SP_PSR_SATIS,F,ES213,PT,55.5
2019,SP_PSR_SATIS,F,ES213,PT,45
2020,SP_PSR_SATIS,F,ES213,PT,52.2
2017,SP_PSR_SATIS,F,ES213,PT,47.6
2016,SP_PSR_SATIS,F,ES213,PT,36.8
2022,SP_PSR_SATIS,F,ES213,PT,54.7
2023,SP_PSR_SATIS,F,ES213,PT,48.4
2018,SP_PSR_SATIS,F,ES213,PT,49.1
2020,SP_PSR_SATIS,F,ES212,PT,51.6
2021,SP_PSR_SATIS,F,ES212,PT,54
2016,SP_PSR_SATIS,F,ES212,PT,55.2
2023,SP_PSR_SATIS,F,ES212,PT,58.6
2019,SP_PSR_SATIS,F,ES212,PT,61.4
2022,SP_PSR_SATIS,F,ES212,PT,47.6
2017,SP_PSR_SATIS,F,ES212,PT,67.3
2018,SP_PSR_SATIS,F,ES212,PT,58.5
2021,SP_PSR_SATIS,M,,PT,57.5
2023,SP_PSR_SATIS,M,,PT,59
2020,SP_PSR_SATIS,M,,PT,58.3
2016,SP_PSR_SATIS,M,,PT,54.6
2019,SP_PSR_SATIS,M,,PT,60.3
2018,SP_PSR_SATIS,M,,PT,59.9
2022,SP_PSR_SATIS,M,,PT,52.8
2017,SP_PSR_SATIS,M,,PT,57.8
2018,SP_PSR_SATIS,M,ES211,PT,53.8
2017,SP_PSR_SATIS,M,ES211,PT,63.9
2016,SP_PSR_SATIS,M,ES211,PT,51.1
2021,SP_PSR_SATIS,M,ES211,PT,57.9
2023,SP_PSR_SATIS,M,ES211,PT,55
2019,SP_PSR_SATIS,M,ES211,PT,56.8
2020,SP_PSR_SATIS,M,ES211,PT,51.1
2022,SP_PSR_SATIS,M,ES211,PT,44.4
2020,SP_PSR_SATIS,M,ES213,PT,61
2017,SP_PSR_SATIS,M,ES213,PT,54
2019,SP_PSR_SATIS,M,ES213,PT,59
2018,SP_PSR_SATIS,M,ES213,PT,60.8
2022,SP_PSR_SATIS,M,ES213,PT,55.8
2021,SP_PSR_SATIS,M,ES213,PT,61.3
2016,SP_PSR_SATIS,M,ES213,PT,53.7
2023,SP_PSR_SATIS,M,ES213,PT,60
2019,SP_PSR_SATIS,M,ES212,PT,62
2022,SP_PSR_SATIS,M,ES212,PT,53.7
2023,SP_PSR_SATIS,M,ES212,PT,60.5
2016,SP_PSR_SATIS,M,ES212,PT,56.9
2021,SP_PSR_SATIS,M,ES212,PT,55.6
2018,SP_PSR_SATIS,M,ES212,PT,61.1
2017,SP_PSR_SATIS,M,ES212,PT,57.4
2020,SP_PSR_SATIS,M,ES212,PT,58.6
2016,EU_PSR_SATIS_EDU,,,PT,60
2022,EU_PSR_SATIS_EDU,,,PT,60.9
2021,EU_PSR_SATIS_EDU,,,PT,54.4
2013,EU_PSR_SATIS_EDU,,,PT,45.5
2017,EU_PSR_SATIS_EDU,,,PT,69.5
2019,EU_PSR_SATIS_EDU,,,PT,72.2
2014,EU_PSR_SATIS_EDU,,,PT,54
2018,EU_PSR_SATIS_EDU,,,PT,70.9
2023,EU_PSR_SATIS_EDU,,,PT,65.3
2020,EU_PSR_SATIS_EDU,,,PT,56.5
2015,EU_PSR_SATIS_EDU,,,PT,59.4
2012,EU_PSR_SATIS_EDU,,,PT,66
2011,EU_PSR_SATIS_EDU,,,PT,66.7
2016,EU_PSR_SATIS_EDU,,ES211,PT,77.8
2021,EU_PSR_SATIS_EDU,,ES211,PT,61.2
2022,EU_PSR_SATIS_EDU,,ES211,PT,42
2019,EU_PSR_SATIS_EDU,,ES211,PT,41.7
2017,EU_PSR_SATIS_EDU,,ES211,PT,60
2020,EU_PSR_SATIS_EDU,,ES211,PT,33.3
2023,EU_PSR_SATIS_EDU,,ES211,PT,57
2018,EU_PSR_SATIS_EDU,,ES211,PT,76.5
2020,EU_PSR_SATIS_EDU,,ES213,PT,58.8
2017,EU_PSR_SATIS_EDU,,ES213,PT,72.2
2023,EU_PSR_SATIS_EDU,,ES213,PT,66.2
2019,EU_PSR_SATIS_EDU,,ES213,PT,69
2021,EU_PSR_SATIS_EDU,,ES213,PT,53.2
2016,EU_PSR_SATIS_EDU,,ES213,PT,48.8
2018,EU_PSR_SATIS_EDU,,ES213,PT,58.3
2022,EU_PSR_SATIS_EDU,,ES213,PT,63.9
2023,EU_PSR_SATIS_EDU,,ES212,PT,67.7
2016,EU_PSR_SATIS_EDU,,ES212,PT,63.6
2018,EU_PSR_SATIS_EDU,,ES212,PT,82.2
2022,EU_PSR_SATIS_EDU,,ES212,PT,64.4
2017,EU_PSR_SATIS_EDU,,ES212,PT,72.7
2019,EU_PSR_SATIS_EDU,,ES212,PT,80.3
2020,EU_PSR_SATIS_EDU,,ES212,PT,66
2021,EU_PSR_SATIS_EDU,,ES212,PT,53.9
2020,EU_PSR_SATIS_EDU,F,,PT,50.7
2016,EU_PSR_SATIS_EDU,F,,PT,51.9
2019,EU_PSR_SATIS_EDU,F,,PT,68.9
2018,EU_PSR_SATIS_EDU,F,,PT,70.4
2021,EU_PSR_SATIS_EDU,F,,PT,59.6
2022,EU_PSR_SATIS_EDU,F,,PT,63
2017,EU_PSR_SATIS_EDU,F,,PT,70.6
2023,EU_PSR_SATIS_EDU,F,,PT,67.2
2022,EU_PSR_SATIS_EDU,F,ES211,PT,38.6
2019,EU_PSR_SATIS_EDU,F,ES211,PT,20
2023,EU_PSR_SATIS_EDU,F,ES211,PT,53.7
2016,EU_PSR_SATIS_EDU,F,ES211,PT,77.8
2021,EU_PSR_SATIS_EDU,F,ES211,PT,52.7
2018,EU_PSR_SATIS_EDU,F,ES211,PT,80
2017,EU_PSR_SATIS_EDU,F,ES211,PT,63.6
2020,EU_PSR_SATIS_EDU,F,ES211,PT,20
2021,EU_PSR_SATIS_EDU,F,ES213,PT,55.1
2022,EU_PSR_SATIS_EDU,F,ES213,PT,74
2018,EU_PSR_SATIS_EDU,F,ES213,PT,57.1
2016,EU_PSR_SATIS_EDU,F,ES213,PT,42.9
2023,EU_PSR_SATIS_EDU,F,ES213,PT,70
2019,EU_PSR_SATIS_EDU,F,ES213,PT,60.9
2020,EU_PSR_SATIS_EDU,F,ES213,PT,50
2017,EU_PSR_SATIS_EDU,F,ES213,PT,72.2
2021,EU_PSR_SATIS_EDU,F,ES212,PT,63
2023,EU_PSR_SATIS_EDU,F,ES212,PT,69.1
2020,EU_PSR_SATIS_EDU,F,ES212,PT,66.7
2018,EU_PSR_SATIS_EDU,F,ES212,PT,78.3
2017,EU_PSR_SATIS_EDU,F,ES212,PT,72.7
2019,EU_PSR_SATIS_EDU,F,ES212,PT,81.8
2022,EU_PSR_SATIS_EDU,F,ES212,PT,62.9
2016,EU_PSR_SATIS_EDU,F,ES212,PT,50
2020,EU_PSR_SATIS_EDU,M,,PT,62.9
2022,EU_PSR_SATIS_EDU,M,,PT,58.9
2019,EU_PSR_SATIS_EDU,M,,PT,75.9
2018,EU_PSR_SATIS_EDU,M,,PT,71.4
2017,EU_PSR_SATIS_EDU,M,,PT,68.5
2016,EU_PSR_SATIS_EDU,M,,PT,68.6
2021,EU_PSR_SATIS_EDU,M,,PT,47.9
2023,EU_PSR_SATIS_EDU,M,,PT,63
2016,EU_PSR_SATIS_EDU,M,ES211,PT,77.8
2023,EU_PSR_SATIS_EDU,M,ES211,PT,59.1
2018,EU_PSR_SATIS_EDU,M,ES211,PT,71.4
2017,EU_PSR_SATIS_EDU,M,ES211,PT,57.1
2021,EU_PSR_SATIS_EDU,M,ES211,PT,66.9
2019,EU_PSR_SATIS_EDU,M,ES211,PT,57.1
2022,EU_PSR_SATIS_EDU,M,ES211,PT,45.6
2020,EU_PSR_SATIS_EDU,M,ES211,PT,50
2016,EU_PSR_SATIS_EDU,M,ES213,PT,54.5
2019,EU_PSR_SATIS_EDU,M,ES213,PT,78.9
2021,EU_PSR_SATIS_EDU,M,ES213,PT,50.6
2023,EU_PSR_SATIS_EDU,M,ES213,PT,60.8
2022,EU_PSR_SATIS_EDU,M,ES213,PT,51.2
2017,EU_PSR_SATIS_EDU,M,ES213,PT,72.2
2020,EU_PSR_SATIS_EDU,M,ES213,PT,66.7
2018,EU_PSR_SATIS_EDU,M,ES213,PT,59.3
2020,EU_PSR_SATIS_EDU,M,ES212,PT,65.2
2019,EU_PSR_SATIS_EDU,M,ES212,PT,78.6
2021,EU_PSR_SATIS_EDU,M,ES212,PT,42.1
2016,EU_PSR_SATIS_EDU,M,ES212,PT,80
2018,EU_PSR_SATIS_EDU,M,ES212,PT,86.4
2023,EU_PSR_SATIS_EDU,M,ES212,PT,66.1
2022,EU_PSR_SATIS_EDU,M,ES212,PT,65.7
2017,EU_PSR_SATIS_EDU,M,ES212,PT,72.7
2020,SP_PSR_SATIS_HLTH,,,PT,77.2
2011,SP_PSR_SATIS_HLTH,,,PT,73.1
2017,SP_PSR_SATIS_HLTH,,,PT,79
2012,SP_PSR_SATIS_HLTH,,,PT,70.1
2014,SP_PSR_SATIS_HLTH,,,PT,69.5
2019,SP_PSR_SATIS_HLTH,,,PT,81.5
2022,SP_PSR_SATIS_HLTH,,,PT,59.5
2015,SP_PSR_SATIS_HLTH,,,PT,67.5
2013,SP_PSR_SATIS_HLTH,,,PT,50.9
2021,SP_PSR_SATIS_HLTH,,,PT,75
2023,SP_PSR_SATIS_HLTH,,,PT,62.7
2018,SP_PSR_SATIS_HLTH,,,PT,84.3
2016,SP_PSR_SATIS_HLTH,,,PT,67.2
2019,SP_PSR_SATIS_HLTH,,ES211,PT,71.4
2020,SP_PSR_SATIS_HLTH,,ES211,PT,63
2017,SP_PSR_SATIS_HLTH,,ES211,PT,73.1
2022,SP_PSR_SATIS_HLTH,,ES211,PT,61.6
2018,SP_PSR_SATIS_HLTH,,ES211,PT,95
2016,SP_PSR_SATIS_HLTH,,ES211,PT,84.2
2021,SP_PSR_SATIS_HLTH,,ES211,PT,79.5
2023,SP_PSR_SATIS_HLTH,,ES211,PT,63.2
2020,SP_PSR_SATIS_HLTH,,ES213,PT,80.8
2018,SP_PSR_SATIS_HLTH,,ES213,PT,76.4
2023,SP_PSR_SATIS_HLTH,,ES213,PT,49.7
2021,SP_PSR_SATIS_HLTH,,ES213,PT,74.7
2022,SP_PSR_SATIS_HLTH,,ES213,PT,58.8
2019,SP_PSR_SATIS_HLTH,,ES213,PT,73.9
2017,SP_PSR_SATIS_HLTH,,ES213,PT,66.7
2016,SP_PSR_SATIS_HLTH,,ES213,PT,54.7
2018,SP_PSR_SATIS_HLTH,,ES212,PT,89.1
2021,SP_PSR_SATIS_HLTH,,ES212,PT,74.5
2017,SP_PSR_SATIS_HLTH,,ES212,PT,93.8
2016,SP_PSR_SATIS_HLTH,,ES212,PT,74.5
2023,SP_PSR_SATIS_HLTH,,ES212,PT,70.6
2020,SP_PSR_SATIS_HLTH,,ES212,PT,80.7
2022,SP_PSR_SATIS_HLTH,,ES212,PT,59.4
2019,SP_PSR_SATIS_HLTH,,ES212,PT,89.1
2021,SP_PSR_SATIS_HLTH,F,,PT,66.3
2019,SP_PSR_SATIS_HLTH,F,,PT,80
2017,SP_PSR_SATIS_HLTH,F,,PT,76.7
2018,SP_PSR_SATIS_HLTH,F,,PT,84.7
2016,SP_PSR_SATIS_HLTH,F,,PT,61.3
2022,SP_PSR_SATIS_HLTH,F,,PT,63.5
2020,SP_PSR_SATIS_HLTH,F,,PT,74.6
2023,SP_PSR_SATIS_HLTH,F,,PT,55.3
2023,SP_PSR_SATIS_HLTH,F,ES211,PT,46.7
2019,SP_PSR_SATIS_HLTH,F,ES211,PT,66.7
2021,SP_PSR_SATIS_HLTH,F,ES211,PT,44.3
2017,SP_PSR_SATIS_HLTH,F,ES211,PT,75
2022,SP_PSR_SATIS_HLTH,F,ES211,PT,77.3
2020,SP_PSR_SATIS_HLTH,F,ES211,PT,62.5
2016,SP_PSR_SATIS_HLTH,F,ES211,PT,77.8
2018,SP_PSR_SATIS_HLTH,F,ES211,PT,100
2019,SP_PSR_SATIS_HLTH,F,ES213,PT,72
2018,SP_PSR_SATIS_HLTH,F,ES213,PT,68
2021,SP_PSR_SATIS_HLTH,F,ES213,PT,63.4
2020,SP_PSR_SATIS_HLTH,F,ES213,PT,80
2022,SP_PSR_SATIS_HLTH,F,ES213,PT,70.2
2016,SP_PSR_SATIS_HLTH,F,ES213,PT,48.1
2023,SP_PSR_SATIS_HLTH,F,ES213,PT,39.9
2017,SP_PSR_SATIS_HLTH,F,ES213,PT,60
2021,SP_PSR_SATIS_HLTH,F,ES212,PT,70.3
2017,SP_PSR_SATIS_HLTH,F,ES212,PT,95.7
2016,SP_PSR_SATIS_HLTH,F,ES212,PT,69.2
2019,SP_PSR_SATIS_HLTH,F,ES212,PT,88.2
2022,SP_PSR_SATIS_HLTH,F,ES212,PT,54.7
2023,SP_PSR_SATIS_HLTH,F,ES212,PT,67.8
2020,SP_PSR_SATIS_HLTH,F,ES212,PT,76.7
2018,SP_PSR_SATIS_HLTH,F,ES212,PT,95.8
2021,SP_PSR_SATIS_HLTH,M,,PT,85.3
2019,SP_PSR_SATIS_HLTH,M,,PT,83.1
2020,SP_PSR_SATIS_HLTH,M,,PT,80
2022,SP_PSR_SATIS_HLTH,M,,PT,55.6
2023,SP_PSR_SATIS_HLTH,M,,PT,70.8
2016,SP_PSR_SATIS_HLTH,M,,PT,73.7
2017,SP_PSR_SATIS_HLTH,M,,PT,81.4
2018,SP_PSR_SATIS_HLTH,M,,PT,83.9
2016,SP_PSR_SATIS_HLTH,M,ES211,PT,90
2020,SP_PSR_SATIS_HLTH,M,ES211,PT,63.6
2021,SP_PSR_SATIS_HLTH,M,ES211,PT,100
2019,SP_PSR_SATIS_HLTH,M,ES211,PT,75
2022,SP_PSR_SATIS_HLTH,M,ES211,PT,44.8
2018,SP_PSR_SATIS_HLTH,M,ES211,PT,90
2023,SP_PSR_SATIS_HLTH,M,ES211,PT,73.3
2017,SP_PSR_SATIS_HLTH,M,ES211,PT,71.4
2020,SP_PSR_SATIS_HLTH,M,ES213,PT,81.5
2016,SP_PSR_SATIS_HLTH,M,ES213,PT,61.5
2021,SP_PSR_SATIS_HLTH,M,ES213,PT,89.8
2023,SP_PSR_SATIS_HLTH,M,ES213,PT,63.1
2022,SP_PSR_SATIS_HLTH,M,ES213,PT,44.3
2019,SP_PSR_SATIS_HLTH,M,ES213,PT,76.2
2017,SP_PSR_SATIS_HLTH,M,ES213,PT,75
2018,SP_PSR_SATIS_HLTH,M,ES213,PT,83.3
2017,SP_PSR_SATIS_HLTH,M,ES212,PT,92
2020,SP_PSR_SATIS_HLTH,M,ES212,PT,85.2
2016,SP_PSR_SATIS_HLTH,M,ES212,PT,81
2019,SP_PSR_SATIS_HLTH,M,ES212,PT,90
2021,SP_PSR_SATIS_HLTH,M,ES212,PT,79.6
2023,SP_PSR_SATIS_HLTH,M,ES212,PT,74
2022,SP_PSR_SATIS_HLTH,M,ES212,PT,63.4
2018,SP_PSR_SATIS_HLTH,M,ES212,PT,81.8
2013,EU_PSR_SATIS_PENSN,,,PT,21.2
2020,EU_PSR_SATIS_PENSN,,,PT,42.2
2019,EU_PSR_SATIS_PENSN,,,PT,30.9
2012,EU_PSR_SATIS_PENSN,,,PT,36
2018,EU_PSR_SATIS_PENSN,,,PT,19.1
2022,EU_PSR_SATIS_PENSN,,,PT,37
2021,EU_PSR_SATIS_PENSN,,,PT,39.2
2014,EU_PSR_SATIS_PENSN,,,PT,21.3
2015,EU_PSR_SATIS_PENSN,,,PT,21.5
2016,EU_PSR_SATIS_PENSN,,,PT,23.5
2017,EU_PSR_SATIS_PENSN,,,PT,40.2
2011,EU_PSR_SATIS_PENSN,,,PT,32
2023,EU_PSR_SATIS_PENSN,,,PT,52.4
2016,EU_PSR_SATIS_PENSN,,ES211,PT,21.4
2021,EU_PSR_SATIS_PENSN,,ES211,PT,27.6
2022,EU_PSR_SATIS_PENSN,,ES211,PT,28.9
2018,EU_PSR_SATIS_PENSN,,ES211,PT,11.1
2020,EU_PSR_SATIS_PENSN,,ES211,PT,37
2019,EU_PSR_SATIS_PENSN,,ES211,PT,0
2017,EU_PSR_SATIS_PENSN,,ES211,PT,65.2
2023,EU_PSR_SATIS_PENSN,,ES211,PT,58.7
2023,EU_PSR_SATIS_PENSN,,ES213,PT,42.7
2018,EU_PSR_SATIS_PENSN,,ES213,PT,25
2022,EU_PSR_SATIS_PENSN,,ES213,PT,42.4
2016,EU_PSR_SATIS_PENSN,,ES213,PT,20.5
2019,EU_PSR_SATIS_PENSN,,ES213,PT,25.6
2021,EU_PSR_SATIS_PENSN,,ES213,PT,56.1
2020,EU_PSR_SATIS_PENSN,,ES213,PT,43.5
2017,EU_PSR_SATIS_PENSN,,ES213,PT,22.2
2022,EU_PSR_SATIS_PENSN,,ES212,PT,36.3
2018,EU_PSR_SATIS_PENSN,,ES212,PT,15.6
2021,EU_PSR_SATIS_PENSN,,ES212,PT,32.3
2023,EU_PSR_SATIS_PENSN,,ES212,PT,56
2016,EU_PSR_SATIS_PENSN,,ES212,PT,27.3
2019,EU_PSR_SATIS_PENSN,,ES212,PT,39.3
2020,EU_PSR_SATIS_PENSN,,ES212,PT,43.6
2017,EU_PSR_SATIS_PENSN,,ES212,PT,41.9
2021,EU_PSR_SATIS_PENSN,F,,PT,34.1
2017,EU_PSR_SATIS_PENSN,F,,PT,45.1
2019,EU_PSR_SATIS_PENSN,F,,PT,24.2
2023,EU_PSR_SATIS_PENSN,F,,PT,48.5
2016,EU_PSR_SATIS_PENSN,F,,PT,20
2018,EU_PSR_SATIS_PENSN,F,,PT,19.3
2020,EU_PSR_SATIS_PENSN,F,,PT,36.4
2022,EU_PSR_SATIS_PENSN,F,,PT,34.3
2018,EU_PSR_SATIS_PENSN,F,ES211,PT,20
2020,EU_PSR_SATIS_PENSN,F,ES211,PT,33.3
2022,EU_PSR_SATIS_PENSN,F,ES211,PT,38.6
2016,EU_PSR_SATIS_PENSN,F,ES211,PT,28.6
2017,EU_PSR_SATIS_PENSN,F,ES211,PT,63.6
2019,EU_PSR_SATIS_PENSN,F,ES211,PT,0
