Year,ServPub,Sexo,Territorio,Units,Value
2023,EU_PSR_SATIS_PENSN,F,ES211,PT,70.7
2021,EU_PSR_SATIS_PENSN,F,ES211,PT,0
2023,EU_PSR_SATIS_PENSN,F,ES213,PT,34
2021,EU_PSR_SATIS_PENSN,F,ES213,PT,44.5
2016,EU_PSR_SATIS_PENSN,F,ES213,PT,16.7
2017,EU_PSR_SATIS_PENSN,F,ES213,PT,20
2019,EU_PSR_SATIS_PENSN,F,ES213,PT,20.8
2022,EU_PSR_SATIS_PENSN,F,ES213,PT,33.4
2020,EU_PSR_SATIS_PENSN,F,ES213,PT,31.8
2018,EU_PSR_SATIS_PENSN,F,ES213,PT,30.4
2017,EU_PSR_SATIS_PENSN,F,ES212,PT,60
2020,EU_PSR_SATIS_PENSN,F,ES212,PT,41.4
2019,EU_PSR_SATIS_PENSN,F,ES212,PT,29.4
2022,EU_PSR_SATIS_PENSN,F,ES212,PT,33.2
2016,EU_PSR_SATIS_PENSN,F,ES212,PT,20.8
2023,EU_PSR_SATIS_PENSN,F,ES212,PT,52.2
2021,EU_PSR_SATIS_PENSN,F,ES212,PT,31.8
2018,EU_PSR_SATIS_PENSN,F,ES212,PT,8.3
2022,EU_PSR_SATIS_PENSN,M,,PT,39.5
2017,EU_PSR_SATIS_PENSN,M,,PT,35.3
2021,EU_PSR_SATIS_PENSN,M,,PT,45.7
2019,EU_PSR_SATIS_PENSN,M,,PT,39.6
2020,EU_PSR_SATIS_PENSN,M,,PT,48.4
2023,EU_PSR_SATIS_PENSN,M,,PT,57.1
2016,EU_PSR_SATIS_PENSN,M,,PT,27.7
2018,EU_PSR_SATIS_PENSN,M,,PT,19
2021,EU_PSR_SATIS_PENSN,M,ES211,PT,43.2
2018,EU_PSR_SATIS_PENSN,M,ES211,PT,0
2019,EU_PSR_SATIS_PENSN,M,ES211,PT,0
2020,EU_PSR_SATIS_PENSN,M,ES211,PT,41.7
2022,EU_PSR_SATIS_PENSN,M,ES211,PT,18.5
2016,EU_PSR_SATIS_PENSN,M,ES211,PT,14.3
2017,EU_PSR_SATIS_PENSN,M,ES211,PT,66.7
2023,EU_PSR_SATIS_PENSN,M,ES211,PT,51
2016,EU_PSR_SATIS_PENSN,M,ES213,PT,25
2022,EU_PSR_SATIS_PENSN,M,ES213,PT,55.2
2021,EU_PSR_SATIS_PENSN,M,ES213,PT,74
2017,EU_PSR_SATIS_PENSN,M,ES213,PT,25
2020,EU_PSR_SATIS_PENSN,M,ES213,PT,54.2
2019,EU_PSR_SATIS_PENSN,M,ES213,PT,33.3
2023,EU_PSR_SATIS_PENSN,M,ES213,PT,56.4
2018,EU_PSR_SATIS_PENSN,M,ES213,PT,20.7
2017,EU_PSR_SATIS_PENSN,M,ES212,PT,26.1
2018,EU_PSR_SATIS_PENSN,M,ES212,PT,23.8
2020,EU_PSR_SATIS_PENSN,M,ES212,PT,46.2
2021,EU_PSR_SATIS_PENSN,M,ES212,PT,32.9
2022,EU_PSR_SATIS_PENSN,M,ES212,PT,38.1
2023,EU_PSR_SATIS_PENSN,M,ES212,PT,60.9
2019,EU_PSR_SATIS_PENSN,M,ES212,PT,51.9
2016,EU_PSR_SATIS_PENSN,M,ES212,PT,35
2023,EU_PSR_SATIS_JUST,,,PT,22.4
2018,EU_PSR_SATIS_JUST,,,PT,19.4
2013,EU_PSR_SATIS_JUST,,,PT,13.5
2014,EU_PSR_SATIS_JUST,,,PT,12
2020,EU_PSR_SATIS_JUST,,,PT,17.5
2022,EU_PSR_SATIS_JUST,,,PT,20.6
2019,EU_PSR_SATIS_JUST,,,PT,19.4
2016,EU_PSR_SATIS_JUST,,,PT,11.4
2015,EU_PSR_SATIS_JUST,,,PT,11.2
2011,EU_PSR_SATIS_JUST,,,PT,15
2017,EU_PSR_SATIS_JUST,,,PT,19.4
2012,EU_PSR_SATIS_JUST,,,PT,9.5
2021,EU_PSR_SATIS_JUST,,,PT,16.9
2021,EU_PSR_SATIS_JUST,,ES211,PT,8.9
2023,EU_PSR_SATIS_JUST,,ES211,PT,14.5
2020,EU_PSR_SATIS_JUST,,ES211,PT,22.2
2016,EU_PSR_SATIS_JUST,,ES211,PT,10.5
2018,EU_PSR_SATIS_JUST,,ES211,PT,12.5
2017,EU_PSR_SATIS_JUST,,ES211,PT,23.1
2019,EU_PSR_SATIS_JUST,,ES211,PT,0
2022,EU_PSR_SATIS_JUST,,ES211,PT,15
2017,EU_PSR_SATIS_JUST,,ES213,PT,18.9
2022,EU_PSR_SATIS_JUST,,ES213,PT,30
2016,EU_PSR_SATIS_JUST,,ES213,PT,10.4
2021,EU_PSR_SATIS_JUST,,ES213,PT,21.2
2019,EU_PSR_SATIS_JUST,,ES213,PT,12.5
2023,EU_PSR_SATIS_JUST,,ES213,PT,33.1
2020,EU_PSR_SATIS_JUST,,ES213,PT,16.3
2018,EU_PSR_SATIS_JUST,,ES213,PT,26.5
2016,EU_PSR_SATIS_JUST,,ES212,PT,13.2
2020,EU_PSR_SATIS_JUST,,ES212,PT,16
2018,EU_PSR_SATIS_JUST,,ES212,PT,14
2017,EU_PSR_SATIS_JUST,,ES212,PT,17.8
2019,EU_PSR_SATIS_JUST,,ES212,PT,27.1
2023,EU_PSR_SATIS_JUST,,ES212,PT,18.6
2022,EU_PSR_SATIS_JUST,,ES212,PT,16.7
2021,EU_PSR_SATIS_JUST,,ES212,PT,16
2023,EU_PSR_SATIS_JUST,F,,PT,27
2017,EU_PSR_SATIS_JUST,F,,PT,25.5
2021,EU_PSR_SATIS_JUST,F,,PT,10.6
2016,EU_PSR_SATIS_JUST,F,,PT,13.5
2019,EU_PSR_SATIS_JUST,F,,PT,17.9
2020,EU_PSR_SATIS_JUST,F,,PT,17.7
2022,EU_PSR_SATIS_JUST,F,,PT,17.5
2018,EU_PSR_SATIS_JUST,F,,PT,16.7
2022,EU_PSR_SATIS_JUST,F,ES211,PT,11
2023,EU_PSR_SATIS_JUST,F,ES211,PT,29.1
2021,EU_PSR_SATIS_JUST,F,ES211,PT,0
2018,EU_PSR_SATIS_JUST,F,ES211,PT,14.3
2016,EU_PSR_SATIS_JUST,F,ES211,PT,11.1
2019,EU_PSR_SATIS_JUST,F,ES211,PT,0
2017,EU_PSR_SATIS_JUST,F,ES211,PT,16.7
2020,EU_PSR_SATIS_JUST,F,ES211,PT,26.7
2023,EU_PSR_SATIS_JUST,F,ES213,PT,35.9
2017,EU_PSR_SATIS_JUST,F,ES213,PT,27.8
2016,EU_PSR_SATIS_JUST,F,ES213,PT,8.3
2018,EU_PSR_SATIS_JUST,F,ES213,PT,20
2019,EU_PSR_SATIS_JUST,F,ES213,PT,9.1
2020,EU_PSR_SATIS_JUST,F,ES213,PT,18.2
2022,EU_PSR_SATIS_JUST,F,ES213,PT,28.4
2021,EU_PSR_SATIS_JUST,F,ES213,PT,22.8
2021,EU_PSR_SATIS_JUST,F,ES212,PT,5
2018,EU_PSR_SATIS_JUST,F,ES212,PT,14.3
2019,EU_PSR_SATIS_JUST,F,ES212,PT,25.8
2022,EU_PSR_SATIS_JUST,F,ES212,PT,11.9
2020,EU_PSR_SATIS_JUST,F,ES212,PT,12
2023,EU_PSR_SATIS_JUST,F,ES212,PT,20.3
2017,EU_PSR_SATIS_JUST,F,ES212,PT,28.6
2016,EU_PSR_SATIS_JUST,F,ES212,PT,21.1
2019,EU_PSR_SATIS_JUST,M,,PT,21.2
2017,EU_PSR_SATIS_JUST,M,,PT,14
2023,EU_PSR_SATIS_JUST,M,,PT,17.1
2022,EU_PSR_SATIS_JUST,M,,PT,23.6
2020,EU_PSR_SATIS_JUST,M,,PT,17.2
2018,EU_PSR_SATIS_JUST,M,,PT,21.7
2021,EU_PSR_SATIS_JUST,M,,PT,24.3
2016,EU_PSR_SATIS_JUST,M,,PT,9.4
2019,EU_PSR_SATIS_JUST,M,ES211,PT,0
2023,EU_PSR_SATIS_JUST,M,ES211,PT,5.2
2021,EU_PSR_SATIS_JUST,M,ES211,PT,14.5
2016,EU_PSR_SATIS_JUST,M,ES211,PT,10
2017,EU_PSR_SATIS_JUST,M,ES211,PT,28.6
2020,EU_PSR_SATIS_JUST,M,ES211,PT,16.7
2018,EU_PSR_SATIS_JUST,M,ES211,PT,11.1
2022,EU_PSR_SATIS_JUST,M,ES211,PT,19.7
2019,EU_PSR_SATIS_JUST,M,ES213,PT,16.7
2017,EU_PSR_SATIS_JUST,M,ES213,PT,10.5
2020,EU_PSR_SATIS_JUST,M,ES213,PT,14.8
2021,EU_PSR_SATIS_JUST,M,ES213,PT,18.8
2022,EU_PSR_SATIS_JUST,M,ES213,PT,32
2023,EU_PSR_SATIS_JUST,M,ES213,PT,28.9
2016,EU_PSR_SATIS_JUST,M,ES213,PT,12.5
2018,EU_PSR_SATIS_JUST,M,ES213,PT,31
2017,EU_PSR_SATIS_JUST,M,ES212,PT,8.3
2020,EU_PSR_SATIS_JUST,M,ES212,PT,20
2021,EU_PSR_SATIS_JUST,M,ES212,PT,28.9
2019,EU_PSR_SATIS_JUST,M,ES212,PT,28.6
2023,EU_PSR_SATIS_JUST,M,ES212,PT,16.6
2016,EU_PSR_SATIS_JUST,M,ES212,PT,5.3
2022,EU_PSR_SATIS_JUST,M,ES212,PT,20.7
2018,EU_PSR_SATIS_JUST,M,ES212,PT,13.6
2011,EU_PSR_SATIS_SEC,,,PT,32.2
2015,EU_PSR_SATIS_SEC,,,PT,60.2
2016,EU_PSR_SATIS_SEC,,,PT,61.7
2023,EU_PSR_SATIS_SEC,,,PT,59.5
2018,EU_PSR_SATIS_SEC,,,PT,72.6
2012,EU_PSR_SATIS_SEC,,,PT,59.3
2020,EU_PSR_SATIS_SEC,,,PT,55.3
2013,EU_PSR_SATIS_SEC,,,PT,53.6
2022,EU_PSR_SATIS_SEC,,,PT,56.2
2019,EU_PSR_SATIS_SEC,,,PT,60.2
2017,EU_PSR_SATIS_SEC,,,PT,66.9
2021,EU_PSR_SATIS_SEC,,,PT,61.5
2014,EU_PSR_SATIS_SEC,,,PT,46.1
2017,EU_PSR_SATIS_SEC,,ES211,PT,80.8
2023,EU_PSR_SATIS_SEC,,ES211,PT,65.7
2021,EU_PSR_SATIS_SEC,,ES211,PT,53.1
2019,EU_PSR_SATIS_SEC,,ES211,PT,92.3
2016,EU_PSR_SATIS_SEC,,ES211,PT,57.9
2022,EU_PSR_SATIS_SEC,,ES211,PT,37
2018,EU_PSR_SATIS_SEC,,ES211,PT,73.7
2020,EU_PSR_SATIS_SEC,,ES211,PT,56
2017,EU_PSR_SATIS_SEC,,ES213,PT,51.1
2018,EU_PSR_SATIS_SEC,,ES213,PT,67.9
2016,EU_PSR_SATIS_SEC,,ES213,PT,60
2022,EU_PSR_SATIS_SEC,,ES213,PT,69.7
2019,EU_PSR_SATIS_SEC,,ES213,PT,50
2021,EU_PSR_SATIS_SEC,,ES213,PT,72.2
2023,EU_PSR_SATIS_SEC,,ES213,PT,61.4
2020,EU_PSR_SATIS_SEC,,ES213,PT,56.9
2022,EU_PSR_SATIS_SEC,,ES212,PT,53.8
2017,EU_PSR_SATIS_SEC,,ES212,PT,74.5
2023,EU_PSR_SATIS_SEC,,ES212,PT,56
2018,EU_PSR_SATIS_SEC,,ES212,PT,77.8
2021,EU_PSR_SATIS_SEC,,ES212,PT,57.2
2016,EU_PSR_SATIS_SEC,,ES212,PT,65.2
2020,EU_PSR_SATIS_SEC,,ES212,PT,53.6
2019,EU_PSR_SATIS_SEC,,ES212,PT,60.7
2018,EU_PSR_SATIS_SEC,F,,PT,62.5
2017,EU_PSR_SATIS_SEC,F,,PT,62.7
2023,EU_PSR_SATIS_SEC,F,,PT,56.4
2022,EU_PSR_SATIS_SEC,F,,PT,51.7
2021,EU_PSR_SATIS_SEC,F,,PT,58
2020,EU_PSR_SATIS_SEC,F,,PT,50
2016,EU_PSR_SATIS_SEC,F,,PT,56.9
2019,EU_PSR_SATIS_SEC,F,,PT,58.3
2016,EU_PSR_SATIS_SEC,F,ES211,PT,44.4
2017,EU_PSR_SATIS_SEC,F,ES211,PT,75
2018,EU_PSR_SATIS_SEC,F,ES211,PT,70
2019,EU_PSR_SATIS_SEC,F,ES211,PT,83.3
2021,EU_PSR_SATIS_SEC,F,ES211,PT,33.4
2023,EU_PSR_SATIS_SEC,F,ES211,PT,70.7
2020,EU_PSR_SATIS_SEC,F,ES211,PT,57.1
2022,EU_PSR_SATIS_SEC,F,ES211,PT,25.8
2019,EU_PSR_SATIS_SEC,F,ES213,PT,43.5
2017,EU_PSR_SATIS_SEC,F,ES213,PT,44
2018,EU_PSR_SATIS_SEC,F,ES213,PT,47.8
2020,EU_PSR_SATIS_SEC,F,ES213,PT,50
2021,EU_PSR_SATIS_SEC,F,ES213,PT,66.4
2022,EU_PSR_SATIS_SEC,F,ES213,PT,62.8
2023,EU_PSR_SATIS_SEC,F,ES213,PT,51.2
2016,EU_PSR_SATIS_SEC,F,ES213,PT,50
2016,EU_PSR_SATIS_SEC,F,ES212,PT,68
2017,EU_PSR_SATIS_SEC,F,ES212,PT,77.3
2018,EU_PSR_SATIS_SEC,F,ES212,PT,73.9
2019,EU_PSR_SATIS_SEC,F,ES212,PT,64.5
2020,EU_PSR_SATIS_SEC,F,ES212,PT,46.7
2021,EU_PSR_SATIS_SEC,F,ES212,PT,56.2
2022,EU_PSR_SATIS_SEC,F,ES212,PT,52
2023,EU_PSR_SATIS_SEC,F,ES212,PT,56.1
2020,EU_PSR_SATIS_SEC,M,,PT,60.9
2016,EU_PSR_SATIS_SEC,M,,PT,66.7
2023,EU_PSR_SATIS_SEC,M,,PT,62.9
2018,EU_PSR_SATIS_SEC,M,,PT,82
2021,EU_PSR_SATIS_SEC,M,,PT,65.6
2022,EU_PSR_SATIS_SEC,M,,PT,60.6
2017,EU_PSR_SATIS_SEC,M,,PT,71.2
2019,EU_PSR_SATIS_SEC,M,,PT,62.1
2023,EU_PSR_SATIS_SEC,M,ES211,PT,62.6
2021,EU_PSR_SATIS_SEC,M,ES211,PT,65.6
2016,EU_PSR_SATIS_SEC,M,ES211,PT,70
2019,EU_PSR_SATIS_SEC,M,ES211,PT,100
2020,EU_PSR_SATIS_SEC,M,ES211,PT,54.5
2017,EU_PSR_SATIS_SEC,M,ES211,PT,85.7
2018,EU_PSR_SATIS_SEC,M,ES211,PT,77.8
2022,EU_PSR_SATIS_SEC,M,ES211,PT,49
2016,EU_PSR_SATIS_SEC,M,ES213,PT,69.2
2017,EU_PSR_SATIS_SEC,M,ES213,PT,60
2018,EU_PSR_SATIS_SEC,M,ES213,PT,83.3
2019,EU_PSR_SATIS_SEC,M,ES213,PT,57.1
2020,EU_PSR_SATIS_SEC,M,ES213,PT,63
2021,EU_PSR_SATIS_SEC,M,ES213,PT,80
2022,EU_PSR_SATIS_SEC,M,ES213,PT,78.5
2023,EU_PSR_SATIS_SEC,M,ES213,PT,76.3
2021,EU_PSR_SATIS_SEC,M,ES212,PT,58.4
2017,EU_PSR_SATIS_SEC,M,ES212,PT,72
2016,EU_PSR_SATIS_SEC,M,ES212,PT,61.9
2018,EU_PSR_SATIS_SEC,M,ES212,PT,81.8
2019,EU_PSR_SATIS_SEC,M,ES212,PT,56.7
2020,EU_PSR_SATIS_SEC,M,ES212,PT,61.5
2022,EU_PSR_SATIS_SEC,M,ES212,PT,55.2
2023,EU_PSR_SATIS_SEC,M,ES212,PT,55.8
2012,EU_PSR_SATIS_SOCSERV,,,PT,47.6
2022,EU_PSR_SATIS_SOCSERV,,,PT,51.6
2015,EU_PSR_SATIS_SOCSERV,,,PT,36.4
2023,EU_PSR_SATIS_SOCSERV,,,PT,62.2
2016,EU_PSR_SATIS_SOCSERV,,,PT,60.2
2014,EU_PSR_SATIS_SOCSERV,,,PT,30.3
2011,EU_PSR_SATIS_SOCSERV,,,PT,35.2
2018,EU_PSR_SATIS_SOCSERV,,,PT,60.5
2019,EU_PSR_SATIS_SOCSERV,,,PT,57.5
2017,EU_PSR_SATIS_SOCSERV,,,PT,57.1
2021,EU_PSR_SATIS_SOCSERV,,,PT,59.6
2020,EU_PSR_SATIS_SOCSERV,,,PT,58.3
2013,EU_PSR_SATIS_SOCSERV,,,PT,32.7
2021,EU_PSR_SATIS_SOCSERV,,ES211,PT,50.4
2018,EU_PSR_SATIS_SOCSERV,,ES211,PT,73.7
2017,EU_PSR_SATIS_SOCSERV,,ES211,PT,69.2
2023,EU_PSR_SATIS_SOCSERV,,ES211,PT,62.9
2019,EU_PSR_SATIS_SOCSERV,,ES211,PT,78.6
2016,EU_PSR_SATIS_SOCSERV,,ES211,PT,66.7
2020,EU_PSR_SATIS_SOCSERV,,ES211,PT,44
2022,EU_PSR_SATIS_SOCSERV,,ES211,PT,53.5
2019,EU_PSR_SATIS_SOCSERV,,ES213,PT,48.7
2020,EU_PSR_SATIS_SOCSERV,,ES213,PT,65.3
2022,EU_PSR_SATIS_SOCSERV,,ES213,PT,60.1
2018,EU_PSR_SATIS_SOCSERV,,ES213,PT,48.1
2023,EU_PSR_SATIS_SOCSERV,,ES213,PT,53.9
2021,EU_PSR_SATIS_SOCSERV,,ES213,PT,57.2
2016,EU_PSR_SATIS_SOCSERV,,ES213,PT,42.9
2017,EU_PSR_SATIS_SOCSERV,,ES213,PT,34.1
2020,EU_PSR_SATIS_SOCSERV,,ES212,PT,58.5
2019,EU_PSR_SATIS_SOCSERV,,ES212,PT,58.3
2022,EU_PSR_SATIS_SOCSERV,,ES212,PT,46
2023,EU_PSR_SATIS_SOCSERV,,ES212,PT,67.1
2017,EU_PSR_SATIS_SOCSERV,,ES212,PT,71.1
2018,EU_PSR_SATIS_SOCSERV,,ES212,PT,69.8
2021,EU_PSR_SATIS_SOCSERV,,ES212,PT,62.5
2016,EU_PSR_SATIS_SOCSERV,,ES212,PT,74.4
2022,EU_PSR_SATIS_SOCSERV,F,,PT,48.1
2020,EU_PSR_SATIS_SOCSERV,F,,PT,54.7
2019,EU_PSR_SATIS_SOCSERV,F,,PT,54.2
2021,EU_PSR_SATIS_SOCSERV,F,,PT,58.5
2016,EU_PSR_SATIS_SOCSERV,F,,PT,50
2023,EU_PSR_SATIS_SOCSERV,F,,PT,54.9
2017,EU_PSR_SATIS_SOCSERV,F,,PT,52.6
2018,EU_PSR_SATIS_SOCSERV,F,,PT,51.9
2016,EU_PSR_SATIS_SOCSERV,F,ES211,PT,55.6
2020,EU_PSR_SATIS_SOCSERV,F,ES211,PT,40
2022,EU_PSR_SATIS_SOCSERV,F,ES211,PT,38.6
2023,EU_PSR_SATIS_SOCSERV,F,ES211,PT,73
2021,EU_PSR_SATIS_SOCSERV,F,ES211,PT,28.9
2019,EU_PSR_SATIS_SOCSERV,F,ES211,PT,100
2017,EU_PSR_SATIS_SOCSERV,F,ES211,PT,75
2018,EU_PSR_SATIS_SOCSERV,F,ES211,PT,66.7
2016,EU_PSR_SATIS_SOCSERV,F,ES213,PT,22.7
2021,EU_PSR_SATIS_SOCSERV,F,ES213,PT,50.4
2022,EU_PSR_SATIS_SOCSERV,F,ES213,PT,59.8
2023,EU_PSR_SATIS_SOCSERV,F,ES213,PT,39.4
2019,EU_PSR_SATIS_SOCSERV,F,ES213,PT,36.4
2020,EU_PSR_SATIS_SOCSERV,F,ES213,PT,63.6
2017,EU_PSR_SATIS_SOCSERV,F,ES213,PT,29.2
2018,EU_PSR_SATIS_SOCSERV,F,ES213,PT,36.4
2016,EU_PSR_SATIS_SOCSERV,F,ES212,PT,72
2017,EU_PSR_SATIS_SOCSERV,F,ES212,PT,66.7
2018,EU_PSR_SATIS_SOCSERV,F,ES212,PT,61.9
2019,EU_PSR_SATIS_SOCSERV,F,ES212,PT,58.1
2021,EU_PSR_SATIS_SOCSERV,F,ES212,PT,66.5
2022,EU_PSR_SATIS_SOCSERV,F,ES212,PT,42.4
2023,EU_PSR_SATIS_SOCSERV,F,ES212,PT,60.3
2020,EU_PSR_SATIS_SOCSERV,F,ES212,PT,55.6
2018,EU_PSR_SATIS_SOCSERV,M,,PT,67.7
2022,EU_PSR_SATIS_SOCSERV,M,,PT,54.8
2017,EU_PSR_SATIS_SOCSERV,M,,PT,61.8
2019,EU_PSR_SATIS_SOCSERV,M,,PT,61.1
2016,EU_PSR_SATIS_SOCSERV,M,,PT,72.3
2020,EU_PSR_SATIS_SOCSERV,M,,PT,61.9
2023,EU_PSR_SATIS_SOCSERV,M,,PT,70.6
2021,EU_PSR_SATIS_SOCSERV,M,,PT,60.9
2020,EU_PSR_SATIS_SOCSERV,M,ES211,PT,50
2017,EU_PSR_SATIS_SOCSERV,M,ES211,PT,64.3
2023,EU_PSR_SATIS_SOCSERV,M,ES211,PT,56.8
2021,EU_PSR_SATIS_SOCSERV,M,ES211,PT,62.9
2016,EU_PSR_SATIS_SOCSERV,M,ES211,PT,77.8
