Year,ServPub,Sexo,Territorio,Units,Value
2018,EU_PSR_SATIS_SOCSERV,M,ES211,PT,80
2019,EU_PSR_SATIS_SOCSERV,M,ES211,PT,62.5
2022,EU_PSR_SATIS_SOCSERV,M,ES211,PT,69.4
2020,EU_PSR_SATIS_SOCSERV,M,ES213,PT,66.7
2016,EU_PSR_SATIS_SOCSERV,M,ES213,PT,65
2017,EU_PSR_SATIS_SOCSERV,M,ES213,PT,41.2
2019,EU_PSR_SATIS_SOCSERV,M,ES213,PT,64.7
2021,EU_PSR_SATIS_SOCSERV,M,ES213,PT,67
2022,EU_PSR_SATIS_SOCSERV,M,ES213,PT,60.4
2023,EU_PSR_SATIS_SOCSERV,M,ES213,PT,75.9
2018,EU_PSR_SATIS_SOCSERV,M,ES213,PT,56.7
2020,EU_PSR_SATIS_SOCSERV,M,ES212,PT,61.5
2023,EU_PSR_SATIS_SOCSERV,M,ES212,PT,75.2
2022,EU_PSR_SATIS_SOCSERV,M,ES212,PT,48.5
2016,EU_PSR_SATIS_SOCSERV,M,ES212,PT,77.8
2017,EU_PSR_SATIS_SOCSERV,M,ES212,PT,75
2018,EU_PSR_SATIS_SOCSERV,M,ES212,PT,77.3
2019,EU_PSR_SATIS_SOCSERV,M,ES212,PT,58.6
2021,EU_PSR_SATIS_SOCSERV,M,ES212,PT,57.1
2022,EU_PSR_SATIS_TRANSPORT,,,PT,81
2017,EU_PSR_SATIS_TRANSPORT,,,PT,87.9
2021,EU_PSR_SATIS_TRANSPORT,,,PT,85.2
2023,EU_PSR_SATIS_TRANSPORT,,,PT,81.2
2016,EU_PSR_SATIS_TRANSPORT,,,PT,83.9
2013,EU_PSR_SATIS_TRANSPORT,,,PT,70.2
2020,EU_PSR_SATIS_TRANSPORT,,,PT,82.9
2019,EU_PSR_SATIS_TRANSPORT,,,PT,86.3
2012,EU_PSR_SATIS_TRANSPORT,,,PT,78
2015,EU_PSR_SATIS_TRANSPORT,,,PT,83.2
2018,EU_PSR_SATIS_TRANSPORT,,,PT,83.1
2011,EU_PSR_SATIS_TRANSPORT,,,PT,78.1
2014,EU_PSR_SATIS_TRANSPORT,,,PT,72.6
2018,EU_PSR_SATIS_TRANSPORT,,ES211,PT,76.5
2020,EU_PSR_SATIS_TRANSPORT,,ES211,PT,72
2019,EU_PSR_SATIS_TRANSPORT,,ES211,PT,78.6
2022,EU_PSR_SATIS_TRANSPORT,,ES211,PT,63.6
2016,EU_PSR_SATIS_TRANSPORT,,ES211,PT,68.4
2017,EU_PSR_SATIS_TRANSPORT,,ES211,PT,88
2021,EU_PSR_SATIS_TRANSPORT,,ES211,PT,83.4
2023,EU_PSR_SATIS_TRANSPORT,,ES211,PT,82.9
2021,EU_PSR_SATIS_TRANSPORT,,ES213,PT,72.7
2016,EU_PSR_SATIS_TRANSPORT,,ES213,PT,90
2018,EU_PSR_SATIS_TRANSPORT,,ES213,PT,80
2017,EU_PSR_SATIS_TRANSPORT,,ES213,PT,86
2022,EU_PSR_SATIS_TRANSPORT,,ES213,PT,77.5
2023,EU_PSR_SATIS_TRANSPORT,,ES213,PT,74.2
2019,EU_PSR_SATIS_TRANSPORT,,ES213,PT,86
2020,EU_PSR_SATIS_TRANSPORT,,ES213,PT,88
2021,EU_PSR_SATIS_TRANSPORT,,ES212,PT,91.8
2020,EU_PSR_SATIS_TRANSPORT,,ES212,PT,83.3
2016,EU_PSR_SATIS_TRANSPORT,,ES212,PT,83.7
2023,EU_PSR_SATIS_TRANSPORT,,ES212,PT,84.6
2022,EU_PSR_SATIS_TRANSPORT,,ES212,PT,87.9
2017,EU_PSR_SATIS_TRANSPORT,,ES212,PT,89.6
2019,EU_PSR_SATIS_TRANSPORT,,ES212,PT,88.3
2018,EU_PSR_SATIS_TRANSPORT,,ES212,PT,89.1
2017,EU_PSR_SATIS_TRANSPORT,F,,PT,86.2
2018,EU_PSR_SATIS_TRANSPORT,F,,PT,86
2019,EU_PSR_SATIS_TRANSPORT,F,,PT,87.1
2023,EU_PSR_SATIS_TRANSPORT,F,,PT,80.8
2021,EU_PSR_SATIS_TRANSPORT,F,,PT,83.7
2020,EU_PSR_SATIS_TRANSPORT,F,,PT,83.3
2022,EU_PSR_SATIS_TRANSPORT,F,,PT,78
2016,EU_PSR_SATIS_TRANSPORT,F,,PT,86.9
2019,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,66.7
2022,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,58.8
2017,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,81.8
2016,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,66.7
2023,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,72.3
2018,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,87.5
2020,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,76.9
2021,EU_PSR_SATIS_TRANSPORT,F,ES211,PT,70.9
2022,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,74.6
2021,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,68.4
2018,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,76
2023,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,73.9
2017,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,78.3
2016,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,91.7
2019,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,82.6
2020,EU_PSR_SATIS_TRANSPORT,F,ES213,PT,87.5
2020,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,82.8
2021,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,92.6
2019,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,93.9
2017,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,95.8
2016,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,89.3
2018,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,95.8
2022,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,86
2023,EU_PSR_SATIS_TRANSPORT,F,ES212,PT,87.4
2018,EU_PSR_SATIS_TRANSPORT,M,,PT,80.3
2023,EU_PSR_SATIS_TRANSPORT,M,,PT,81.8
2019,EU_PSR_SATIS_TRANSPORT,M,,PT,85.5
2016,EU_PSR_SATIS_TRANSPORT,M,,PT,80.7
2017,EU_PSR_SATIS_TRANSPORT,M,,PT,89.7
2021,EU_PSR_SATIS_TRANSPORT,M,,PT,86.9
2022,EU_PSR_SATIS_TRANSPORT,M,,PT,84.2
2020,EU_PSR_SATIS_TRANSPORT,M,,PT,82.5
2019,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,87.5
2023,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,89.8
2018,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,66.7
2016,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,70
2017,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,92.9
2021,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,91.4
2022,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,68.6
2020,EU_PSR_SATIS_TRANSPORT,M,ES211,PT,66.7
2016,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,88.5
2017,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,95
2018,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,83.3
2019,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,90
2020,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,88.5
2021,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,77.6
2022,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,81.1
2023,EU_PSR_SATIS_TRANSPORT,M,ES213,PT,74.8
2016,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,76.2
2017,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,83.3
2018,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,81.8
2019,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,81.5
2020,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,84
2021,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,90.8
2022,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,89.6
2023,EU_PSR_SATIS_TRANSPORT,M,ES212,PT,81.4
2014,EU_PSR_SATIS_OBRA,,,PT,52.3
2018,EU_PSR_SATIS_OBRA,,,PT,62.8
2023,EU_PSR_SATIS_OBRA,,,PT,66.5
2021,EU_PSR_SATIS_OBRA,,,PT,63.4
2020,EU_PSR_SATIS_OBRA,,,PT,56.9
2015,EU_PSR_SATIS_OBRA,,,PT,55
2017,EU_PSR_SATIS_OBRA,,,PT,66.4
2013,EU_PSR_SATIS_OBRA,,,PT,50
2012,EU_PSR_SATIS_OBRA,,,PT,57.3
2022,EU_PSR_SATIS_OBRA,,,PT,51.2
2016,EU_PSR_SATIS_OBRA,,,PT,58.2
2011,EU_PSR_SATIS_OBRA,,,PT,59.8
2019,EU_PSR_SATIS_OBRA,,,PT,65.2
2020,EU_PSR_SATIS_OBRA,,ES211,PT,51.9
2017,EU_PSR_SATIS_OBRA,,ES211,PT,72
2016,EU_PSR_SATIS_OBRA,,ES211,PT,52.6
2019,EU_PSR_SATIS_OBRA,,ES211,PT,64.3
2021,EU_PSR_SATIS_OBRA,,ES211,PT,29.2
2022,EU_PSR_SATIS_OBRA,,ES211,PT,33.5
2018,EU_PSR_SATIS_OBRA,,ES211,PT,47.4
2023,EU_PSR_SATIS_OBRA,,ES211,PT,59.5
2016,EU_PSR_SATIS_OBRA,,ES213,PT,54.3
2017,EU_PSR_SATIS_OBRA,,ES213,PT,76.2
2020,EU_PSR_SATIS_OBRA,,ES213,PT,68.1
2021,EU_PSR_SATIS_OBRA,,ES213,PT,65.8
2022,EU_PSR_SATIS_OBRA,,ES213,PT,51
2019,EU_PSR_SATIS_OBRA,,ES213,PT,64.3
2023,EU_PSR_SATIS_OBRA,,ES213,PT,52.7
2018,EU_PSR_SATIS_OBRA,,ES213,PT,72.5
2016,EU_PSR_SATIS_OBRA,,ES212,PT,64.4
2017,EU_PSR_SATIS_OBRA,,ES212,PT,54.3
2023,EU_PSR_SATIS_OBRA,,ES212,PT,77.7
2018,EU_PSR_SATIS_OBRA,,ES212,PT,58.1
2021,EU_PSR_SATIS_OBRA,,ES212,PT,68.3
2020,EU_PSR_SATIS_OBRA,,ES212,PT,50
2019,EU_PSR_SATIS_OBRA,,ES212,PT,66.1
2022,EU_PSR_SATIS_OBRA,,ES212,PT,56.4
2021,EU_PSR_SATIS_OBRA,F,,PT,64
2023,EU_PSR_SATIS_OBRA,F,,PT,64.1
2022,EU_PSR_SATIS_OBRA,F,,PT,51.1
2018,EU_PSR_SATIS_OBRA,F,,PT,56.6
2020,EU_PSR_SATIS_OBRA,F,,PT,52.3
2017,EU_PSR_SATIS_OBRA,F,,PT,66.1
2016,EU_PSR_SATIS_OBRA,F,,PT,56.4
2019,EU_PSR_SATIS_OBRA,F,,PT,62.5
2018,EU_PSR_SATIS_OBRA,F,ES211,PT,50
2021,EU_PSR_SATIS_OBRA,F,ES211,PT,15.4
2022,EU_PSR_SATIS_OBRA,F,ES211,PT,30.4
2016,EU_PSR_SATIS_OBRA,F,ES211,PT,55.6
2017,EU_PSR_SATIS_OBRA,F,ES211,PT,45.5
2019,EU_PSR_SATIS_OBRA,F,ES211,PT,66.7
2020,EU_PSR_SATIS_OBRA,F,ES211,PT,53.3
2023,EU_PSR_SATIS_OBRA,F,ES211,PT,61.4
2023,EU_PSR_SATIS_OBRA,F,ES213,PT,46.1
2016,EU_PSR_SATIS_OBRA,F,ES213,PT,38.1
2017,EU_PSR_SATIS_OBRA,F,ES213,PT,78.3
2018,EU_PSR_SATIS_OBRA,F,ES213,PT,63.6
2019,EU_PSR_SATIS_OBRA,F,ES213,PT,52.2
2020,EU_PSR_SATIS_OBRA,F,ES213,PT,60
2021,EU_PSR_SATIS_OBRA,F,ES213,PT,72.9
2022,EU_PSR_SATIS_OBRA,F,ES213,PT,52.5
2016,EU_PSR_SATIS_OBRA,F,ES212,PT,72
2021,EU_PSR_SATIS_OBRA,F,ES212,PT,65
2020,EU_PSR_SATIS_OBRA,F,ES212,PT,46.7
2019,EU_PSR_SATIS_OBRA,F,ES212,PT,70.4
2018,EU_PSR_SATIS_OBRA,F,ES212,PT,52.4
2023,EU_PSR_SATIS_OBRA,F,ES212,PT,77.3
2022,EU_PSR_SATIS_OBRA,F,ES212,PT,56.9
2017,EU_PSR_SATIS_OBRA,F,ES212,PT,63.6
2019,EU_PSR_SATIS_OBRA,M,,PT,67.9
2021,EU_PSR_SATIS_OBRA,M,,PT,62.8
2020,EU_PSR_SATIS_OBRA,M,,PT,61.5
2017,EU_PSR_SATIS_OBRA,M,,PT,66.7
2022,EU_PSR_SATIS_OBRA,M,,PT,51.3
2016,EU_PSR_SATIS_OBRA,M,,PT,60
2018,EU_PSR_SATIS_OBRA,M,,PT,68.3
2023,EU_PSR_SATIS_OBRA,M,,PT,69.1
2023,EU_PSR_SATIS_OBRA,M,ES211,PT,58.4
2017,EU_PSR_SATIS_OBRA,M,ES211,PT,92.9
2018,EU_PSR_SATIS_OBRA,M,ES211,PT,44.4
2019,EU_PSR_SATIS_OBRA,M,ES211,PT,62.5
2020,EU_PSR_SATIS_OBRA,M,ES211,PT,50
2021,EU_PSR_SATIS_OBRA,M,ES211,PT,37.3
2022,EU_PSR_SATIS_OBRA,M,ES211,PT,36.6
2016,EU_PSR_SATIS_OBRA,M,ES211,PT,50
2016,EU_PSR_SATIS_OBRA,M,ES213,PT,68
2017,EU_PSR_SATIS_OBRA,M,ES213,PT,73.7
2018,EU_PSR_SATIS_OBRA,M,ES213,PT,79.3
2019,EU_PSR_SATIS_OBRA,M,ES213,PT,78.9
2020,EU_PSR_SATIS_OBRA,M,ES213,PT,74.1
2021,EU_PSR_SATIS_OBRA,M,ES213,PT,56.9
2022,EU_PSR_SATIS_OBRA,M,ES213,PT,49.1
2023,EU_PSR_SATIS_OBRA,M,ES213,PT,62.8
2022,EU_PSR_SATIS_OBRA,M,ES212,PT,56
2016,EU_PSR_SATIS_OBRA,M,ES212,PT,55
2017,EU_PSR_SATIS_OBRA,M,ES212,PT,45.8
2018,EU_PSR_SATIS_OBRA,M,ES212,PT,63.6
2019,EU_PSR_SATIS_OBRA,M,ES212,PT,62.1
2020,EU_PSR_SATIS_OBRA,M,ES212,PT,53.8
2021,EU_PSR_SATIS_OBRA,M,ES212,PT,72.2
2023,EU_PSR_SATIS_OBRA,M,ES212,PT,78.1
2019,EU_PSR_SATIS_DPDNT,,,PT,42.2
2017,EU_PSR_SATIS_DPDNT,,,PT,29.8
2011,EU_PSR_SATIS_DPDNT,,,PT,37.3
2013,EU_PSR_SATIS_DPDNT,,,PT,24.8
2016,EU_PSR_SATIS_DPDNT,,,PT,27
2023,EU_PSR_SATIS_DPDNT,,,PT,38.7
2020,EU_PSR_SATIS_DPDNT,,,PT,40.5
2012,EU_PSR_SATIS_DPDNT,,,PT,28.7
2018,EU_PSR_SATIS_DPDNT,,,PT,43.6
2014,EU_PSR_SATIS_DPDNT,,,PT,12.6
2015,EU_PSR_SATIS_DPDNT,,,PT,22.3
2021,EU_PSR_SATIS_DPDNT,,,PT,40.5
2022,EU_PSR_SATIS_DPDNT,,,PT,40.8
2022,EU_PSR_SATIS_DPDNT,,ES211,PT,49.4
2020,EU_PSR_SATIS_DPDNT,,ES211,PT,46.4
2016,EU_PSR_SATIS_DPDNT,,ES211,PT,6.7
2019,EU_PSR_SATIS_DPDNT,,ES211,PT,66.7
2021,EU_PSR_SATIS_DPDNT,,ES211,PT,41
2017,EU_PSR_SATIS_DPDNT,,ES211,PT,13
2023,EU_PSR_SATIS_DPDNT,,ES211,PT,36.6
2018,EU_PSR_SATIS_DPDNT,,ES211,PT,37.5
2017,EU_PSR_SATIS_DPDNT,,ES213,PT,25.6
2016,EU_PSR_SATIS_DPDNT,,ES213,PT,23.8
2021,EU_PSR_SATIS_DPDNT,,ES213,PT,47.9
2018,EU_PSR_SATIS_DPDNT,,ES213,PT,46.5
2022,EU_PSR_SATIS_DPDNT,,ES213,PT,41.1
2019,EU_PSR_SATIS_DPDNT,,ES213,PT,30.8
2020,EU_PSR_SATIS_DPDNT,,ES213,PT,34.8
2023,EU_PSR_SATIS_DPDNT,,ES213,PT,43.5
2018,EU_PSR_SATIS_DPDNT,,ES212,PT,42.9
2017,EU_PSR_SATIS_DPDNT,,ES212,PT,42.9
2020,EU_PSR_SATIS_DPDNT,,ES212,PT,42.3
2022,EU_PSR_SATIS_DPDNT,,ES212,PT,38
2019,EU_PSR_SATIS_DPDNT,,ES212,PT,44.8
2023,EU_PSR_SATIS_DPDNT,,ES212,PT,36.7
2021,EU_PSR_SATIS_DPDNT,,ES212,PT,36.8
2016,EU_PSR_SATIS_DPDNT,,ES212,PT,37.2
2021,EU_PSR_SATIS_DPDNT,F,,PT,42.8
2017,EU_PSR_SATIS_DPDNT,F,,PT,27.5
2018,EU_PSR_SATIS_DPDNT,F,,PT,42
2019,EU_PSR_SATIS_DPDNT,F,,PT,38.3
2022,EU_PSR_SATIS_DPDNT,F,,PT,35
2020,EU_PSR_SATIS_DPDNT,F,,PT,32.3
2016,EU_PSR_SATIS_DPDNT,F,,PT,22.2
2023,EU_PSR_SATIS_DPDNT,F,,PT,39.3
2021,EU_PSR_SATIS_DPDNT,F,ES211,PT,44.3
2022,EU_PSR_SATIS_DPDNT,F,ES211,PT,51.5
2023,EU_PSR_SATIS_DPDNT,F,ES211,PT,33.7
2016,EU_PSR_SATIS_DPDNT,F,ES211,PT,14.3
2020,EU_PSR_SATIS_DPDNT,F,ES211,PT,31.3
2019,EU_PSR_SATIS_DPDNT,F,ES211,PT,66.7
2017,EU_PSR_SATIS_DPDNT,F,ES211,PT,10
2018,EU_PSR_SATIS_DPDNT,F,ES211,PT,33.3
2023,EU_PSR_SATIS_DPDNT,F,ES213,PT,45.1
2019,EU_PSR_SATIS_DPDNT,F,ES213,PT,27.3
2016,EU_PSR_SATIS_DPDNT,F,ES213,PT,12.5
2018,EU_PSR_SATIS_DPDNT,F,ES213,PT,42.1
2020,EU_PSR_SATIS_DPDNT,F,ES213,PT,28.6
2022,EU_PSR_SATIS_DPDNT,F,ES213,PT,36.2
2021,EU_PSR_SATIS_DPDNT,F,ES213,PT,55.6
2017,EU_PSR_SATIS_DPDNT,F,ES213,PT,19
2019,EU_PSR_SATIS_DPDNT,F,ES212,PT,40.6
2017,EU_PSR_SATIS_DPDNT,F,ES212,PT,45
2023,EU_PSR_SATIS_DPDNT,F,ES212,PT,37
2021,EU_PSR_SATIS_DPDNT,F,ES212,PT,35.8
2020,EU_PSR_SATIS_DPDNT,F,ES212,PT,35.7
2018,EU_PSR_SATIS_DPDNT,F,ES212,PT,45.5
2022,EU_PSR_SATIS_DPDNT,F,ES212,PT,28.7
2016,EU_PSR_SATIS_DPDNT,F,ES212,PT,34.8
2020,EU_PSR_SATIS_DPDNT,M,,PT,49.2
2021,EU_PSR_SATIS_DPDNT,M,,PT,37.9
2016,EU_PSR_SATIS_DPDNT,M,,PT,32.6
2018,EU_PSR_SATIS_DPDNT,M,,PT,45.1
2023,EU_PSR_SATIS_DPDNT,M,,PT,38.1
2017,EU_PSR_SATIS_DPDNT,M,,PT,32.1
2022,EU_PSR_SATIS_DPDNT,M,,PT,47.2
2019,EU_PSR_SATIS_DPDNT,M,,PT,46.9
2020,EU_PSR_SATIS_DPDNT,M,ES211,PT,66.7
2017,EU_PSR_SATIS_DPDNT,M,ES211,PT,15.4
2021,EU_PSR_SATIS_DPDNT,M,ES211,PT,39
2016,EU_PSR_SATIS_DPDNT,M,ES211,PT,0
2023,EU_PSR_SATIS_DPDNT,M,ES211,PT,38.6
2018,EU_PSR_SATIS_DPDNT,M,ES211,PT,42.9
2022,EU_PSR_SATIS_DPDNT,M,ES211,PT,47.2
2019,EU_PSR_SATIS_DPDNT,M,ES211,PT,66.7
2020,EU_PSR_SATIS_DPDNT,M,ES213,PT,40
2021,EU_PSR_SATIS_DPDNT,M,ES213,PT,36.8
2019,EU_PSR_SATIS_DPDNT,M,ES213,PT,35.3
2018,EU_PSR_SATIS_DPDNT,M,ES213,PT,50
2016,EU_PSR_SATIS_DPDNT,M,ES213,PT,38.9
2022,EU_PSR_SATIS_DPDNT,M,ES213,PT,50
2017,EU_PSR_SATIS_DPDNT,M,ES213,PT,33.3
2023,EU_PSR_SATIS_DPDNT,M,ES213,PT,41.1
2019,EU_PSR_SATIS_DPDNT,M,ES212,PT,50
2020,EU_PSR_SATIS_DPDNT,M,ES212,PT,50
2016,EU_PSR_SATIS_DPDNT,M,ES212,PT,40
2018,EU_PSR_SATIS_DPDNT,M,ES212,PT,40
2022,EU_PSR_SATIS_DPDNT,M,ES212,PT,46.2
2021,EU_PSR_SATIS_DPDNT,M,ES212,PT,38.1
2023,EU_PSR_SATIS_DPDNT,M,ES212,PT,36.2
2017,EU_PSR_SATIS_DPDNT,M,ES212,PT,40.9
