Year,ServBasico,Units,Value,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10
2019,SE_ACS_ELECT,PT,100,,,,,,,,,
2024,SE_ACS_ELECT,PT,100,,,,,,,,,
2010,SE_ACS_ELECT,PT,100,,,,,,,,,
2014,SE_ACS_ELECT,PT,100,,,,,,,,,
2015,SE_ACS_ELECT,PT,100,,,,,,,,,
2013,SE_ACS_ELECT,PT,100,,,,,,,,,
2016,SE_ACS_ELECT,PT,100,,,,,,,,,
2017,SE_ACS_ELECT,PT,100,,,,,,,,,
2023,SE_ACS_ELECT,PT,100,,,,,,,,,
2021,SE_ACS_ELECT,PT,100,,,,,,,,,
2012,SE_ACS_ELECT,PT,100,,,,,,,,,
2018,SE_ACS_ELECT,PT,100,,,,,,,,,
2022,SE_ACS_ELECT,PT,100,,,,,,,,,
2020,SE_ACS_ELECT,PT,100,,,,,,,,,
2013,SE_ACS_INTNT,PT,100,,,,,,,,,
2016,SE_ACS_INTNT,PT,100,,,,,,,,,
2015,SE_ACS_INTNT,PT,100,,,,,,,,,
2017,SE_ACS_INTNT,PT,100,,,,,,,,,
2019,SE_ACS_INTNT,PT,99.9,,,,,,,,,
2021,SE_ACS_INTNT,PT,99.9,,,,,,,,,
2023,SE_ACS_INTNT,PT,99.9,,,,,,,,,
2010,SE_ACS_INTNT,PT,100,,,,,,,,,
2014,SE_ACS_INTNT,PT,100,,,,,,,,,
2012,SE_ACS_INTNT,PT,100,,,,,,,,,
2012,SE_ACS_SANIT,PT,100,,,,,,,,,
2015,SE_ACS_SANIT,PT,100,,,,,,,,,
2018,SE_ACS_SANIT,PT,100,,,,,,,,,
2017,SE_ACS_SANIT,PT,100,,,,,,,,,
2020,SE_ACS_SANIT,PT,100,,,,,,,,,
2019,SE_ACS_SANIT,PT,100,,,,,,,,,
2021,SE_ACS_SANIT,PT,100,,,,,,,,,
2014,SE_ACS_SANIT,PT,100,,,,,,,,,
2010,SE_ACS_SANIT,PT,100,,,,,,,,,
2013,SE_ACS_SANIT,PT,100,,,,,,,,,
2022,SE_ACS_SANIT,PT,100,,,,,,,,,
2016,SE_ACS_SANIT,PT,100,,,,,,,,,
2023,SE_ACS_SANIT,PT,100,,,,,,,,,
2024,SE_ACS_SANIT,PT,100,,,,,,,,,
2010,SE_ACS_H2O,PT,100,,,,,,,,,
2012,SE_ACS_H2O,PT,100,,,,,,,,,
2013,SE_ACS_H2O,PT,100,,,,,,,,,
2017,SE_ACS_H2O,PT,100,,,,,,,,,
2014,SE_ACS_H2O,PT,100,,,,,,,,,
2021,SE_ACS_H2O,PT,100,,,,,,,,,
2015,SE_ACS_H2O,PT,100,,,,,,,,,
2016,SE_ACS_H2O,PT,100,,,,,,,,,
2018,SE_ACS_H2O,PT,100,,,,,,,,,
2019,SE_ACS_H2O,PT,100,,,,,,,,,
2020,SE_ACS_H2O,PT,100,,,,,,,,,
2022,SE_ACS_H2O,PT,100,,,,,,,,,
2023,SE_ACS_H2O,PT,100,,,,,,,,,
2024,SE_ACS_H2O,PT,100,,,,,,,,,
2013,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2010,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2012,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2014,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2015,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2016,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2017,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2018,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2019,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2020,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2021,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2022,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2023,SE_ACS_HNDWSH,PT,100,,,,,,,,,
2024,SE_ACS_HNDWSH,PT,100,,,,,,,,,
