Disaggregation,es,eu,en,Number of indicators,Number of values
Actividad,Actividad económica,Actividad económica,Actividad,2,3
Adiccion,Sustancia adictiva,Sustancia adictiva,Adiccion,1,3
Administracion,Administración pública,Administración pública,Administracion,1,3
Alimento,Alimento,Alimento,Alimento,1,9
Comarca,Comarca,Comarca,Comarca,17,20
Competencia,Tipo de competencia,Tipo de competencia,Competencia,2,4
Discapacidad,Personas sin y con discapacidad,Personas sin y con discapacidad,Discapacidad,2,2
Ecosistema,Ecosistema,Ecosistema,Ecosistema,1,6
Edad,Edad,Edad,Edad,10,16
Educacion,Nivel educativo,Nivel educativo,Educacion,2,4
EmpCont,Tipo de contrato,Tipo de contrato,EmpCont,1,2
Energia,Tipo de tecnología renovable,Tipo de tecnología renovable,Energia,2,4
Explotacion,Tipo de explotación,Tipo de explotación,Explotacion,1,5
Gasto,Gasto,Gasto,Gasto,1,2
Habilidad_IT,Habilidad informática,Habilidad informática,Habilidad_IT,1,8
Ingreso_cuantil,Grupo de ingresos,Grupo de ingresos,Ingreso_cuantil,1,1
Institucion,Institución,Institución,Institucion,2,19
Municipio,Municipio,Municipio,Municipio,17,252
NCD,Enfermedad no transmisible,Enfermedad no transmisible,NCD,1,5
Ocupacion,Ocupacion,Ocupacion,Ocupacion,1,3
PM,Partículas en suspensión,Partículas en suspensión,PM,2,2
Pobreza,Dimensión de la pobreza,Dimensión de la pobreza,Pobreza,1,3
Profesion,Profesión,Profesión,Profesion,1,4
Residencia,Residencia,Residencia,Residencia,1,1
Series,Serie,Serie,Series,71,125
ServBasico,Servicios básicos,Servicios básicos,ServBasico,1,5
ServEsencial,Servicios esenciales,Servicios esenciales,ServEsencial,1,3
ServPub,Servicios públicos,Servicios públicos,ServPub,1,9
Sexo,Sexo,Sexo,Sexo,44,2
Tenencia,Tipo de tenencia,Tipo de tenencia,Tenencia,1,2
Territorio,Territorio histórico,Territorio histórico,Territorio,74,3
Tratamiento,Operación de tratamiento de residuos,Operación de tratamiento de residuos,Tratamiento,2,4
Units,Unidad,Unidad,Units,148,40
Vacuna,Tipo de vacuna,Tipo de vacuna,Vacuna,1,4
Velocidad,Tecnología de acceso,Tecnología de acceso,Velocidad,1,4
