Year,Sexo,Territorio,Units,Value
2018,,,Porcentaje,13.0
2023,,,Porcentaje,12.9
2012,,,Porcentaje,12.8
2013,,,Porcentaje,9.3
2020,,,Porcentaje,12.1
2019,,,Porcentaje,12.7
2014,,,Porcentaje,7.8
2015,,,Porcentaje,9.4
2022,,,Porcentaje,11.2
2016,,,Porcentaje,10.2
2017,,,Porcentaje,10.2
2021,,,Porcentaje,10.4
2018,,Araba/Álava,Porcentaje,8.6
2023,,Araba/Álava,Porcentaje,9.5
2016,,Araba/Álava,Porcentaje,6.1
2021,,Araba/Álava,Porcentaje,7.9
2017,,Araba/Álava,Porcentaje,6.0
2014,,Araba/Álava,Porcentaje,5.5
2012,,Araba/Álava,Porcentaje,9.4
2013,,Araba/Álava,Porcentaje,6.6
2020,,Araba/Álava,Porcentaje,8.1
2015,,Araba/Álava,Porcentaje,5.5
2022,,Araba/Álava,Porcentaje,7.7
2019,,Araba/Álava,Porcentaje,9.1
2021,,Bizkaia,Porcentaje,13.2
2023,,Bizkaia,Porcentaje,15.8
2022,,Bizkaia,Porcentaje,15.5
2016,,Bizkaia,Porcentaje,15.0
2017,,Bizkaia,Porcentaje,12.7
2014,,Bizkaia,Porcentaje,11.4
2019,,Bizkaia,Porcentaje,18.1
2015,,Bizkaia,Porcentaje,14.5
2012,,Bizkaia,Porcentaje,17.4
2018,,Bizkaia,Porcentaje,16.2
2020,,Bizkaia,Porcentaje,13.3
2013,,Bizkaia,Porcentaje,13.6
2023,,Gipuzkoa,Porcentaje,17.7
2016,,Gipuzkoa,Porcentaje,16.7
2021,,Gipuzkoa,Porcentaje,13.9
2022,,Gipuzkoa,Porcentaje,15.4
2015,,Gipuzkoa,Porcentaje,13.9
2014,,Gipuzkoa,Porcentaje,9.2
2020,,Gipuzkoa,Porcentaje,21.3
2013,,Gipuzkoa,Porcentaje,10.5
2018,,Gipuzkoa,Porcentaje,20.2
2012,,Gipuzkoa,Porcentaje,15.4
2019,,Gipuzkoa,Porcentaje,16.5
2017,,Gipuzkoa,Porcentaje,17.7
2019,2.0,,Porcentaje,9.3
2013,2.0,,Porcentaje,9.8
2023,2.0,,Porcentaje,6.7
2015,2.0,,Porcentaje,3.0
2014,2.0,,Porcentaje,4.4
2016,2.0,,Porcentaje,6.5
2022,2.0,,Porcentaje,8.1
2012,2.0,,Porcentaje,7.6
2018,2.0,,Porcentaje,8.9
2020,2.0,,Porcentaje,6.0
2017,2.0,,Porcentaje,7.5
2021,2.0,,Porcentaje,7.0
2012,2.0,Araba/Álava,Porcentaje,6.7
2016,2.0,Araba/Álava,Porcentaje,6.6
2013,2.0,Araba/Álava,Porcentaje,9.7
2022,2.0,Araba/Álava,Porcentaje,6.3
2021,2.0,Araba/Álava,Porcentaje,5.4
2020,2.0,Araba/Álava,Porcentaje,6.9
2018,2.0,Araba/Álava,Porcentaje,9.5
2017,2.0,Araba/Álava,Porcentaje,5.4
2014,2.0,Araba/Álava,Porcentaje,6.3
2023,2.0,Araba/Álava,Porcentaje,6.5
2015,2.0,Araba/Álava,Porcentaje,4.2
2019,2.0,Araba/Álava,Porcentaje,10.2
2014,2.0,Bizkaia,Porcentaje,0.0
2013,2.0,Bizkaia,Porcentaje,0.0
2012,2.0,Bizkaia,Porcentaje,0.0
2015,2.0,Bizkaia,Porcentaje,0.0
2023,2.0,Bizkaia,Porcentaje,0.0
2019,2.0,Bizkaia,Porcentaje,0.0
2021,2.0,Bizkaia,Porcentaje,0.0
2022,2.0,Bizkaia,Porcentaje,0.0
2020,2.0,Bizkaia,Porcentaje,0.0
2018,2.0,Bizkaia,Porcentaje,0.0
2017,2.0,Bizkaia,Porcentaje,0.0
2016,2.0,Bizkaia,Porcentaje,0.0
2023,2.0,Gipuzkoa,Porcentaje,12.5
2022,2.0,Gipuzkoa,Porcentaje,16.7
2020,2.0,Gipuzkoa,Porcentaje,9.5
2019,2.0,Gipuzkoa,Porcentaje,12.5
2018,2.0,Gipuzkoa,Porcentaje,11.1
2021,2.0,Gipuzkoa,Porcentaje,13.8
2017,2.0,Gipuzkoa,Porcentaje,17.2
2016,2.0,Gipuzkoa,Porcentaje,10.5
2015,2.0,Gipuzkoa,Porcentaje,0.0
2013,2.0,Gipuzkoa,Porcentaje,13.9
2012,2.0,Gipuzkoa,Porcentaje,13.8
2014,2.0,Gipuzkoa,Porcentaje,0.0
2012,1.0,,Porcentaje,13.3
2017,1.0,,Porcentaje,10.5
2022,1.0,,Porcentaje,11.5
2016,1.0,,Porcentaje,10.6
2015,1.0,,Porcentaje,10.1
2013,1.0,,Porcentaje,9.2
2019,1.0,,Porcentaje,13.1
2023,1.0,,Porcentaje,13.5
2014,1.0,,Porcentaje,8.3
2021,1.0,,Porcentaje,10.7
2020,1.0,,Porcentaje,12.8
2018,1.0,,Porcentaje,13.4
2013,1.0,Araba/Álava,Porcentaje,6.0
2018,1.0,Araba/Álava,Porcentaje,8.4
2023,1.0,Araba/Álava,Porcentaje,9.8
2021,1.0,Araba/Álava,Porcentaje,8.1
2014,1.0,Araba/Álava,Porcentaje,5.3
2022,1.0,Araba/Álava,Porcentaje,7.8
2016,1.0,Araba/Álava,Porcentaje,6.1
2020,1.0,Araba/Álava,Porcentaje,8.2
2017,1.0,Araba/Álava,Porcentaje,6.1
2012,1.0,Araba/Álava,Porcentaje,9.8
2015,1.0,Araba/Álava,Porcentaje,5.7
2019,1.0,Araba/Álava,Porcentaje,9.0
2018,1.0,Bizkaia,Porcentaje,16.8
2017,1.0,Bizkaia,Porcentaje,13.4
2016,1.0,Bizkaia,Porcentaje,15.7
2015,1.0,Bizkaia,Porcentaje,15.4
2014,1.0,Bizkaia,Porcentaje,11.9
2013,1.0,Bizkaia,Porcentaje,14.2
2012,1.0,Bizkaia,Porcentaje,18.1
2023,1.0,Bizkaia,Porcentaje,16.8
2022,1.0,Bizkaia,Porcentaje,16.1
2021,1.0,Bizkaia,Porcentaje,13.7
2020,1.0,Bizkaia,Porcentaje,14.3
2019,1.0,Bizkaia,Porcentaje,19.3
2018,1.0,Gipuzkoa,Porcentaje,21.1
2017,1.0,Gipuzkoa,Porcentaje,17.7
2016,1.0,Gipuzkoa,Porcentaje,17.2
2015,1.0,Gipuzkoa,Porcentaje,15.0
2014,1.0,Gipuzkoa,Porcentaje,10.2
2013,1.0,Gipuzkoa,Porcentaje,10.0
2012,1.0,Gipuzkoa,Porcentaje,15.6
2023,1.0,Gipuzkoa,Porcentaje,18.3
2022,1.0,Gipuzkoa,Porcentaje,15.3
2021,1.0,Gipuzkoa,Porcentaje,13.9
2020,1.0,Gipuzkoa,Porcentaje,22.2
2019,1.0,Gipuzkoa,Porcentaje,16.9
