Year,Type of vaccine,Units,Value
2019,"Diphtheria, tetanus, and pertussis in children",%,93.1
2023,"Diphtheria, tetanus, and pertussis in children",%,94.9
2018,"Diphtheria, tetanus, and pertussis in children",%,92.5
2021,"Diphtheria, tetanus, and pertussis in children",%,90.8
2017,"Diphtheria, tetanus, and pertussis in children",%,93.0
2022,"Diphtheria, tetanus, and pertussis in children",%,94.2
2020,"Diphtheria, tetanus, and pertussis in children",%,85.5
2017,Pneumococcal disease in children,%,88.3
2020,Pneumococcal disease in children,%,85.4
2021,Pneumococcal disease in children,%,90.6
2019,Pneumococcal disease in children,%,93.3
2022,Pneumococcal disease in children,%,94.2
2023,Pneumococcal disease in children,%,94.7
2018,Pneumococcal disease in children,%,91.3
2017,"Measles, mumps, and rubella in children",%,94.7
2018,"Measles, mumps, and rubella in children",%,93.5
2019,"Measles, mumps, and rubella in children",%,94.2
2020,"Measles, mumps, and rubella in children",%,90.2
2021,"Measles, mumps, and rubella in children",%,83.3
2022,"Measles, mumps, and rubella in children",%,88.1
2023,"Measles, mumps, and rubella in children",%,91.3
2017,Human papillomavirus (HPV) in adolescents,%,93.4
2019,Human papillomavirus (HPV) in adolescents,%,85.5
2018,Human papillomavirus (HPV) in adolescents,%,92.6
2020,Human papillomavirus (HPV) in adolescents,%,88.5
2021,Human papillomavirus (HPV) in adolescents,%,69.1
2022,Human papillomavirus (HPV) in adolescents,%,85.3
2023,Human papillomavirus (HPV) in adolescents,%,92.8
