Year,Age,Sex,Province,Units,Value
2008,15 years and over,,,PT,25.0
2018,15 years and over,,,PT,16.7
2023,15 years and over,,,PT,15.2
2013,15 years and over,,,PT,21.3
2013,15 years and over,,Araba/Álava,PT,21.0
2023,15 years and over,,Araba/Álava,PT,16.3
2008,15 years and over,,Araba/Álava,PT,22.9
2018,15 years and over,,Araba/Álava,PT,12.9
2013,15 years and over,,Bizkaia,PT,21.7
2018,15 years and over,,Bizkaia,PT,17.6
2023,15 years and over,,Bizkaia,PT,11.4
2008,15 years and over,,Bizkaia,PT,25.9
2013,15 years and over,,Gipuzkoa,PT,20.7
2023,15 years and over,,Gipuzkoa,PT,17.3
2008,15 years and over,,Gipuzkoa,PT,24.4
2018,15 years and over,,Gipuzkoa,PT,16.9
2023,15 years and over,F,,PT,13.2
2008,15 years and over,F,,PT,21.1
2018,15 years and over,F,,PT,13.5
2013,15 years and over,F,,PT,18.1
2013,15 years and over,F,Araba/Álava,PT,19.2
2008,15 years and over,F,Araba/Álava,PT,19.9
2023,15 years and over,F,Araba/Álava,PT,16.0
2018,15 years and over,F,Araba/Álava,PT,11.0
2008,15 years and over,F,Bizkaia,PT,21.9
2013,15 years and over,F,Bizkaia,PT,17.7
2023,15 years and over,F,Bizkaia,PT,9.9
2018,15 years and over,F,Bizkaia,PT,14.1
2008,15 years and over,F,Gipuzkoa,PT,20.3
2018,15 years and over,F,Gipuzkoa,PT,13.7
2023,15 years and over,F,Gipuzkoa,PT,14.4
2013,15 years and over,F,Gipuzkoa,PT,18.2
2018,15 years and over,M,,PT,20.1
2008,15 years and over,M,,PT,29.1
2023,15 years and over,M,,PT,17.5
2013,15 years and over,M,,PT,24.7
2018,15 years and over,M,Araba/Álava,PT,14.8
2023,15 years and over,M,Araba/Álava,PT,16.7
2013,15 years and over,M,Araba/Álava,PT,22.8
2008,15 years and over,M,Araba/Álava,PT,26.1
2023,15 years and over,M,Bizkaia,PT,13.0
2013,15 years and over,M,Bizkaia,PT,26.0
2008,15 years and over,M,Bizkaia,PT,30.1
2018,15 years and over,M,Bizkaia,PT,21.5
2023,15 years and over,M,Gipuzkoa,PT,20.5
2008,15 years and over,M,Gipuzkoa,PT,28.7
2013,15 years and over,M,Gipuzkoa,PT,23.4
2018,15 years and over,M,Gipuzkoa,PT,20.2
