Year,Value,Units,Series,GeoCode
2012,33.73,%,Proportion of municipalities with a municipal emergency plan,
2014,34.13,%,Proportion of municipalities with a municipal emergency plan,
2023,34.52,%,Proportion of municipalities with a municipal emergency plan,
2019,34.13,%,Proportion of municipalities with a municipal emergency plan,
2024,35.32,%,Proportion of municipalities with a municipal emergency plan,
2017,34.13,%,Proportion of municipalities with a municipal emergency plan,
2015,34.13,%,Proportion of municipalities with a municipal emergency plan,
2016,34.13,%,Proportion of municipalities with a municipal emergency plan,
2022,34.52,%,Proportion of municipalities with a municipal emergency plan,
2018,34.13,%,Proportion of municipalities with a municipal emergency plan,
2020,34.13,%,Proportion of municipalities with a municipal emergency plan,
2013,33.73,%,Proportion of municipalities with a municipal emergency plan,
2021,34.52,%,Proportion of municipalities with a municipal emergency plan,
2011,33.73,%,Proportion of municipalities with a municipal emergency plan,
2010,33.73,%,Proportion of municipalities with a municipal emergency plan,
2013,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2023,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2020,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2016,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2011,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2014,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2024,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2019,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2021,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2015,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2022,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2018,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2017,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2012,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
2010,100.0,%,Proportion of municipalities covered by a territorial emergency plan,
