Year,Servicios esenciales,Units,Value
2021,,%,71.8
2012,,%,69.3
2018,,%,70.7
2019,,%,70.8
2020,,%,71.6
2016,,%,70.2
2022,,%,69.6
2014,,%,69.7
2015,,%,69.9
2017,,%,69.7
2017,Educación,%,10.9
2022,Educación,%,10.3
2018,Educación,%,10.8
2014,Educación,%,10.9
2016,Educación,%,10.9
2020,Educación,%,10.1
2012,Educación,%,11.1
2015,Educación,%,10.9
2019,Educación,%,10.7
2021,Educación,%,10.4
2019,Salud,%,14.0
2020,Salud,%,13.9
2021,Salud,%,14.4
2010,Salud,%,13.7
2022,Salud,%,14.0
2023,Salud,%,13.8
2011,Salud,%,13.8
2018,Salud,%,14.0
2013,Salud,%,13.6
2014,Salud,%,13.4
2012,Salud,%,13.7
2015,Salud,%,13.7
2016,Salud,%,13.8
2017,Salud,%,13.7
2017,Protección social,%,45.1
2019,Protección social,%,46.1
2020,Protección social,%,47.6
2021,Protección social,%,47.0
2022,Protección social,%,45.3
2023,Protección social,%,46.3
2010,Protección social,%,40.3
2011,Protección social,%,42.0
2018,Protección social,%,45.9
2012,Protección social,%,44.5
2013,Protección social,%,45.9
2014,Protección social,%,45.4
2015,Protección social,%,45.3
2016,Protección social,%,45.5
