Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,,,Bilbao,Por 10.000,Bilbao,39.0
2020,,,Bilbao,Por 10.000,Bilbao,35.6
2019,,,Busturia,Por 10.000,Busturia,48.9
2020,,,Busturia,Por 10.000,Busturia,60.3
2022,,,Busturia,Por 10.000,Busturia,11.8
2023,,,Busturia,Por 10.000,Busturia,24.0
2021,,,Busturia,Por 10.000,Busturia,35.5
2023,,,Campezo/Kanpezu,Por 10.000,Campezo/Kanpezu,38.8
2020,,,Campezo/Kanpezu,Por 10.000,Campezo/Kanpezu,0.0
2022,,,Campezo/Kanpezu,Por 10.000,Campezo/Kanpezu,0.0
2021,,,Campezo/Kanpezu,Por 10.000,Campezo/Kanpezu,0.0
2019,,,Campezo/Kanpezu,Por 10.000,Campezo/Kanpezu,0.0
2019,,,Deba,Por 10.000,Deba,7.4
2022,,,Deba,Por 10.000,Deba,22.0
2023,,,Deba,Por 10.000,Deba,33.0
2021,,,Deba,Por 10.000,Deba,25.6
2020,,,Deba,Por 10.000,Deba,11.0
2022,,,Derio,Por 10.000,Derio,40.5
2021,,,Derio,Por 10.000,Derio,27.7
2019,,,Derio,Por 10.000,Derio,26.7
2023,,,Derio,Por 10.000,Derio,66.4
2020,,,Derio,Por 10.000,Derio,22.9
2021,,,Dima,Por 10.000,Dima,28.1
2023,,,Dima,Por 10.000,Dima,41.3
2020,,,Dima,Por 10.000,Dima,69.7
2022,,,Dima,Por 10.000,Dima,0.0
2019,,,Dima,Por 10.000,Dima,14.1
2021,,,Donostia / San Sebastián,Por 10.000,Donostia / San Sebastián,30.9
2019,,,Donostia / San Sebastián,Por 10.000,Donostia / San Sebastián,38.1
2023,,,Donostia / San Sebastián,Por 10.000,Donostia / San Sebastián,40.5
2022,,,Donostia / San Sebastián,Por 10.000,Donostia / San Sebastián,40.7
2020,,,Donostia / San Sebastián,Por 10.000,Donostia / San Sebastián,33.1
2019,,,Durango,Por 10.000,Durango,31.4
2022,,,Durango,Por 10.000,Durango,39.0
2020,,,Durango,Por 10.000,Durango,27.2
2021,,,Durango,Por 10.000,Durango,27.9
2023,,,Durango,Por 10.000,Durango,35.8
2021,,,Ea,Por 10.000,Ea,25.0
2023,,,Ea,Por 10.000,Ea,0.0
2020,,,Ea,Por 10.000,Ea,50.5
2019,,,Ea,Por 10.000,Ea,25.2
2022,,,Ea,Por 10.000,Ea,0.0
2020,,,Eibar,Por 10.000,Eibar,41.2
2019,,,Eibar,Por 10.000,Eibar,28.4
2022,,,Eibar,Por 10.000,Eibar,64.7
2023,,,Eibar,Por 10.000,Eibar,50.5
2021,,,Eibar,Por 10.000,Eibar,43.7
2021,,,Elantxobe,Por 10.000,Elantxobe,0.0
2019,,,Elantxobe,Por 10.000,Elantxobe,56.8
2023,,,Elantxobe,Por 10.000,Elantxobe,0.0
2022,,,Elantxobe,Por 10.000,Elantxobe,0.0
2020,,,Elantxobe,Por 10.000,Elantxobe,0.0
2021,,,Elburgo/Burgelu,Por 10.000,Elburgo/Burgelu,0.0
2020,,,Elburgo/Burgelu,Por 10.000,Elburgo/Burgelu,0.0
2022,,,Elburgo/Burgelu,Por 10.000,Elburgo/Burgelu,64.7
2023,,,Elburgo/Burgelu,Por 10.000,Elburgo/Burgelu,0.0
2019,,,Elburgo/Burgelu,Por 10.000,Elburgo/Burgelu,0.0
2023,,,Elciego,Por 10.000,Elciego,20.0
2019,,,Elciego,Por 10.000,Elciego,18.8
2022,,,Elciego,Por 10.000,Elciego,20.0
2020,,,Elciego,Por 10.000,Elciego,0.0
2021,,,Elciego,Por 10.000,Elciego,19.6
2021,,,Elduain,Por 10.000,Elduain,82.6
2023,,,Elduain,Por 10.000,Elduain,0.0
2022,,,Elduain,Por 10.000,Elduain,80.0
2019,,,Elduain,Por 10.000,Elduain,0.0
2020,,,Elduain,Por 10.000,Elduain,166.7
2022,,,Elgeta,Por 10.000,Elgeta,0.0
2021,,,Elgeta,Por 10.000,Elgeta,0.0
2019,,,Elgeta,Por 10.000,Elgeta,55.8
2023,,,Elgeta,Por 10.000,Elgeta,18.5
2020,,,Elgeta,Por 10.000,Elgeta,0.0
2019,,,Elgoibar,Por 10.000,Elgoibar,27.4
2022,,,Elgoibar,Por 10.000,Elgoibar,39.8
2020,,,Elgoibar,Por 10.000,Elgoibar,34.4
2021,,,Elgoibar,Por 10.000,Elgoibar,39.7
2023,,,Elgoibar,Por 10.000,Elgoibar,32.7
2021,,,Elorrio,Por 10.000,Elorrio,10.6
2020,,,Elorrio,Por 10.000,Elorrio,13.2
2022,,,Elorrio,Por 10.000,Elorrio,15.9
2023,,,Elorrio,Por 10.000,Elorrio,37.0
2019,,,Elorrio,Por 10.000,Elorrio,18.5
2021,,,Elvillar/Bilar,Por 10.000,Elvillar/Bilar,0.0
2019,,,Elvillar/Bilar,Por 10.000,Elvillar/Bilar,54.6
2020,,,Elvillar/Bilar,Por 10.000,Elvillar/Bilar,55.9
2023,,,Elvillar/Bilar,Por 10.000,Elvillar/Bilar,0.0
2022,,,Elvillar/Bilar,Por 10.000,Elvillar/Bilar,57.5
2020,,,Erandio,Por 10.000,Erandio,39.9
2019,,,Erandio,Por 10.000,Erandio,75.5
2023,,,Erandio,Por 10.000,Erandio,59.8
2022,,,Erandio,Por 10.000,Erandio,66.7
2021,,,Erandio,Por 10.000,Erandio,55.4
2021,,,Ereño,Por 10.000,Ereño,0.0
2023,,,Ereño,Por 10.000,Ereño,0.0
2022,,,Ereño,Por 10.000,Ereño,80.6
2019,,,Ereño,Por 10.000,Ereño,0.0
2020,,,Ereño,Por 10.000,Ereño,0.0
2019,,,Ermua,Por 10.000,Ermua,14.9
2020,,,Ermua,Por 10.000,Ermua,18.7
2022,,,Ermua,Por 10.000,Ermua,42.0
2021,,,Ermua,Por 10.000,Ermua,31.6
2023,,,Ermua,Por 10.000,Ermua,36.8
2023,,,Errenteria,Por 10.000,Errenteria,47.5
2019,,,Errenteria,Por 10.000,Errenteria,55.9
2021,,,Errenteria,Por 10.000,Errenteria,59.5
2022,,,Errenteria,Por 10.000,Errenteria,52.0
2020,,,Errenteria,Por 10.000,Errenteria,37.6
2021,,,Errezil,Por 10.000,Errezil,0.0
2022,,,Errezil,Por 10.000,Errezil,0.0
2020,,,Errezil,Por 10.000,Errezil,36.8
2023,,,Errezil,Por 10.000,Errezil,0.0
2019,,,Errezil,Por 10.000,Errezil,0.0
2022,,,Erriberagoitia/Ribera Alta,Por 10.000,Erriberagoitia/Ribera Alta,0.0
2019,,,Erriberagoitia/Ribera Alta,Por 10.000,Erriberagoitia/Ribera Alta,56.8
2020,,,Erriberagoitia/Ribera Alta,Por 10.000,Erriberagoitia/Ribera Alta,27.1
2021,,,Erriberagoitia/Ribera Alta,Por 10.000,Erriberagoitia/Ribera Alta,52.5
2023,,,Erriberagoitia/Ribera Alta,Por 10.000,Erriberagoitia/Ribera Alta,0.0
2023,,,Errigoiti,Por 10.000,Errigoiti,43.7
2022,,,Errigoiti,Por 10.000,Errigoiti,43.9
2021,,,Errigoiti,Por 10.000,Errigoiti,45.2
2019,,,Errigoiti,Por 10.000,Errigoiti,45.0
2020,,,Errigoiti,Por 10.000,Errigoiti,90.5
2022,,,Eskoriatza,Por 10.000,Eskoriatza,43.5
2023,,,Eskoriatza,Por 10.000,Eskoriatza,43.3
2019,,,Eskoriatza,Por 10.000,Eskoriatza,14.7
2021,,,Eskoriatza,Por 10.000,Eskoriatza,53.5
2020,,,Eskoriatza,Por 10.000,Eskoriatza,4.9
2019,,,Etxebarri,Por 10.000,Etxebarri,24.5
2022,,,Etxebarri,Por 10.000,Etxebarri,25.3
2023,,,Etxebarri,Por 10.000,Etxebarri,30.2
2021,,,Etxebarri,Por 10.000,Etxebarri,24.0
2020,,,Etxebarri,Por 10.000,Etxebarri,45.0
2019,,,Etxebarria,Por 10.000,Etxebarria,26.0
2023,,,Etxebarria,Por 10.000,Etxebarria,0.0
2020,,,Etxebarria,Por 10.000,Etxebarria,27.3
2022,,,Etxebarria,Por 10.000,Etxebarria,57.5
2021,,,Etxebarria,Por 10.000,Etxebarria,0.0
2021,,,Ezkio-Itsaso,Por 10.000,Ezkio-Itsaso,0.0
2019,,,Ezkio-Itsaso,Por 10.000,Ezkio-Itsaso,0.0
2022,,,Ezkio-Itsaso,Por 10.000,Ezkio-Itsaso,33.2
2020,,,Ezkio-Itsaso,Por 10.000,Ezkio-Itsaso,0.0
2023,,,Ezkio-Itsaso,Por 10.000,Ezkio-Itsaso,0.0
2023,,,Forua,Por 10.000,Forua,0.0
2021,,,Forua,Por 10.000,Forua,0.0
2020,,,Forua,Por 10.000,Forua,21.6
2022,,,Forua,Por 10.000,Forua,83.7
2019,,,Forua,Por 10.000,Forua,0.0
2020,,,Fruiz,Por 10.000,Fruiz,0.0
2022,,,Fruiz,Por 10.000,Fruiz,70.7
2019,,,Fruiz,Por 10.000,Fruiz,0.0
2021,,,Fruiz,Por 10.000,Fruiz,0.0
2023,,,Fruiz,Por 10.000,Fruiz,69.7
2022,,,Gabiria,Por 10.000,Gabiria,0.0
2023,,,Gabiria,Por 10.000,Gabiria,44.1
2020,,,Gabiria,Por 10.000,Gabiria,0.0
2019,,,Gabiria,Por 10.000,Gabiria,0.0
2021,,,Gabiria,Por 10.000,Gabiria,0.0
2021,,,Gaintza,Por 10.000,Gaintza,0.0
2020,,,Gaintza,Por 10.000,Gaintza,0.0
2019,,,Gaintza,Por 10.000,Gaintza,0.0
2022,,,Gaintza,Por 10.000,Gaintza,0.0
2023,,,Gaintza,Por 10.000,Gaintza,0.0
2023,,,Galdakao,Por 10.000,Galdakao,33.4
2019,,,Galdakao,Por 10.000,Galdakao,33.5
2020,,,Galdakao,Por 10.000,Galdakao,30.2
2022,,,Galdakao,Por 10.000,Galdakao,28.1
2021,,,Galdakao,Por 10.000,Galdakao,28.8
2019,,,Galdames,Por 10.000,Galdames,24.7
2022,,,Galdames,Por 10.000,Galdames,102.0
2021,,,Galdames,Por 10.000,Galdames,25.5
2020,,,Galdames,Por 10.000,Galdames,0.0
2023,,,Galdames,Por 10.000,Galdames,76.1
2019,,,Gamiz-Fika,Por 10.000,Gamiz-Fika,14.1
2022,,,Gamiz-Fika,Por 10.000,Gamiz-Fika,14.4
2020,,,Gamiz-Fika,Por 10.000,Gamiz-Fika,14.4
2023,,,Gamiz-Fika,Por 10.000,Gamiz-Fika,0.0
2021,,,Gamiz-Fika,Por 10.000,Gamiz-Fika,0.0
2019,,,Garai,Por 10.000,Garai,0.0
2023,,,Garai,Por 10.000,Garai,0.0
2022,,,Garai,Por 10.000,Garai,0.0
2020,,,Garai,Por 10.000,Garai,0.0
2021,,,Garai,Por 10.000,Garai,0.0
2022,,,Gatika,Por 10.000,Gatika,12.2
2023,,,Gatika,Por 10.000,Gatika,24.7
2021,,,Gatika,Por 10.000,Gatika,0.0
2020,,,Gatika,Por 10.000,Gatika,48.2
2019,,,Gatika,Por 10.000,Gatika,12.1
2021,,,Gautegiz Arteaga,Por 10.000,Gautegiz Arteaga,46.2
2022,,,Gautegiz Arteaga,Por 10.000,Gautegiz Arteaga,0.0
2020,,,Gautegiz Arteaga,Por 10.000,Gautegiz Arteaga,23.7
2023,,,Gautegiz Arteaga,Por 10.000,Gautegiz Arteaga,44.7
2019,,,Gautegiz Arteaga,Por 10.000,Gautegiz Arteaga,0.0
2021,,,Gaztelu,Por 10.000,Gaztelu,0.0
2023,,,Gaztelu,Por 10.000,Gaztelu,0.0
2019,,,Gaztelu,Por 10.000,Gaztelu,0.0
2020,,,Gaztelu,Por 10.000,Gaztelu,0.0
2022,,,Gaztelu,Por 10.000,Gaztelu,0.0
2023,,,Gernika-Lumo,Por 10.000,Gernika-Lumo,25.0
2022,,,Gernika-Lumo,Por 10.000,Gernika-Lumo,34.3
2020,,,Gernika-Lumo,Por 10.000,Gernika-Lumo,43.4
2019,,,Gernika-Lumo,Por 10.000,Gernika-Lumo,48.1
2021,,,Gernika-Lumo,Por 10.000,Gernika-Lumo,32.1
2020,,,Getaria,Por 10.000,Getaria,14.2
2021,,,Getaria,Por 10.000,Getaria,14.1
2022,,,Getaria,Por 10.000,Getaria,41.9
2019,,,Getaria,Por 10.000,Getaria,14.1
2023,,,Getaria,Por 10.000,Getaria,13.9
2020,,,Getxo,Por 10.000,Getxo,21.0
2023,,,Getxo,Por 10.000,Getxo,27.4
2022,,,Getxo,Por 10.000,Getxo,37.0
2019,,,Getxo,Por 10.000,Getxo,29.2
2021,,,Getxo,Por 10.000,Getxo,21.0
2021,,,Gizaburuaga,Por 10.000,Gizaburuaga,0.0
2020,,,Gizaburuaga,Por 10.000,Gizaburuaga,0.0
2019,,,Gizaburuaga,Por 10.000,Gizaburuaga,103.1
2023,,,Gizaburuaga,Por 10.000,Gizaburuaga,0.0
2022,,,Gizaburuaga,Por 10.000,Gizaburuaga,204.1
2023,,,Gordexola,Por 10.000,Gordexola,36.7
2019,,,Gordexola,Por 10.000,Gordexola,12.1
2022,,,Gordexola,Por 10.000,Gordexola,0.0
2021,,,Gordexola,Por 10.000,Gordexola,24.3
2020,,,Gordexola,Por 10.000,Gordexola,48.4
2021,,,Gorliz,Por 10.000,Gorliz,48.5
2023,,,Gorliz,Por 10.000,Gorliz,16.1
2019,,,Gorliz,Por 10.000,Gorliz,3.3
2020,,,Gorliz,Por 10.000,Gorliz,35.8
2022,,,Gorliz,Por 10.000,Gorliz,41.7
2021,,,Güeñes,Por 10.000,Güeñes,23.5
2019,,,Güeñes,Por 10.000,Güeñes,26.6
2023,,,Güeñes,Por 10.000,Güeñes,20.2
2020,,,Güeñes,Por 10.000,Güeñes,23.6
2022,,,Güeñes,Por 10.000,Güeñes,61.0
2023,,,Harana/Valle de Arana,Por 10.000,Harana/Valle de Arana,0.0
2020,,,Harana/Valle de Arana,Por 10.000,Harana/Valle de Arana,0.0
2019,,,Harana/Valle de Arana,Por 10.000,Harana/Valle de Arana,0.0
2021,,,Harana/Valle de Arana,Por 10.000,Harana/Valle de Arana,0.0
2022,,,Harana/Valle de Arana,Por 10.000,Harana/Valle de Arana,202.0
2020,,,Hernani,Por 10.000,Hernani,25.0
2021,,,Hernani,Por 10.000,Hernani,39.1
2022,,,Hernani,Por 10.000,Hernani,42.9
2023,,,Hernani,Por 10.000,Hernani,39.3
2019,,,Hernani,Por 10.000,Hernani,41.9
2022,,,Hernialde,Por 10.000,Hernialde,0.0
2019,,,Hernialde,Por 10.000,Hernialde,0.0
2020,,,Hernialde,Por 10.000,Hernialde,66.2
2023,,,Hernialde,Por 10.000,Hernialde,0.0
2021,,,Hernialde,Por 10.000,Hernialde,0.0
2022,,,Hondarribia,Por 10.000,Hondarribia,24.3
2020,,,Hondarribia,Por 10.000,Hondarribia,25.7
2019,,,Hondarribia,Por 10.000,Hondarribia,37.4
2021,,,Hondarribia,Por 10.000,Hondarribia,17.4
2023,,,Hondarribia,Por 10.000,Hondarribia,45.3
2021,,,Ibarra,Por 10.000,Ibarra,19.1
2023,,,Ibarra,Por 10.000,Ibarra,24.2
2022,,,Ibarra,Por 10.000,Ibarra,62.7
2020,,,Ibarra,Por 10.000,Ibarra,37.3
2019,,,Ibarra,Por 10.000,Ibarra,27.6
2019,,,Ibarrangelu,Por 10.000,Ibarrangelu,0.0
2023,,,Ibarrangelu,Por 10.000,Ibarrangelu,0.0
2020,,,Ibarrangelu,Por 10.000,Ibarrangelu,62.9
2022,,,Ibarrangelu,Por 10.000,Ibarrangelu,0.0
2021,,,Ibarrangelu,Por 10.000,Ibarrangelu,29.7
2019,,,Idiazabal,Por 10.000,Idiazabal,0.0
2023,,,Idiazabal,Por 10.000,Idiazabal,34.6
2021,,,Idiazabal,Por 10.000,Idiazabal,26.2
2020,,,Idiazabal,Por 10.000,Idiazabal,0.0
2022,,,Idiazabal,Por 10.000,Idiazabal,17.4
2022,,,Igorre,Por 10.000,Igorre,56.4
2021,,,Igorre,Por 10.000,Igorre,23.3
2023,,,Igorre,Por 10.000,Igorre,79.0
2019,,,Igorre,Por 10.000,Igorre,27.9
2020,,,Igorre,Por 10.000,Igorre,32.5
2023,,,Ikaztegieta,Por 10.000,Ikaztegieta,0.0
2021,,,Ikaztegieta,Por 10.000,Ikaztegieta,0.0
2019,,,Ikaztegieta,Por 10.000,Ikaztegieta,0.0
2022,,,Ikaztegieta,Por 10.000,Ikaztegieta,0.0
2020,,,Ikaztegieta,Por 10.000,Ikaztegieta,0.0
2020,,,Irun,Por 10.000,Irun,43.9
2021,,,Irun,Por 10.000,Irun,51.8
2023,,,Irun,Por 10.000,Irun,67.1
2022,,,Irun,Por 10.000,Irun,63.2
2019,,,Irun,Por 10.000,Irun,49.3
2022,,,Iruña Oka/Iruña de Oca,Por 10.000,Iruña Oka/Iruña de Oca,64.4
2020,,,Iruña Oka/Iruña de Oca,Por 10.000,Iruña Oka/Iruña de Oca,41.1
2019,,,Iruña Oka/Iruña de Oca,Por 10.000,Iruña Oka/Iruña de Oca,29.2
2021,,,Iruña Oka/Iruña de Oca,Por 10.000,Iruña Oka/Iruña de Oca,23.7
2023,,,Iruña Oka/Iruña de Oca,Por 10.000,Iruña Oka/Iruña de Oca,63.7
2023,,,Irura,Por 10.000,Irura,0.0
2022,,,Irura,Por 10.000,Irura,22.3
2020,,,Irura,Por 10.000,Irura,69.1
2019,,,Irura,Por 10.000,Irura,11.5
2021,,,Irura,Por 10.000,Irura,34.3
2021,,,Iruraiz-Gauna,Por 10.000,Iruraiz-Gauna,0.0
2023,,,Iruraiz-Gauna,Por 10.000,Iruraiz-Gauna,38.5
2020,,,Iruraiz-Gauna,Por 10.000,Iruraiz-Gauna,0.0
2022,,,Iruraiz-Gauna,Por 10.000,Iruraiz-Gauna,0.0
2019,,,Iruraiz-Gauna,Por 10.000,Iruraiz-Gauna,0.0
2019,,,Ispaster,Por 10.000,Ispaster,28.7
2023,,,Ispaster,Por 10.000,Ispaster,0.0
2022,,,Ispaster,Por 10.000,Ispaster,28.2
2020,,,Ispaster,Por 10.000,Ispaster,0.0
2021,,,Ispaster,Por 10.000,Ispaster,0.0
2023,,,Itsasondo,Por 10.000,Itsasondo,0.0
2020,,,Itsasondo,Por 10.000,Itsasondo,28.6
2021,,,Itsasondo,Por 10.000,Itsasondo,0.0
2022,,,Itsasondo,Por 10.000,Itsasondo,30.4
2019,,,Itsasondo,Por 10.000,Itsasondo,82.6
2019,,,Iurreta,Por 10.000,Iurreta,0.0
2020,,,Iurreta,Por 10.000,Iurreta,31.7
2021,,,Iurreta,Por 10.000,Iurreta,21.3
2022,,,Iurreta,Por 10.000,Iurreta,26.9
2023,,,Iurreta,Por 10.000,Iurreta,15.7
2023,,,Izurtza,Por 10.000,Izurtza,0.0
2021,,,Izurtza,Por 10.000,Izurtza,0.0
2020,,,Izurtza,Por 10.000,Izurtza,0.0
2019,,,Izurtza,Por 10.000,Izurtza,0.0
2022,,,Izurtza,Por 10.000,Izurtza,224.7
2020,,,Karrantza Harana/Valle de Carranza,Por 10.000,Karrantza Harana/Valle de Carranza,66.6
2022,,,Karrantza Harana/Valle de Carranza,Por 10.000,Karrantza Harana/Valle de Carranza,15.1
2021,,,Karrantza Harana/Valle de Carranza,Por 10.000,Karrantza Harana/Valle de Carranza,37.5
2023,,,Karrantza Harana/Valle de Carranza,Por 10.000,Karrantza Harana/Valle de Carranza,7.7
2019,,,Karrantza Harana/Valle de Carranza,Por 10.000,Karrantza Harana/Valle de Carranza,22.0
2020,,,Kortezubi,Por 10.000,Kortezubi,0.0
2022,,,Kortezubi,Por 10.000,Kortezubi,0.0
2021,,,Kortezubi,Por 10.000,Kortezubi,0.0
2023,,,Kortezubi,Por 10.000,Kortezubi,42.0
2019,,,Kortezubi,Por 10.000,Kortezubi,0.0
2020,,,Kripan,Por 10.000,Kripan,0.0
2019,,,Kripan,Por 10.000,Kripan,0.0
2022,,,Kripan,Por 10.000,Kripan,0.0
2021,,,Kripan,Por 10.000,Kripan,0.0
2023,,,Kripan,Por 10.000,Kripan,0.0
2020,,,Kuartango,Por 10.000,Kuartango,0.0
2022,,,Kuartango,Por 10.000,Kuartango,0.0
2019,,,Kuartango,Por 10.000,Kuartango,0.0
2023,,,Kuartango,Por 10.000,Kuartango,0.0
2021,,,Kuartango,Por 10.000,Kuartango,58.5
2023,,,Labastida/Bastida,Por 10.000,Labastida/Bastida,25.4
2019,,,Labastida/Bastida,Por 10.000,Labastida/Bastida,26.8
2020,,,Labastida/Bastida,Por 10.000,Labastida/Bastida,26.0
2022,,,Labastida/Bastida,Por 10.000,Labastida/Bastida,25.6
2021,,,Labastida/Bastida,Por 10.000,Labastida/Bastida,0.0
2021,,,Lagrán,Por 10.000,Lagrán,0.0
2019,,,Lagrán,Por 10.000,Lagrán,0.0
2020,,,Lagrán,Por 10.000,Lagrán,0.0
2023,,,Lagrán,Por 10.000,Lagrán,246.9
2022,,,Lagrán,Por 10.000,Lagrán,0.0
2019,,,Laguardia,Por 10.000,Laguardia,27.7
2021,,,Laguardia,Por 10.000,Laguardia,13.9
2023,,,Laguardia,Por 10.000,Laguardia,42.2
2020,,,Laguardia,Por 10.000,Laguardia,14.0
2022,,,Laguardia,Por 10.000,Laguardia,13.8
2022,,,Lanciego/Lantziego,Por 10.000,Lanciego/Lantziego,0.0
2020,,,Lanciego/Lantziego,Por 10.000,Lanciego/Lantziego,0.0
2023,,,Lanciego/Lantziego,Por 10.000,Lanciego/Lantziego,26.9
2019,,,Lanciego/Lantziego,Por 10.000,Lanciego/Lantziego,29.2
2021,,,Lanciego/Lantziego,Por 10.000,Lanciego/Lantziego,28.4
2020,,,Lanestosa,Por 10.000,Lanestosa,78.7
2019,,,Lanestosa,Por 10.000,Lanestosa,0.0
