Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2023,,,Lanestosa,Por 10.000,Lanestosa,0.0
2022,,,Lanestosa,Por 10.000,Lanestosa,155.0
2021,,,Lanestosa,Por 10.000,Lanestosa,0.0
2019,,,Lantarón,Por 10.000,Lantarón,48.4
2023,,,Lantarón,Por 10.000,Lantarón,0.0
2020,,,Lantarón,Por 10.000,Lantarón,0.0
2022,,,Lantarón,Por 10.000,Lantarón,115.7
2021,,,Lantarón,Por 10.000,Lantarón,71.3
2021,,,Lapuebla de Labarca,Por 10.000,Lapuebla de Labarca,47.6
2019,,,Lapuebla de Labarca,Por 10.000,Lapuebla de Labarca,46.8
2023,,,Lapuebla de Labarca,Por 10.000,Lapuebla de Labarca,0.0
2022,,,Lapuebla de Labarca,Por 10.000,Lapuebla de Labarca,23.7
2020,,,Lapuebla de Labarca,Por 10.000,Lapuebla de Labarca,23.6
2021,,,Larrabetzu,Por 10.000,Larrabetzu,9.4
2020,,,Larrabetzu,Por 10.000,Larrabetzu,28.1
2023,,,Larrabetzu,Por 10.000,Larrabetzu,37.5
2019,,,Larrabetzu,Por 10.000,Larrabetzu,0.0
2022,,,Larrabetzu,Por 10.000,Larrabetzu,0.0
2020,,,Larraul,Por 10.000,Larraul,0.0
2023,,,Larraul,Por 10.000,Larraul,0.0
2022,,,Larraul,Por 10.000,Larraul,0.0
2021,,,Larraul,Por 10.000,Larraul,90.1
2019,,,Larraul,Por 10.000,Larraul,0.0
2022,,,Lasarte-Oria,Por 10.000,Lasarte-Oria,37.2
2020,,,Lasarte-Oria,Por 10.000,Lasarte-Oria,37.8
2019,,,Lasarte-Oria,Por 10.000,Lasarte-Oria,33.1
2021,,,Lasarte-Oria,Por 10.000,Lasarte-Oria,23.3
2023,,,Lasarte-Oria,Por 10.000,Lasarte-Oria,36.8
2021,,,Laudio/Llodio,Por 10.000,Laudio/Llodio,32.3
2023,,,Laudio/Llodio,Por 10.000,Laudio/Llodio,31.1
2019,,,Laudio/Llodio,Por 10.000,Laudio/Llodio,26.5
2022,,,Laudio/Llodio,Por 10.000,Laudio/Llodio,51.6
2020,,,Laudio/Llodio,Por 10.000,Laudio/Llodio,19.2
2022,,,Laukiz,Por 10.000,Laukiz,0.0
2019,,,Laukiz,Por 10.000,Laukiz,0.0
2020,,,Laukiz,Por 10.000,Laukiz,15.6
2023,,,Laukiz,Por 10.000,Laukiz,15.6
2021,,,Laukiz,Por 10.000,Laukiz,15.5
2020,,,Lazkao,Por 10.000,Lazkao,24.4
2022,,,Lazkao,Por 10.000,Lazkao,27.6
2019,,,Lazkao,Por 10.000,Lazkao,14.3
2023,,,Lazkao,Por 10.000,Lazkao,41.0
2021,,,Lazkao,Por 10.000,Lazkao,20.7
2023,,,Leaburu,Por 10.000,Leaburu,0.0
2021,,,Leaburu,Por 10.000,Leaburu,0.0
2019,,,Leaburu,Por 10.000,Leaburu,0.0
2022,,,Leaburu,Por 10.000,Leaburu,0.0
2020,,,Leaburu,Por 10.000,Leaburu,0.0
2023,,,Legazpi,Por 10.000,Legazpi,31.3
2020,,,Legazpi,Por 10.000,Legazpi,28.9
2022,,,Legazpi,Por 10.000,Legazpi,21.9
2021,,,Legazpi,Por 10.000,Legazpi,21.8
2019,,,Legazpi,Por 10.000,Legazpi,24.0
2021,,,Legorreta,Por 10.000,Legorreta,27.5
2023,,,Legorreta,Por 10.000,Legorreta,95.6
2020,,,Legorreta,Por 10.000,Legorreta,27.6
2022,,,Legorreta,Por 10.000,Legorreta,41.3
2019,,,Legorreta,Por 10.000,Legorreta,27.7
2019,,,Legutio,Por 10.000,Legutio,46.3
2023,,,Legutio,Por 10.000,Legutio,39.4
2020,,,Legutio,Por 10.000,Legutio,44.2
2022,,,Legutio,Por 10.000,Legutio,31.1
2021,,,Legutio,Por 10.000,Legutio,74.0
2020,,,Leintz-Gatzaga,Por 10.000,Leintz-Gatzaga,0.0
2022,,,Leintz-Gatzaga,Por 10.000,Leintz-Gatzaga,0.0
2021,,,Leintz-Gatzaga,Por 10.000,Leintz-Gatzaga,0.0
2019,,,Leintz-Gatzaga,Por 10.000,Leintz-Gatzaga,0.0
2023,,,Leintz-Gatzaga,Por 10.000,Leintz-Gatzaga,0.0
2019,,,Leioa,Por 10.000,Leioa,41.6
2022,,,Leioa,Por 10.000,Leioa,43.0
2023,,,Leioa,Por 10.000,Leioa,34.3
2020,,,Leioa,Por 10.000,Leioa,36.8
2021,,,Leioa,Por 10.000,Leioa,37.8
2022,,,Lekeitio,Por 10.000,Lekeitio,13.9
2020,,,Lekeitio,Por 10.000,Lekeitio,19.1
2019,,,Lekeitio,Por 10.000,Lekeitio,16.4
2023,,,Lekeitio,Por 10.000,Lekeitio,27.7
2021,,,Lekeitio,Por 10.000,Lekeitio,16.4
2022,,,Lemoa,Por 10.000,Lemoa,22.5
2019,,,Lemoa,Por 10.000,Lemoa,27.7
2021,,,Lemoa,Por 10.000,Lemoa,28.3
2020,,,Lemoa,Por 10.000,Lemoa,28.1
2023,,,Lemoa,Por 10.000,Lemoa,45.1
2022,,,Lemoiz,Por 10.000,Lemoiz,47.5
2021,,,Lemoiz,Por 10.000,Lemoiz,15.8
2020,,,Lemoiz,Por 10.000,Lemoiz,0.0
2019,,,Lemoiz,Por 10.000,Lemoiz,17.3
2023,,,Lemoiz,Por 10.000,Lemoiz,0.0
2022,,,Leza,Por 10.000,Leza,89.3
2019,,,Leza,Por 10.000,Leza,0.0
2020,,,Leza,Por 10.000,Leza,90.1
2023,,,Leza,Por 10.000,Leza,0.0
2021,,,Leza,Por 10.000,Leza,0.0
2020,,,Lezama,Por 10.000,Lezama,16.3
2019,,,Lezama,Por 10.000,Lezama,24.4
2023,,,Lezama,Por 10.000,Lezama,24.9
2022,,,Lezama,Por 10.000,Lezama,41.3
2021,,,Lezama,Por 10.000,Lezama,32.7
2022,,,Lezo,Por 10.000,Lezo,42.6
2020,,,Lezo,Por 10.000,Lezo,62.3
2019,,,Lezo,Por 10.000,Lezo,42.7
2021,,,Lezo,Por 10.000,Lezo,52.3
2023,,,Lezo,Por 10.000,Lezo,49.2
2023,,,Lizartza,Por 10.000,Lizartza,0.0
2021,,,Lizartza,Por 10.000,Lizartza,0.0
2020,,,Lizartza,Por 10.000,Lizartza,0.0
2022,,,Lizartza,Por 10.000,Lizartza,0.0
2019,,,Lizartza,Por 10.000,Lizartza,98.4
2021,,,Loiu,Por 10.000,Loiu,45.8
2022,,,Loiu,Por 10.000,Loiu,45.3
2020,,,Loiu,Por 10.000,Loiu,27.1
2019,,,Loiu,Por 10.000,Loiu,61.2
2023,,,Loiu,Por 10.000,Loiu,36.1
2020,,,Mallabia,Por 10.000,Mallabia,17.1
2023,,,Mallabia,Por 10.000,Mallabia,87.0
2019,,,Mallabia,Por 10.000,Mallabia,17.3
2022,,,Mallabia,Por 10.000,Mallabia,34.2
2021,,,Mallabia,Por 10.000,Mallabia,16.9
2022,,,Mañaria,Por 10.000,Mañaria,0.0
2023,,,Mañaria,Por 10.000,Mañaria,38.6
2021,,,Mañaria,Por 10.000,Mañaria,79.4
2020,,,Mañaria,Por 10.000,Mañaria,38.8
2019,,,Mañaria,Por 10.000,Mañaria,77.5
2021,,,Markina-Xemein,Por 10.000,Markina-Xemein,44.7
2020,,,Markina-Xemein,Por 10.000,Markina-Xemein,20.3
2019,,,Markina-Xemein,Por 10.000,Markina-Xemein,8.2
2023,,,Markina-Xemein,Por 10.000,Markina-Xemein,36.0
2022,,,Markina-Xemein,Por 10.000,Markina-Xemein,24.3
2020,,,Maruri-Jatabe,Por 10.000,Maruri-Jatabe,0.0
2023,,,Maruri-Jatabe,Por 10.000,Maruri-Jatabe,0.0
2021,,,Maruri-Jatabe,Por 10.000,Maruri-Jatabe,0.0
2019,,,Maruri-Jatabe,Por 10.000,Maruri-Jatabe,0.0
2022,,,Maruri-Jatabe,Por 10.000,Maruri-Jatabe,0.0
2019,,,Mendaro,Por 10.000,Mendaro,18.9
2021,,,Mendaro,Por 10.000,Mendaro,0.0
2023,,,Mendaro,Por 10.000,Mendaro,70.9
2020,,,Mendaro,Por 10.000,Mendaro,29.5
2022,,,Mendaro,Por 10.000,Mendaro,30.2
2020,,,Mendata,Por 10.000,Mendata,0.0
2022,,,Mendata,Por 10.000,Mendata,0.0
2019,,,Mendata,Por 10.000,Mendata,52.6
2021,,,Mendata,Por 10.000,Mendata,49.0
2023,,,Mendata,Por 10.000,Mendata,0.0
2022,,,Mendexa,Por 10.000,Mendexa,47.6
2019,,,Mendexa,Por 10.000,Mendexa,41.3
2021,,,Mendexa,Por 10.000,Mendexa,0.0
2020,,,Mendexa,Por 10.000,Mendexa,87.3
2023,,,Mendexa,Por 10.000,Mendexa,95.2
2019,,,Meñaka,Por 10.000,Meñaka,0.0
2021,,,Meñaka,Por 10.000,Meñaka,58.0
2020,,,Meñaka,Por 10.000,Meñaka,0.0
2023,,,Meñaka,Por 10.000,Meñaka,58.0
2022,,,Meñaka,Por 10.000,Meñaka,0.0
2020,,,Moreda de Álava/Moreda Araba,Por 10.000,Moreda de Álava/Moreda Araba,0.0
2021,,,Moreda de Álava/Moreda Araba,Por 10.000,Moreda de Álava/Moreda Araba,0.0
2019,,,Moreda de Álava/Moreda Araba,Por 10.000,Moreda de Álava/Moreda Araba,0.0
2023,,,Moreda de Álava/Moreda Araba,Por 10.000,Moreda de Álava/Moreda Araba,0.0
2022,,,Moreda de Álava/Moreda Araba,Por 10.000,Moreda de Álava/Moreda Araba,0.0
2020,,,Morga,Por 10.000,Morga,0.0
2021,,,Morga,Por 10.000,Morga,0.0
2023,,,Morga,Por 10.000,Morga,0.0
2022,,,Morga,Por 10.000,Morga,0.0
2019,,,Morga,Por 10.000,Morga,0.0
2022,,,Mundaka,Por 10.000,Mundaka,41.3
2023,,,Mundaka,Por 10.000,Mundaka,10.5
2021,,,Mundaka,Por 10.000,Mundaka,41.1
2020,,,Mundaka,Por 10.000,Mundaka,30.8
2019,,,Mundaka,Por 10.000,Mundaka,0.0
2021,,,Mungia,Por 10.000,Mungia,28.0
2020,,,Mungia,Por 10.000,Mungia,32.5
2019,,,Mungia,Por 10.000,Mungia,26.9
2023,,,Mungia,Por 10.000,Mungia,37.4
2022,,,Mungia,Por 10.000,Mungia,28.9
2021,,,Munitibar-Arbatzegi Gerrikaitz,Por 10.000,Munitibar-Arbatzegi Gerrikaitz,0.0
2019,,,Munitibar-Arbatzegi Gerrikaitz,Por 10.000,Munitibar-Arbatzegi Gerrikaitz,0.0
2023,,,Munitibar-Arbatzegi Gerrikaitz,Por 10.000,Munitibar-Arbatzegi Gerrikaitz,48.8
2020,,,Munitibar-Arbatzegi Gerrikaitz,Por 10.000,Munitibar-Arbatzegi Gerrikaitz,0.0
2022,,,Munitibar-Arbatzegi Gerrikaitz,Por 10.000,Munitibar-Arbatzegi Gerrikaitz,93.0
2021,,,Murueta,Por 10.000,Murueta,0.0
2019,,,Murueta,Por 10.000,Murueta,187.5
2022,,,Murueta,Por 10.000,Murueta,0.0
2020,,,Murueta,Por 10.000,Murueta,63.3
2023,,,Murueta,Por 10.000,Murueta,0.0
2020,,,Muskiz,Por 10.000,Muskiz,71.4
2022,,,Muskiz,Por 10.000,Muskiz,45.9
2019,,,Muskiz,Por 10.000,Muskiz,42.0
2023,,,Muskiz,Por 10.000,Muskiz,89.5
2021,,,Muskiz,Por 10.000,Muskiz,32.1
2022,,,Mutiloa,Por 10.000,Mutiloa,0.0
2020,,,Mutiloa,Por 10.000,Mutiloa,0.0
2019,,,Mutiloa,Por 10.000,Mutiloa,0.0
2021,,,Mutiloa,Por 10.000,Mutiloa,0.0
2023,,,Mutiloa,Por 10.000,Mutiloa,0.0
2023,,,Mutriku,Por 10.000,Mutriku,22.5
2021,,,Mutriku,Por 10.000,Mutriku,34.1
2019,,,Mutriku,Por 10.000,Mutriku,34.2
2020,,,Mutriku,Por 10.000,Mutriku,22.7
2022,,,Mutriku,Por 10.000,Mutriku,56.6
2023,,,Muxika,Por 10.000,Muxika,14.1
2022,,,Muxika,Por 10.000,Muxika,28.1
2020,,,Muxika,Por 10.000,Muxika,56.3
2021,,,Muxika,Por 10.000,Muxika,28.6
2019,,,Muxika,Por 10.000,Muxika,13.7
2020,,,Nabarniz,Por 10.000,Nabarniz,0.0
2022,,,Nabarniz,Por 10.000,Nabarniz,72.5
2021,,,Nabarniz,Por 10.000,Nabarniz,71.9
2019,,,Nabarniz,Por 10.000,Nabarniz,0.0
2023,,,Nabarniz,Por 10.000,Nabarniz,0.0
2019,,,Navaridas,Por 10.000,Navaridas,0.0
2021,,,Navaridas,Por 10.000,Navaridas,0.0
2023,,,Navaridas,Por 10.000,Navaridas,0.0
2022,,,Navaridas,Por 10.000,Navaridas,0.0
2020,,,Navaridas,Por 10.000,Navaridas,0.0
2022,,,Oiartzun,Por 10.000,Oiartzun,26.7
2021,,,Oiartzun,Por 10.000,Oiartzun,32.3
2019,,,Oiartzun,Por 10.000,Oiartzun,28.3
2020,,,Oiartzun,Por 10.000,Oiartzun,32.2
2023,,,Oiartzun,Por 10.000,Oiartzun,30.5
2019,,,Okondo,Por 10.000,Okondo,17.5
2023,,,Okondo,Por 10.000,Okondo,36.4
2020,,,Okondo,Por 10.000,Okondo,0.0
2021,,,Okondo,Por 10.000,Okondo,0.0
2022,,,Okondo,Por 10.000,Okondo,18.3
2022,,,Olaberria,Por 10.000,Olaberria,22.5
2023,,,Olaberria,Por 10.000,Olaberria,66.7
2019,,,Olaberria,Por 10.000,Olaberria,0.0
2020,,,Olaberria,Por 10.000,Olaberria,44.2
2021,,,Olaberria,Por 10.000,Olaberria,22.1
2022,,,Ondarroa,Por 10.000,Ondarroa,40.8
2019,,,Ondarroa,Por 10.000,Ondarroa,18.8
2020,,,Ondarroa,Por 10.000,Ondarroa,26.0
2023,,,Ondarroa,Por 10.000,Ondarroa,29.1
2021,,,Ondarroa,Por 10.000,Ondarroa,14.3
2022,,,Oñati,Por 10.000,Oñati,22.4
2020,,,Oñati,Por 10.000,Oñati,13.8
2019,,,Oñati,Por 10.000,Oñati,15.5
2021,,,Oñati,Por 10.000,Oñati,5.2
2023,,,Oñati,Por 10.000,Oñati,18.8
2019,,,Ordizia,Por 10.000,Ordizia,21.6
2021,,,Ordizia,Por 10.000,Ordizia,31.5
2023,,,Ordizia,Por 10.000,Ordizia,32.8
2020,,,Ordizia,Por 10.000,Ordizia,39.3
2022,,,Ordizia,Por 10.000,Ordizia,42.8
2023,,,Orendain,Por 10.000,Orendain,0.0
2019,,,Orendain,Por 10.000,Orendain,92.6
2021,,,Orendain,Por 10.000,Orendain,0.0
2020,,,Orendain,Por 10.000,Orendain,87.0
2022,,,Orendain,Por 10.000,Orendain,0.0
2022,,,Orexa,Por 10.000,Orexa,0.0
2020,,,Orexa,Por 10.000,Orexa,0.0
2019,,,Orexa,Por 10.000,Orexa,0.0
2021,,,Orexa,Por 10.000,Orexa,0.0
2023,,,Orexa,Por 10.000,Orexa,0.0
2019,,,Orio,Por 10.000,Orio,23.1
2023,,,Orio,Por 10.000,Orio,42.9
2021,,,Orio,Por 10.000,Orio,26.4
2020,,,Orio,Por 10.000,Orio,36.1
2022,,,Orio,Por 10.000,Orio,36.4
2021,,,Ormaiztegi,Por 10.000,Ormaiztegi,0.0
2023,,,Ormaiztegi,Por 10.000,Ormaiztegi,16.2
2022,,,Ormaiztegi,Por 10.000,Ormaiztegi,16.2
2020,,,Ormaiztegi,Por 10.000,Ormaiztegi,0.0
2019,,,Ormaiztegi,Por 10.000,Ormaiztegi,15.5
2020,,,Orozko,Por 10.000,Orozko,51.5
2021,,,Orozko,Por 10.000,Orozko,36.1
2019,,,Orozko,Por 10.000,Orozko,7.5
2023,,,Orozko,Por 10.000,Orozko,22.0
2022,,,Orozko,Por 10.000,Orozko,7.2
2019,,,Ortuella,Por 10.000,Ortuella,65.2
2021,,,Ortuella,Por 10.000,Ortuella,67.2
2022,,,Ortuella,Por 10.000,Ortuella,50.7
2020,,,Ortuella,Por 10.000,Ortuella,60.6
2023,,,Ortuella,Por 10.000,Ortuella,54.9
2019,,,Otxandio,Por 10.000,Otxandio,29.9
2021,,,Otxandio,Por 10.000,Otxandio,0.0
2020,,,Otxandio,Por 10.000,Otxandio,30.0
2023,,,Otxandio,Por 10.000,Otxandio,77.0
2022,,,Otxandio,Por 10.000,Otxandio,0.0
2023,,,Oyón-Oion,Por 10.000,Oyón-Oion,51.8
2020,,,Oyón-Oion,Por 10.000,Oyón-Oion,40.2
2019,,,Oyón-Oion,Por 10.000,Oyón-Oion,11.6
2021,,,Oyón-Oion,Por 10.000,Oyón-Oion,17.1
2022,,,Oyón-Oion,Por 10.000,Oyón-Oion,22.7
2020,,,Pasaia,Por 10.000,Pasaia,41.5
2022,,,Pasaia,Por 10.000,Pasaia,51.1
2019,,,Pasaia,Por 10.000,Pasaia,47.2
2021,,,Pasaia,Por 10.000,Pasaia,46.5
2023,,,Pasaia,Por 10.000,Pasaia,52.0
2021,,,Peñacerrada-Urizaharra,Por 10.000,Peñacerrada-Urizaharra,0.0
2020,,,Peñacerrada-Urizaharra,Por 10.000,Peñacerrada-Urizaharra,78.1
2019,,,Peñacerrada-Urizaharra,Por 10.000,Peñacerrada-Urizaharra,0.0
2023,,,Peñacerrada-Urizaharra,Por 10.000,Peñacerrada-Urizaharra,0.0
2022,,,Peñacerrada-Urizaharra,Por 10.000,Peñacerrada-Urizaharra,0.0
2019,,,Plentzia,Por 10.000,Plentzia,35.6
2020,,,Plentzia,Por 10.000,Plentzia,52.4
2022,,,Plentzia,Por 10.000,Plentzia,43.7
2021,,,Plentzia,Por 10.000,Plentzia,30.4
2023,,,Plentzia,Por 10.000,Plentzia,30.6
2023,,,Portugalete,Por 10.000,Portugalete,49.7
2019,,,Portugalete,Por 10.000,Portugalete,34.9
2022,,,Portugalete,Por 10.000,Portugalete,42.5
2021,,,Portugalete,Por 10.000,Portugalete,44.3
2020,,,Portugalete,Por 10.000,Portugalete,35.9
2022,,,Ribera Baja/Erriberabeitia,Por 10.000,Ribera Baja/Erriberabeitia,80.3
2019,,,Ribera Baja/Erriberabeitia,Por 10.000,Ribera Baja/Erriberabeitia,0.0
2023,,,Ribera Baja/Erriberabeitia,Por 10.000,Ribera Baja/Erriberabeitia,39.4
2020,,,Ribera Baja/Erriberabeitia,Por 10.000,Ribera Baja/Erriberabeitia,66.7
2021,,,Ribera Baja/Erriberabeitia,Por 10.000,Ribera Baja/Erriberabeitia,13.5
2023,,,Samaniego,Por 10.000,Samaniego,0.0
2019,,,Samaniego,Por 10.000,Samaniego,0.0
2022,,,Samaniego,Por 10.000,Samaniego,69.9
2020,,,Samaniego,Por 10.000,Samaniego,0.0
2021,,,Samaniego,Por 10.000,Samaniego,0.0
2020,,,San Millán/Donemiliaga,Por 10.000,San Millán/Donemiliaga,61.7
2021,,,San Millán/Donemiliaga,Por 10.000,San Millán/Donemiliaga,30.3
2022,,,San Millán/Donemiliaga,Por 10.000,San Millán/Donemiliaga,29.8
2019,,,San Millán/Donemiliaga,Por 10.000,San Millán/Donemiliaga,94.0
2023,,,San Millán/Donemiliaga,Por 10.000,San Millán/Donemiliaga,60.8
2023,,,Santurtzi,Por 10.000,Santurtzi,63.0
2022,,,Santurtzi,Por 10.000,Santurtzi,59.8
2021,,,Santurtzi,Por 10.000,Santurtzi,55.3
2020,,,Santurtzi,Por 10.000,Santurtzi,37.8
2019,,,Santurtzi,Por 10.000,Santurtzi,33.6
2019,,,Segura,Por 10.000,Segura,0.0
2021,,,Segura,Por 10.000,Segura,0.0
2023,,,Segura,Por 10.000,Segura,0.0
2022,,,Segura,Por 10.000,Segura,0.0
2020,,,Segura,Por 10.000,Segura,26.7
2021,,,Sestao,Por 10.000,Sestao,73.3
2019,,,Sestao,Por 10.000,Sestao,77.1
2023,,,Sestao,Por 10.000,Sestao,84.7
2022,,,Sestao,Por 10.000,Sestao,72.7
2020,,,Sestao,Por 10.000,Sestao,87.4
2023,,,Sondika,Por 10.000,Sondika,33.8
2020,,,Sondika,Por 10.000,Sondika,21.2
2019,,,Sondika,Por 10.000,Sondika,21.2
2022,,,Sondika,Por 10.000,Sondika,16.9
2021,,,Sondika,Por 10.000,Sondika,46.9
2023,,,Sopela,Por 10.000,Sopela,20.1
2020,,,Sopela,Por 10.000,Sopela,22.5
2019,,,Sopela,Por 10.000,Sopela,21.2
2022,,,Sopela,Por 10.000,Sopela,26.1
2021,,,Sopela,Por 10.000,Sopela,42.9
2023,,,Sopuerta,Por 10.000,Sopuerta,14.6
2019,,,Sopuerta,Por 10.000,Sopuerta,15.9
2022,,,Sopuerta,Por 10.000,Sopuerta,0.0
2021,,,Sopuerta,Por 10.000,Sopuerta,37.2
2020,,,Sopuerta,Por 10.000,Sopuerta,23.1
2021,,,Soraluze-Placencia de las Armas,Por 10.000,Soraluze-Placencia de las Armas,37.3
2019,,,Soraluze-Placencia de las Armas,Por 10.000,Soraluze-Placencia de las Armas,30.5
2020,,,Soraluze-Placencia de las Armas,Por 10.000,Soraluze-Placencia de las Armas,31.1
2022,,,Soraluze-Placencia de las Armas,Por 10.000,Soraluze-Placencia de las Armas,49.6
2023,,,Soraluze-Placencia de las Armas,Por 10.000,Soraluze-Placencia de las Armas,27.7
2020,,,Sukarrieta,Por 10.000,Sukarrieta,0.0
2019,,,Sukarrieta,Por 10.000,Sukarrieta,59.9
2023,,,Sukarrieta,Por 10.000,Sukarrieta,57.1
2022,,,Sukarrieta,Por 10.000,Sukarrieta,58.5
2021,,,Sukarrieta,Por 10.000,Sukarrieta,0.0
2023,,,Tolosa,Por 10.000,Tolosa,44.9
2020,,,Tolosa,Por 10.000,Tolosa,21.8
2022,,,Tolosa,Por 10.000,Tolosa,35.2
2021,,,Tolosa,Por 10.000,Tolosa,37.5
