Year,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,,,Tolosa,Por 10.000,Tolosa,21.1
2021,,,Trucios-Turtzioz,Por 10.000,Trucios-Turtzioz,0.0
2022,,,Trucios-Turtzioz,Por 10.000,Trucios-Turtzioz,0.0
2019,,,Trucios-Turtzioz,Por 10.000,Trucios-Turtzioz,39.4
2020,,,Trucios-Turtzioz,Por 10.000,Trucios-Turtzioz,0.0
2023,,,Trucios-Turtzioz,Por 10.000,Trucios-Turtzioz,152.7
2021,,,Ubide,Por 10.000,Ubide,0.0
2020,,,Ubide,Por 10.000,Ubide,0.0
2019,,,Ubide,Por 10.000,Ubide,0.0
2023,,,Ubide,Por 10.000,Ubide,112.4
2022,,,Ubide,Por 10.000,Ubide,0.0
2021,,,Ugao-Miraballes,Por 10.000,Ugao-Miraballes,54.4
2020,,,Ugao-Miraballes,Por 10.000,Ugao-Miraballes,64.1
2019,,,Ugao-Miraballes,Por 10.000,Ugao-Miraballes,39.5
2022,,,Ugao-Miraballes,Por 10.000,Ugao-Miraballes,39.4
2023,,,Ugao-Miraballes,Por 10.000,Ugao-Miraballes,19.6
2020,,,Urduliz,Por 10.000,Urduliz,29.7
2019,,,Urduliz,Por 10.000,Urduliz,23.1
2023,,,Urduliz,Por 10.000,Urduliz,28.5
2022,,,Urduliz,Por 10.000,Urduliz,18.9
2021,,,Urduliz,Por 10.000,Urduliz,39.5
2022,,,Urduña/Orduña,Por 10.000,Urduña/Orduña,55.2
2019,,,Urduña/Orduña,Por 10.000,Urduña/Orduña,54.5
2023,,,Urduña/Orduña,Por 10.000,Urduña/Orduña,35.2
2021,,,Urduña/Orduña,Por 10.000,Urduña/Orduña,35.2
2020,,,Urduña/Orduña,Por 10.000,Urduña/Orduña,24.9
2021,,,Urkabustaiz,Por 10.000,Urkabustaiz,0.0
2019,,,Urkabustaiz,Por 10.000,Urkabustaiz,29.4
2020,,,Urkabustaiz,Por 10.000,Urkabustaiz,43.6
2022,,,Urkabustaiz,Por 10.000,Urkabustaiz,29.0
2023,,,Urkabustaiz,Por 10.000,Urkabustaiz,0.0
2021,,,Urnieta,Por 10.000,Urnieta,26.0
2019,,,Urnieta,Por 10.000,Urnieta,16.1
2022,,,Urnieta,Por 10.000,Urnieta,52.2
2023,,,Urnieta,Por 10.000,Urnieta,35.6
2020,,,Urnieta,Por 10.000,Urnieta,54.9
2022,,,Urretxu,Por 10.000,Urretxu,5.9
2019,,,Urretxu,Por 10.000,Urretxu,17.6
2021,,,Urretxu,Por 10.000,Urretxu,53.1
2023,,,Urretxu,Por 10.000,Urretxu,23.6
2020,,,Urretxu,Por 10.000,Urretxu,26.5
2023,,,Usurbil,Por 10.000,Usurbil,15.7
2021,,,Usurbil,Por 10.000,Usurbil,9.8
2020,,,Usurbil,Por 10.000,Usurbil,19.5
2022,,,Usurbil,Por 10.000,Usurbil,16.2
2019,,,Usurbil,Por 10.000,Usurbil,67.5
2021,,,Valdegovía/Gaubea,Por 10.000,Valdegovía/Gaubea,57.1
2020,,,Valdegovía/Gaubea,Por 10.000,Valdegovía/Gaubea,40.2
2023,,,Valdegovía/Gaubea,Por 10.000,Valdegovía/Gaubea,97.3
2019,,,Valdegovía/Gaubea,Por 10.000,Valdegovía/Gaubea,41.7
2022,,,Valdegovía/Gaubea,Por 10.000,Valdegovía/Gaubea,56.5
2021,,,Valle de Trápaga-Trapagaran,Por 10.000,Valle de Trápaga-Trapagaran,68.8
2020,,,Valle de Trápaga-Trapagaran,Por 10.000,Valle de Trápaga-Trapagaran,31.0
2019,,,Valle de Trápaga-Trapagaran,Por 10.000,Valle de Trápaga-Trapagaran,40.6
2023,,,Valle de Trápaga-Trapagaran,Por 10.000,Valle de Trápaga-Trapagaran,51.0
2022,,,Valle de Trápaga-Trapagaran,Por 10.000,Valle de Trápaga-Trapagaran,63.9
2020,,,Villabona,Por 10.000,Villabona,30.5
2019,,,Villabona,Por 10.000,Villabona,40.3
2021,,,Villabona,Por 10.000,Villabona,20.6
2023,,,Villabona,Por 10.000,Villabona,30.5
2022,,,Villabona,Por 10.000,Villabona,30.9
2021,,,Villabuena de Álava/Eskuernaga,Por 10.000,Villabuena de Álava/Eskuernaga,70.9
2022,,,Villabuena de Álava/Eskuernaga,Por 10.000,Villabuena de Álava/Eskuernaga,71.9
2019,,,Villabuena de Álava/Eskuernaga,Por 10.000,Villabuena de Álava/Eskuernaga,69.0
2020,,,Villabuena de Álava/Eskuernaga,Por 10.000,Villabuena de Álava/Eskuernaga,0.0
2023,,,Villabuena de Álava/Eskuernaga,Por 10.000,Villabuena de Álava/Eskuernaga,144.9
2023,,,Vitoria-Gasteiz,Por 10.000,Vitoria-Gasteiz,50.4
2021,,,Vitoria-Gasteiz,Por 10.000,Vitoria-Gasteiz,36.8
2020,,,Vitoria-Gasteiz,Por 10.000,Vitoria-Gasteiz,34.4
2019,,,Vitoria-Gasteiz,Por 10.000,Vitoria-Gasteiz,39.7
2022,,,Vitoria-Gasteiz,Por 10.000,Vitoria-Gasteiz,42.8
2021,,,Yécora/Iekora,Por 10.000,Yécora/Iekora,86.2
2023,,,Yécora/Iekora,Por 10.000,Yécora/Iekora,0.0
2019,,,Yécora/Iekora,Por 10.000,Yécora/Iekora,0.0
2022,,,Yécora/Iekora,Por 10.000,Yécora/Iekora,0.0
2020,,,Yécora/Iekora,Por 10.000,Yécora/Iekora,0.0
2022,,,Zaldibar,Por 10.000,Zaldibar,13.3
2021,,,Zaldibar,Por 10.000,Zaldibar,6.6
2020,,,Zaldibar,Por 10.000,Zaldibar,26.4
2019,,,Zaldibar,Por 10.000,Zaldibar,26.4
2023,,,Zaldibar,Por 10.000,Zaldibar,60.0
2019,,,Zaldibia,Por 10.000,Zaldibia,0.0
2023,,,Zaldibia,Por 10.000,Zaldibia,0.0
2021,,,Zaldibia,Por 10.000,Zaldibia,12.4
2020,,,Zaldibia,Por 10.000,Zaldibia,0.0
2022,,,Zaldibia,Por 10.000,Zaldibia,0.0
2019,,,Zalduondo,Por 10.000,Zalduondo,0.0
2021,,,Zalduondo,Por 10.000,Zalduondo,0.0
2023,,,Zalduondo,Por 10.000,Zalduondo,0.0
2022,,,Zalduondo,Por 10.000,Zalduondo,0.0
2020,,,Zalduondo,Por 10.000,Zalduondo,0.0
2021,,,Zalla,Por 10.000,Zalla,49.6
2020,,,Zalla,Por 10.000,Zalla,35.0
2019,,,Zalla,Por 10.000,Zalla,32.6
2022,,,Zalla,Por 10.000,Zalla,28.3
2023,,,Zalla,Por 10.000,Zalla,59.5
2019,,,Zambrana,Por 10.000,Zambrana,47.8
2021,,,Zambrana,Por 10.000,Zambrana,0.0
2022,,,Zambrana,Por 10.000,Zambrana,52.4
2020,,,Zambrana,Por 10.000,Zambrana,47.4
2023,,,Zambrana,Por 10.000,Zambrana,0.0
2023,,,Zamudio,Por 10.000,Zamudio,62.0
2022,,,Zamudio,Por 10.000,Zamudio,87.0
2020,,,Zamudio,Por 10.000,Zamudio,36.6
2021,,,Zamudio,Por 10.000,Zamudio,68.2
2019,,,Zamudio,Por 10.000,Zamudio,18.1
2019,,,Zaratamo,Por 10.000,Zaratamo,23.9
2020,,,Zaratamo,Por 10.000,Zaratamo,106.6
2023,,,Zaratamo,Por 10.000,Zaratamo,12.3
2022,,,Zaratamo,Por 10.000,Zaratamo,24.7
2021,,,Zaratamo,Por 10.000,Zaratamo,71.7
2020,,,Zarautz,Por 10.000,Zarautz,10.8
2022,,,Zarautz,Por 10.000,Zarautz,31.1
2019,,,Zarautz,Por 10.000,Zarautz,13.4
2021,,,Zarautz,Por 10.000,Zarautz,18.4
2023,,,Zarautz,Por 10.000,Zarautz,30.0
2022,,,Zeanuri,Por 10.000,Zeanuri,47.4
2020,,,Zeanuri,Por 10.000,Zeanuri,32.8
2019,,,Zeanuri,Por 10.000,Zeanuri,16.6
2021,,,Zeanuri,Por 10.000,Zeanuri,48.1
2023,,,Zeanuri,Por 10.000,Zeanuri,15.9
2019,,,Zeberio,Por 10.000,Zeberio,37.2
2023,,,Zeberio,Por 10.000,Zeberio,54.9
2021,,,Zeberio,Por 10.000,Zeberio,37.4
2020,,,Zeberio,Por 10.000,Zeberio,37.2
2022,,,Zeberio,Por 10.000,Zeberio,18.8
2022,,,Zegama,Por 10.000,Zegama,13.6
2020,,,Zegama,Por 10.000,Zegama,13.5
2021,,,Zegama,Por 10.000,Zegama,13.4
2019,,,Zegama,Por 10.000,Zegama,0.0
2023,,,Zegama,Por 10.000,Zegama,0.0
2020,,,Zerain,Por 10.000,Zerain,68.0
2021,,,Zerain,Por 10.000,Zerain,0.0
2019,,,Zerain,Por 10.000,Zerain,137.9
2023,,,Zerain,Por 10.000,Zerain,0.0
2022,,,Zerain,Por 10.000,Zerain,0.0
2020,,,Zestoa,Por 10.000,Zestoa,27.3
2023,,,Zestoa,Por 10.000,Zestoa,27.4
2019,,,Zestoa,Por 10.000,Zestoa,16.3
2022,,,Zestoa,Por 10.000,Zestoa,44.6
2021,,,Zestoa,Por 10.000,Zestoa,22.3
2023,,,Zierbena,Por 10.000,Zierbena,99.7
2019,,,Zierbena,Por 10.000,Zierbena,14.1
2022,,,Zierbena,Por 10.000,Zierbena,86.7
2020,,,Zierbena,Por 10.000,Zierbena,84.2
2021,,,Zierbena,Por 10.000,Zierbena,85.5
2019,,,Zigoitia,Por 10.000,Zigoitia,0.0
2022,,,Zigoitia,Por 10.000,Zigoitia,47.4
2020,,,Zigoitia,Por 10.000,Zigoitia,12.3
2021,,,Zigoitia,Por 10.000,Zigoitia,23.7
2023,,,Zigoitia,Por 10.000,Zigoitia,34.8
2020,,,Ziortza-Bolibar,Por 10.000,Ziortza-Bolibar,0.0
2021,,,Ziortza-Bolibar,Por 10.000,Ziortza-Bolibar,0.0
2019,,,Ziortza-Bolibar,Por 10.000,Ziortza-Bolibar,0.0
2023,,,Ziortza-Bolibar,Por 10.000,Ziortza-Bolibar,0.0
2022,,,Ziortza-Bolibar,Por 10.000,Ziortza-Bolibar,160.4
2020,,,Zizurkil,Por 10.000,Zizurkil,20.2
2023,,,Zizurkil,Por 10.000,Zizurkil,20.8
2019,,,Zizurkil,Por 10.000,Zizurkil,13.2
2022,,,Zizurkil,Por 10.000,Zizurkil,27.8
2021,,,Zizurkil,Por 10.000,Zizurkil,34.5
2019,,,Zuia,Por 10.000,Zuia,0.0
2021,,,Zuia,Por 10.000,Zuia,8.9
2020,,,Zuia,Por 10.000,Zuia,17.7
2022,,,Zuia,Por 10.000,Zuia,17.9
2023,,,Zuia,Por 10.000,Zuia,34.3
2020,,,Zumaia,Por 10.000,Zumaia,12.0
2022,,,Zumaia,Por 10.000,Zumaia,19.7
2019,,,Zumaia,Por 10.000,Zumaia,22.2
2021,,,Zumaia,Por 10.000,Zumaia,21.8
2023,,,Zumaia,Por 10.000,Zumaia,15.8
2023,,,Zumarraga,Por 10.000,Zumarraga,24.7
2019,,,Zumarraga,Por 10.000,Zumarraga,11.2
2020,,,Zumarraga,Por 10.000,Zumarraga,12.3
2022,,,Zumarraga,Por 10.000,Zumarraga,18.6
2021,,,Zumarraga,Por 10.000,Zumarraga,9.1
2020,,Añana (comarca),,Por 10.000,Añana (comarca),42.4
2023,,Añana (comarca),,Por 10.000,Añana (comarca),31.4
2019,,Añana (comarca),,Por 10.000,Añana (comarca),28.8
2022,,Añana (comarca),,Por 10.000,Añana (comarca),52.7
2021,,Añana (comarca),,Por 10.000,Añana (comarca),38.5
2023,,Arabako Errioxa / Rioja Alavesa,,Por 10.000,Arabako Errioxa / Rioja Alavesa,32.0
2019,,Arabako Errioxa / Rioja Alavesa,,Por 10.000,Arabako Errioxa / Rioja Alavesa,21.4
2022,,Arabako Errioxa / Rioja Alavesa,,Por 10.000,Arabako Errioxa / Rioja Alavesa,22.9
2020,,Arabako Errioxa / Rioja Alavesa,,Por 10.000,Arabako Errioxa / Rioja Alavesa,26.6
2021,,Arabako Errioxa / Rioja Alavesa,,Por 10.000,Arabako Errioxa / Rioja Alavesa,19.5
2020,,Arabako Kantaurialdea / Cantábrica Alavesa,,Por 10.000,Arabako Kantaurialdea / Cantábrica Alavesa,20.4
2021,,Arabako Kantaurialdea / Cantábrica Alavesa,,Por 10.000,Arabako Kantaurialdea / Cantábrica Alavesa,24.5
2019,,Arabako Kantaurialdea / Cantábrica Alavesa,,Por 10.000,Arabako Kantaurialdea / Cantábrica Alavesa,26.6
2023,,Arabako Kantaurialdea / Cantábrica Alavesa,,Por 10.000,Arabako Kantaurialdea / Cantábrica Alavesa,39.9
2022,,Arabako Kantaurialdea / Cantábrica Alavesa,,Por 10.000,Arabako Kantaurialdea / Cantábrica Alavesa,41.7
2022,,Arabako Lautada / Llanada Alavesa,,Por 10.000,Arabako Lautada / Llanada Alavesa,42.9
2019,,Arabako Lautada / Llanada Alavesa,,Por 10.000,Arabako Lautada / Llanada Alavesa,38.8
2020,,Arabako Lautada / Llanada Alavesa,,Por 10.000,Arabako Lautada / Llanada Alavesa,35.1
2021,,Arabako Lautada / Llanada Alavesa,,Por 10.000,Arabako Lautada / Llanada Alavesa,36.0
2023,,Arabako Lautada / Llanada Alavesa,,Por 10.000,Arabako Lautada / Llanada Alavesa,50.1
2019,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,7.5
2022,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,13.8
2023,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,41.8
2020,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,14.6
2021,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,13.9
2023,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,46.7
2022,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,36.7
2019,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,33.7
2021,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,33.4
2020,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,40.1
2023,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,62.4
2021,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,44.3
2019,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,46.7
2020,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,40.0
2022,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,54.6
2019,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,39.5
2021,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,37.4
2020,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,37.1
2023,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,46.0
2022,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,41.8
2019,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,26.5
2023,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,41.7
2021,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,38.2
2022,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,52.4
2020,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,34.0
2020,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,15.7
2019,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,23.5
2022,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,36.4
2021,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,27.0
2023,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,34.3
2022,,Donostialdea,,Por 10.000,Donostialdea,41.8
2020,,Donostialdea,,Por 10.000,Donostialdea,34.5
2023,,Donostialdea,,Por 10.000,Donostialdea,41.0
2019,,Donostialdea,,Por 10.000,Donostialdea,40.2
2021,,Donostialdea,,Por 10.000,Donostialdea,34.8
2019,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,24.1
2020,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,23.5
2023,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,35.3
2022,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,34.1
2021,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,25.1
2023,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,40.6
2019,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,27.8
2021,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,35.0
2020,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,34.5
2022,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,36.9
2022,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,31.4
2019,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,39.3
2020,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,47.3
2023,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,32.9
2021,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,34.5
2020,,Goierri,,Por 10.000,Goierri,24.9
2023,,Goierri,,Por 10.000,Goierri,29.0
2019,,Goierri,,Por 10.000,Goierri,18.5
2021,,Goierri,,Por 10.000,Goierri,26.0
2022,,Goierri,,Por 10.000,Goierri,26.5
2019,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,14.3
2020,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,23.5
2023,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,27.1
2021,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,25.5
2022,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,25.5
2020,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,20.9
2019,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,16.2
2023,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,26.8
2022,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,29.9
2021,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,19.5
2023,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,27.4
2021,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,34.4
2019,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,20.6
2020,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,30.5
2022,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,25.1
2021,,Tolosaldea,,Por 10.000,Tolosaldea,27.5
2022,,Tolosaldea,,Por 10.000,Tolosaldea,48.2
2020,,Tolosaldea,,Por 10.000,Tolosaldea,27.0
2019,,Tolosaldea,,Por 10.000,Tolosaldea,23.5
2023,,Tolosaldea,,Por 10.000,Tolosaldea,30.9
2019,,Urola Kosta,,Por 10.000,Urola Kosta,14.1
2023,,Urola Kosta,,Por 10.000,Urola Kosta,22.8
2020,,Urola Kosta,,Por 10.000,Urola Kosta,18.5
2022,,Urola Kosta,,Por 10.000,Urola Kosta,24.7
2021,,Urola Kosta,,Por 10.000,Urola Kosta,17.7
2022,Araba/Álava,,,Por 10.000,Araba/Álava,41.6
2023,Araba/Álava,,,Por 10.000,Araba/Álava,47.7
2020,Araba/Álava,,,Por 10.000,Araba/Álava,33.2
2021,Araba/Álava,,,Por 10.000,Araba/Álava,34.0
2019,Araba/Álava,,,Por 10.000,Araba/Álava,37.4
2023,Bizkaia,,,Por 10.000,Bizkaia,43.2
2019,Bizkaia,,,Por 10.000,Bizkaia,37.5
2022,Bizkaia,,,Por 10.000,Bizkaia,39.7
2021,Bizkaia,,,Por 10.000,Bizkaia,35.7
2020,Bizkaia,,,Por 10.000,Bizkaia,35.9
2022,Gipuzkoa,,,Por 10.000,Gipuzkoa,39.6
2023,Gipuzkoa,,,Por 10.000,Gipuzkoa,39.0
2020,Gipuzkoa,,,Por 10.000,Gipuzkoa,30.5
2021,Gipuzkoa,,,Por 10.000,Gipuzkoa,32.4
2019,Gipuzkoa,,,Por 10.000,Gipuzkoa,33.5
