Year,Series,Elikagaiak,Lurralde historikoa,Units,Value
2020,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.2
2013,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,89.9
2012,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,87.3
2019,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.5
2011,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,85.0
2017,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.4
2020,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,98.2
2009,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,83.9
2002,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,64.9
2010,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.9
2012,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.0
2018,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,94.7
2004,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.3
2017,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,93.3
2024,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.2
2003,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.4
2013,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.2
2014,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,89.3
2008,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,84.1
2015,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.4
2016,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,92.1
2018,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.5
2021,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.3
2007,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,79.1
2024,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,129.1
2022,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,2.6
2014,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.9
2005,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.1
2005,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,73.2
2019,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,95.6
2009,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-1.0
2010,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,83.3
2006,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,76.2
2006,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.2
2022,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,111.4
2004,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,70.6
2007,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.5
2023,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,1.9
2011,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.3
2016,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,-0.5
2015,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,90.6
2003,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,67.7
2021,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,100.0
2023,Elikagaien prezioaren indizea,Elikagaiak (guztira),,IX,123.7
2008,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),,IX,0.6
2018,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.5
2005,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.3
2019,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.5
2012,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.2
2003,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.4
2013,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.2
2023,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,1.8
2024,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.1
2007,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.8
2014,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-1.0
2022,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,2.3
2020,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.2
2004,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.5
2016,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.6
2011,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.3
2015,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.4
2017,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.5
2010,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.8
2006,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.5
2009,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-1.0
2008,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,0.8
2021,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Araba / Álava,IX,-0.2
2015,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.4
2023,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,1.9
2010,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.9
2006,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.2
2017,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.4
2008,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.5
2014,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.9
2022,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,2.6
2011,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.2
2009,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-1.0
2007,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.3
2003,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.3
2013,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.2
2019,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.5
2004,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.3
2005,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.1
2012,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.0
2021,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.3
2020,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.1
2024,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,0.3
2016,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.4
2018,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Bizkaia,IX,-0.6
2003,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.4
2016,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.5
2019,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.5
2015,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.3
2008,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.7
2011,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.4
2018,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.4
2013,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.2
2020,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.3
2009,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-1.0
2004,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.3
2023,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,1.9
2022,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,2.6
2017,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.5
2012,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.0
2005,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.1
2021,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.3
2007,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.5
2010,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-1.0
2006,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.2
2024,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,0.1
2014,Elikagaien prezioen anomalien adierazlea,Elikagaiak (guztira),Gipuzkoa,IX,-0.9
2014,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,97.1
2019,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,98.4
2009,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,92.7
2017,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,95.5
2020,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,99.9
2002,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,70.2
2004,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,75.3
2010,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,92.2
2012,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,97.0
2007,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,84.1
2022,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,113.9
2018,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,96.9
2003,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,72.4
2016,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,97.2
2021,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,100.0
2011,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,95.0
2008,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,91.9
2006,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,80.4
2013,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,98.3
2023,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,126.4
2024,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,129.5
2015,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,96.8
2005,Elikagaien prezioaren indizea,Ogia eta zerealak,,IX,78.0
2012,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.3
2004,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,1.0
2008,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.9
2003,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.8
2010,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.6
2024,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.0
2014,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.8
2016,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.9
2009,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.6
2005,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.6
2018,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.3
2015,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.7
2013,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.6
2019,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.1
2020,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.3
2006,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.3
2022,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,2.0
2023,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,0.6
2021,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.9
2011,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-0.1
2017,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,-1.0
2007,Elikagaien prezioen anomalien adierazlea,Ogia,,IX,1.3
2003,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.4
2007,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,0.1
2004,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.2
2022,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,2.6
2009,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.4
2011,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,0.3
2020,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.3
2008,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,1.2
2015,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.5
2023,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,1.6
2016,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.2
2014,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.8
2021,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.1
2010,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.7
2024,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,0.0
2013,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.1
2005,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.2
2018,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.2
2019,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.4
2012,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.1
2017,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.7
2006,Elikagaien prezioen anomalien adierazlea,Zerealak eta deribatuak,,IX,-0.1
2016,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.6
2020,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.4
2019,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.4
2021,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.1
2015,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.5
2014,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.7
2022,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,1.9
2024,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.3
2013,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.1
2004,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.6
2006,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.4
2003,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.6
2018,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.2
2017,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.5
2007,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.6
2011,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.3
2009,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.5
2010,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.6
2012,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,1.3
2005,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,-0.8
2008,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.6
2023,Elikagaien prezioen anomalien adierazlea,Arrautzak,,IX,0.5
2016,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.7
2006,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.1
2004,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.2
2008,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.8
2010,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-1.1
2003,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.1
2007,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,1.1
2014,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.2
2013,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.1
2020,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.2
2015,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.5
2022,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,2.1
2012,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.0
2011,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.3
2021,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.1
2017,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.4
2024,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.4
2009,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.9
2023,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,1.3
2005,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,0.0
2019,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.2
2018,Elikagaien prezioen anomalien adierazlea,Esnea,,IX,-0.4
2004,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.4
2008,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.2
2010,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.6
2022,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,1.4
2017,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.2
2013,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.4
2023,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,1.3
2007,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-1.1
2019,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-1.0
2020,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.6
2011,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.3
2016,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.0
2024,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.9
2018,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.6
2012,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.2
2015,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.8
2005,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.2
2003,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.2
2009,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.8
2014,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,-0.8
2006,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.7
2021,Elikagaien prezioen anomalien adierazlea,Olioak eta koipeak,,IX,0.6
2012,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.1
2006,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.8
2010,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.7
2020,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.7
2024,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.1
2015,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.3
2003,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.7
2021,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.1
2013,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.6
2009,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.4
2008,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.6
2022,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.7
2019,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.5
2011,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.4
2018,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.0
2007,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.2
2005,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.1
2016,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.2
2017,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.4
2014,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,-0.8
2004,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.7
2023,Elikagaien prezioen anomalien adierazlea,Fruta freskoak,,IX,0.2
2019,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.1
2011,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.7
2023,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.8
2021,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.3
2005,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.3
2009,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.1
2016,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.4
2020,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.1
2015,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.5
2018,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.3
2024,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.3
2006,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.3
2010,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.4
2022,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,1.4
2007,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.2
2003,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.3
2014,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.7
2008,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.0
2017,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.7
2012,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.2
2004,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,0.0
2013,Elikagaien prezioen anomalien adierazlea,Lekale eta barazki freskoak,,IX,-0.3
