Year,ServBasico,Units,_NAME_,Value
2010,SE_ACS_ELECT,PT,2010,100.0
2022,SE_ACS_ELECT,PT,2022,100.0
2017,SE_ACS_ELECT,PT,2017,100.0
2014,SE_ACS_ELECT,PT,2014,100.0
2015,SE_ACS_ELECT,PT,2015,100.0
2023,SE_ACS_ELECT,PT,2023,100.0
2018,SE_ACS_ELECT,PT,2018,100.0
2013,SE_ACS_ELECT,PT,2013,100.0
2016,SE_ACS_ELECT,PT,2016,100.0
2019,SE_ACS_ELECT,PT,2019,100.0
2020,SE_ACS_ELECT,PT,2020,100.0
2011,SE_ACS_ELECT,PT,2011,100.0
2021,SE_ACS_ELECT,PT,2021,100.0
2012,SE_ACS_ELECT,PT,2012,100.0
2011,SE_ACS_CMPTR,PT,2011,99.8
2015,SE_ACS_CMPTR,PT,2015,99.8
2021,SE_ACS_CMPTR,PT,2021,100.0
2012,SE_ACS_CMPTR,PT,2012,99.8
2017,SE_ACS_CMPTR,PT,2017,100.0
2019,SE_ACS_CMPTR,PT,2019,99.9
2023,SE_ACS_CMPTR,PT,2023,99.9
2013,SE_ACS_CMPTR,PT,2013,99.5
2016,SE_ACS_CMPTR,PT,2016,99.9
2014,SE_ACS_CMPTR,PT,2014,99.8
2020,SE_ACS_SANIT,PT,2020,100.0
2014,SE_ACS_SANIT,PT,2014,100.0
2016,SE_ACS_SANIT,PT,2016,100.0
2018,SE_ACS_SANIT,PT,2018,100.0
2019,SE_ACS_SANIT,PT,2019,100.0
2017,SE_ACS_SANIT,PT,2017,100.0
2015,SE_ACS_SANIT,PT,2015,100.0
2012,SE_ACS_SANIT,PT,2012,100.0
2011,SE_ACS_SANIT,PT,2011,100.0
2010,SE_ACS_SANIT,PT,2010,100.0
2013,SE_ACS_SANIT,PT,2013,100.0
2021,SE_ACS_SANIT,PT,2021,100.0
2022,SE_ACS_SANIT,PT,2022,100.0
2023,SE_ACS_SANIT,PT,2023,100.0
2010,SE_ACS_H2O,PT,2010,100.0
2016,SE_ACS_H2O,PT,2016,100.0
2011,SE_ACS_H2O,PT,2011,100.0
2012,SE_ACS_H2O,PT,2012,100.0
2013,SE_ACS_H2O,PT,2013,100.0
2014,SE_ACS_H2O,PT,2014,100.0
2015,SE_ACS_H2O,PT,2015,100.0
2017,SE_ACS_H2O,PT,2017,100.0
2018,SE_ACS_H2O,PT,2018,100.0
2019,SE_ACS_H2O,PT,2019,100.0
2020,SE_ACS_H2O,PT,2020,100.0
2021,SE_ACS_H2O,PT,2021,100.0
2022,SE_ACS_H2O,PT,2022,100.0
2023,SE_ACS_H2O,PT,2023,100.0
2010,SE_ACS_HNDWSH,PT,2010,100.0
2011,SE_ACS_HNDWSH,PT,2011,100.0
2012,SE_ACS_HNDWSH,PT,2012,100.0
2013,SE_ACS_HNDWSH,PT,2013,100.0
2014,SE_ACS_HNDWSH,PT,2014,100.0
2015,SE_ACS_HNDWSH,PT,2015,100.0
2016,SE_ACS_HNDWSH,PT,2016,100.0
2017,SE_ACS_HNDWSH,PT,2017,100.0
2018,SE_ACS_HNDWSH,PT,2018,100.0
2019,SE_ACS_HNDWSH,PT,2019,100.0
2020,SE_ACS_HNDWSH,PT,2020,100.0
2021,SE_ACS_HNDWSH,PT,2021,100.0
2022,SE_ACS_HNDWSH,PT,2022,100.0
2023,SE_ACS_HNDWSH,PT,2023,100.0
