Value,eu,es,en,Disaggregation combinations using this value,Number of indicators
Y10T14,10-14 urte,10-14 años,10-14 years,4,1
Y15T19,15-19 urte,15-19 años,15-19 years,4,1
Y15T24,15-24 urte,15-24 años,15-24 years,12,1
Y15T64,15-64 urte,15-64 años,15-64 years,12,1
Y16T24,16-24 urte,16-24 años,16-24 years,100,2
Y16T29,16-29 urte,16-29 años,16-29 years,1,1
Y18T64,18-64 urte,18-64 años,18-64 years,3,1
Y25T34,25-34 urte,25-34 años,25-34 years,4,1
Y25T64,25-64 urte,25-64 años,25-64 years,12,1
Y25T74,25-74 urte,25-74 años,25-74 years,96,1
Y_GE35,35 urte eta gehiago,35 años y más,35 years and over,4,1
