Value,es,eu,en,Disaggregation combinations using this value,Number of indicators
AES_EDUCTRN,Tasa de participación en actividades educativas en los últimos 12 meses,Índice de paridad entre mujeres y hombres que han realizado actividades educativas (AES),Índice de paridad entre mujeres y hombres que han realizado actividades educativas (AES),3,1
AG_LND_FOVH,Proporción de superficie agrícola que ha alcanzado un nivel aceptable o deseable de valor de producción agrícola por hectárea,AG_LND_FOVH,AG_LND_FOVH,1,1
AG_LND_FRST,Superficie forestal en proporción a la superficie total,Superficie forestal en proporción a la superficie total,Superficie forestal en proporción a la superficie total,275,1
AG_LND_FRSTMGT,Proporción de la superficie forestal con instrumentos de gestión sostenible vigentes,Proporción de la superficie forestal con instrumentos de gestión sostenible vigentes,Proporción de la superficie forestal con instrumentos de gestión sostenible vigentes,1,1
AG_LND_FRSTMGT_HA,Superficie forestal con instrumentos de gestión sostenible vigentes,Superficie forestal con instrumentos de gestión sostenible vigentes,Superficie forestal con instrumentos de gestión sostenible vigentes,1,1
AG_LND_NFI,Proporción de la superficie de tierras agrícolas que ha alcanzado un nivel aceptable o deseable de ingresos agrícolas netos,AG_LND_NFI,AG_LND_NFI,1,1
AG_PRD_FIESMS,Prevalencia de la inseguridad alimentaria grave o muy grave,AG_PRD_FIESMS,AG_PRD_FIESMS,1,1
AG_PRD_FIESS,Prevalencia de la inseguridad alimentaria muy grave,AG_PRD_FIESS,AG_PRD_FIESS,1,1
BX_TRF_PWKR,Volumen de remesas enviadas al extranjero en proporción al PIB,Volumen de remesas enviadas al extranjero en proporción al PIB,Volumen de remesas enviadas al extranjero en proporción al PIB,2,2
BX_TRF_PWKRV,Volumen de remesas enviadas al extranjero,Volumen de remesas enviadas al extranjero,Volumen de remesas enviadas al extranjero,1,1
DP_DOD_DLD2_CR_CG_Z1,Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB ,Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB ,Deuda bruta de las administraciones públicas autonómicas según el protocolo de déficit excesivo en proporción al PIB ,1,1
EG_ACS_ELEC,Proporción de la población con acceso a la electricidad,Proporción de la población con acceso a la electricidad,Proporción de la población con acceso a la electricidad,1,1
EG_EGY_CLEAN,Proporción de la población cuya fuente primaria de energía son los combustibles y tecnologías limpios,EG_EGY_CLEAN,EG_EGY_CLEAN,1,1
EG_EGY_RNEW,Capacidad de generación de electricidad renovable instalada (vatios per cápita),Capacidad de generación de electricidad renovable instalada (vatios per cápita),Capacidad de generación de electricidad renovable instalada (vatios per cápita),2750,2
EN_ATM_CO2GDP,Emisiones de CO2 por unidad de valor añadido,Emisiones de dióxido de carbono procedentes de la quema de combustibles,Emisiones de dióxido de carbono procedentes de la quema de combustibles,1,1
EN_ATM_CO2MVA,Emisiones de CO2 del sector manufacturero por unidad de valor añadido del sector manufacturero ,Emisiones de dióxido de carbono por unidad de valor añadido del sector manufacturero ,Emisiones de dióxido de carbono por unidad de valor añadido del sector manufacturero ,1,1
EN_ATM_GHGGDP,Emisiones totales de gases de efecto invernadero por unidad de PIB,Emisiones totales de gases de efecto invernadero por unidad de PIB,Emisiones totales de gases de efecto invernadero por unidad de PIB,1,1
EN_ATM_GHGPC,Emisiones totales de gases de efecto invernadero per cápita,Emisiones totales de gases de efecto invernadero per cápita,Emisiones totales de gases de efecto invernadero per cápita,1,1
EN_ATM_GHGT_AIP,Emisiones totales de gases de efecto invernadero por año,EN_ATM_GHGT_AIP,EN_ATM_GHGT_AIP,1,1
EN_ATM_PM25,Niveles medios anuales de partículas finas en suspensión (PM2.5 y PM10) en las ciudades (ponderados según la población),Niveles medios anuales de partículas finas en suspensión (PM2.5 y PM10) en las ciudades (ponderados según la población),Niveles medios anuales de partículas finas en suspensión (PM2.5 y PM10) en las ciudades (ponderados según la población),2,1
EN_H2O_OPAMBQ,Proporción de masas de agua superficiales de buena calidad,Proporción de masas de agua superficiales de buena calidad,Proporción de masas de agua superficiales de buena calidad,1,1
EN_H2O_RVAMBQ,Proporción de masas de agua de río de buena calidad,Proporción de masas de agua de río de buena calidad,Proporción de masas de agua de río de buena calidad,1,1
EN_HAZ_PCAP,Residuos peligrosos generados per cápita,Residuos peligrosos generados per cápita,Residuos peligrosos generados per cápita,4,1
EN_HAZ_TREAT,"Proporción de residuos peligrosos tratados, desglosados por tipo de tratamiento","Proporción de residuos peligrosos tratados, desglosados por tipo de tratamiento","Proporción de residuos peligrosos tratados, desglosados por tipo de tratamiento",16,1
EN_MAT_DOMCMPC,Consumo doméstico de materiales per cápita,Consumo doméstico de materiales per cápita,Consumo doméstico de materiales per cápita,2,2
EN_MAT_DOMCMPG,Consumo doméstico de materiales por PIB,Consumo doméstico de materiales por PIB,Consumo doméstico de materiales por PIB,2,2
EN_MAT_DOMCMPT,Consumo doméstico de materiales en términos absolutos,Consumo doméstico de materiales en términos absolutos,Consumo doméstico de materiales en términos absolutos,2,2
EN_MWT_RCYR,Proporción de residuos urbanos reciclados,Proporción de residuos urbanos reciclados,Proporción de residuos urbanos reciclados,4,1
EN_MWT_TREATV,"Proporción de residuos urbanos tratados, desglosados por tipo de tratamiento","Proporción de residuos urbanos tratados, desglosados por tipo de tratamiento","Proporción de residuos urbanos tratados, desglosados por tipo de tratamiento",12,1
EN_REF_WASCOL,Proporción de residuos sólidos municipales recogidos y administrados en instalaciones controladas ,Proporción de residuos sólidos municipales recogidos y administrados en instalaciones controladas ,Proporción de residuos sólidos municipales recogidos y administrados en instalaciones controladas ,4,1
EU_AG_LND_AGRWAG,Índice de salarios agrarios,EU_AG_LND_AGRWAG,EU_AG_LND_AGRWAG,1,1
EU_BATH_PARTIC,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de baño,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de baño,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de baño,1,1
EU_CNCR_BCI,Cáncer de mama,Cáncer de mama,Cáncer de mama,1,1
EU_CNCR_CCR,Cáncer colorrectal,Cáncer colorrectal,Cáncer colorrectal,3,1
EU_COV_PENSN,Proporción de la población que supera la edad legal de jubilación y recibe una pensión,Proporción de personas perceptoras de pensiones contributivas,Proporción de personas perceptoras de pensiones contributivas,12,1
EU_COV_UNEMPLOY,Proporción de personas desempleadas que reciben prestaciones por desempleo,EU_COV_UNEMPLOY,EU_COV_UNEMPLOY,12,1
EU_DSR_SILS_TH,Proporción de municipios cubiertos por un plan de emergencias territorial,EU_DSR_SILS_TH,EU_DSR_SILS_TH,552,2
EU_ECOLABEL,Número de licencias de Ecolabel (Etiqueta Ecológica Europea ),Número de licencias de Ecolabel (Etiqueta Ecológica Europea ),Número de licencias de Ecolabel (Etiqueta Ecológica Europea ),4,1
EU_EMAS,Número de organizaciones con Sistema comunitario de gestión y auditoría medioambiental (EMAS),Número de organizaciones con Sistema comunitario de gestión y auditoría medioambiental (EMAS),Número de organizaciones con Sistema comunitario de gestión y auditoría medioambiental (EMAS),4,1
EU_EMP_LFS,Tasa de ocupación,Tasa de ocupación,Tasa de ocupación,837,1
EU_EMP_LFS_GAP,Brecha de género en la ocupación,Brecha de género en la ocupación,Brecha de género en la ocupación,12,1
EU_EXP_EMP,Gasto de las administraciones públicas autonómicas en fomento del empleo,Gasto de las administraciones públicas autonómicas en fomento del empleo,Gasto de las administraciones públicas autonómicas en fomento del empleo,1,1
EU_EXP_EMPGDP,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al PIB,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al PIB,Gasto de las administraciones públicas autonómicas en fomento del empleo en proporción al PIB,1,1
EU_FPA_CPI_GR,Tasa de variación interanual del índice de precios de los alimentos,Tasa de variación interanual del índice de precios de los alimentos,Tasa de variación interanual del índice de precios de los alimentos,5,1
EU_FPA_CPI_I21,Índice de precios de los alimentos (2021=100),Índice de precios de los alimentos (2021=100),Índice de precios de los alimentos (2021=100),5,1
EU_FRN_FDI_EUR,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo,1,1
EU_FRN_FDI_GDP,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB,1,1
EU_GDP_ZS_GR,Tasa de crecimiento del PIB generado por el turismo,Tasa de crecimiento del PIB generado por el turismo,Tasa de crecimiento del PIB generado por el turismo,4,1
EU_GENDERPAY_GAP,Brecha de género en el salario medio por hora,Brecha de género en el salario medio por hora,Brecha de género en el salario medio por hora,1,1
EU_GHG_TV1990,Emisiones de gases de efecto invernadero respecto al año 1990,Emisiones de gases de efecto invernadero respecto al año 1990,Emisiones de gases de efecto invernadero respecto al año 1990,1,1
EU_GHG_TV2005,Emisiones de gases de efecto invernadero respecto al año 2005,Emisiones de gases de efecto invernadero respecto al año 2005,Emisiones de gases de efecto invernadero respecto al año 2005,1,1
EU_GOB_TAX,Proporción de los ingresos de las administraciones públicas autonómicas y locales provenientes de impuestos ,Proporción de los ingresos de las administraciones públicas autonómicas y locales provenientes de impuestos ,Proporción de los ingresos de las administraciones públicas autonómicas y locales provenientes de impuestos ,1,1
EU_GOB_TAX_NOFIN,Proporción de los ingresos no financieros de las administraciones públicas autonómicas y locales provenientes de impuesto,Proporción de los ingresos no financieros de las administraciones públicas autonómicas y locales provenientes de impuesto,Proporción de los ingresos no financieros de las administraciones públicas autonómicas y locales provenientes de impuesto,1,1
EU_GPI_TRN,Índice de paridad de género,Índice de paridad de género,Índice de paridad de género,4,1
EU_HLY_Y0,Esperanza de vida en buena salud,Esperanza de vida en buena salud,Esperanza de vida en buena salud,8,1
EU_INDQTHSNG_HUMID,Proporción de personas que vive en una vivienda con problemas de humedad,EU_INDQTHSNG_HUMID,EU_INDQTHSNG_HUMID,1,1
EU_INDQTHSNG_LIGHT,"Proporción de personas que vive en una vivienda oscura, sin luz suficiente, o escasez de luz natural",EU_INDQTHSNG_LIGHT,EU_INDQTHSNG_LIGHT,1,1
EU_INDQTHSNG_NOISE,Proporción de personas que vive en una vivienda con problemas de exposición a ruidos y contaminación,EU_INDQTHSNG_NOISE,EU_INDQTHSNG_NOISE,1,1
EU_INDQTHSNG_OVERCROWD,Proporción de personas que vive en una vivienda con una superficie menor a 20 metros cuadrados por persona,EU_INDQTHSNG_OVERCROWD,EU_INDQTHSNG_OVERCROWD,1,1
EU_INDQTHSNG_TOILET,Proporción de personas que vive en una vivienda sin retrete o bañera/ducha,EU_INDQTHSNG_TOILET,EU_INDQTHSNG_TOILET,1,1
EU_LE_Y0,Esperanza de vida al nacer,Esperanza de vida al nacer,Esperanza de vida al nacer,12,1
EU_LND_REM,Superficie de suelo recuperado para nuevos usos (acumulado),Superficie de suelo recuperado para nuevos usos (acumulado),Superficie de suelo recuperado para nuevos usos (acumulado),1,1
EU_LND_REM_PT,Porcentaje de suelo recuperado para nuevos usos (acumulado),Superficie de suelo recuperado en proporción al total,Superficie de suelo recuperado en proporción al total,1,1
EU_ODA_EUR,Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo,1,1
EU_ODA_GDP,Ayuda Oficial al Desarrollo neta de las administraciones públicas autonómicas y locales en proporción al PIB,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB,Inversión directa neta en los países receptores de Ayuda Oficial al Desarrollo en proporción al PIB,1,1
EU_OVWGT_GE18,Tasa de obesidad de la población adulta,EU_OVWGT_GE18,EU_OVWGT_GE18,3,1
EU_OVWGT_Y2T17,"Tasa de obesidad, sobrepeso o peso insuficiente de la población entre 2 y 17 años",EU_OVWGT_Y2T17,EU_OVWGT_Y2T17,3,1
EU_PI_HEALTH,Índice de paridad en salud,Índice de paridad en salud,Índice de paridad en salud,3,1
EU_RUPI_TRN,Índice de paridad en localización (municipios de más y menos de 10.000 habitantes),Índice de paridad en localización (municipios de más y menos de 10.000 habitantes),Índice de paridad en localización (municipios de más y menos de 10.000 habitantes),4,1
EU_SAN_PARTIC,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de consumo,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de consumo,Proporción de dependencias administrativas locales que han establecido políticas y procedimientos operacionales para la participación de las comunidades locales en la gestión de aguas de consumo,1,1
EU_SDG_02_60_KG_PER_HA,Emisiones de amoníaco de la agricultura y ganadería por hectárea,EU_SDG_02_60_KG_PER_HA,EU_SDG_02_60_KG_PER_HA,3,1
EU_SDG_02_60_KT,Emisiones de amoníaco de la agricultura y ganadería,EU_SDG_02_60_KT,EU_SDG_02_60_KT,3,1
EU_SDG_15_20_KM2,Superficie de las áreas terrestres protegidas (Km2),EU_SDG_15_20_KM2,EU_SDG_15_20_KM2,7,1
EU_SDG_15_20_PT,Proporción de la superficie terrestre protegida respecto a la superficie terrestre,EU_SDG_15_20_PT,EU_SDG_15_20_PT,7,1
EU_SESPI,Índice de paridad en ingresos (quintiles superior e inferior),Índice de paridad en ingresos (quintiles superior e inferior),Índice de paridad en ingresos (quintiles superior e inferior),3,1
EU_SH_DTH_NCOM,Tasa de mortalidad,Tasa de mortalidad,Tasa de mortalidad,60,1
EU_W_GENPCAP,Residuos urbanos recogidos per cápita,Residuos urbanos recogidos per cápita,Residuos urbanos recogidos per cápita,4,1
FP_CPI_TOTL_ZG,Tasa de variación interanual del índice de precios de consumo,Tasa de variación interanual del índice de precios de consumo,Tasa de variación interanual del índice de precios de consumo,4,1
GB_POP_SCIERD,Número de investigadores (en equivalente a tiempo completo) por cada millón de habitantes,Número de investigadores (en equivalente a tiempo completo) por cada millón de habitantes,Número de investigadores (en equivalente a tiempo completo) por cada millón de habitantes,4,1
GB_XPD_RSDV,Gastos en investigación y desarrollo en proporción al PIB,Gastos en investigación y desarrollo en proporción al PIB,Gastos en investigación y desarrollo en proporción al PIB,4,1
GC_BAL_CASH_GD_ZS,Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB ,Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB ,Saldo fiscal de las administraciones públicas autonómicas en proporción al PIB ,1,1
IT_MOB_3GNTWK,"Proporción de hogares cubiertos con redes móviles 3,5G","3,5G","3,5G",4,1
IT_MOB_4GNTWK,Proporción de hogares cubiertos con redes móviles 4G,4G,4G,4,1
IT_MOB_5GNTWK,Proporción de hogares cubiertos con redes móviles 5G,IT_MOB_5GNTWK,IT_MOB_5GNTWK,4,1
NV_IND_MANF,Valor añadido del sector manufacturo en proporción al PIB,Valor añadido del sector manufacturo en proporción al PIB,Valor añadido del sector manufacturo en proporción al PIB,4,1
NV_IND_MANFPC,Valor añadido del sector manufacturo per cápita,Valor añadido del sector manufacturo,Valor añadido del sector manufacturo,4,1
NV_IND_SSIS,Proporción del valor añadido total del sector manufacturero correspondiente a las pequeñas empresas,Proporción del valor añadido total del sector manufacturero correspondiente a las pequeñas empresas,Proporción del valor añadido total del sector manufacturero correspondiente a las pequeñas empresas,4,1
NV_IND_TECH,Proporción del valor añadido por la industria de tecnología mediana y alta en el valor añadido total,Proporción del valor añadido por la industria de tecnología mediana y alta en el valor añadido total,Proporción del valor añadido por la industria de tecnología mediana y alta en el valor añadido total,1,1
NY_GDP_MKTP_KD_ZG,Tasa de variación interanual del PIB,Tasa de variación interanual del PIB,Tasa de variación interanual del PIB,4,1
POSTFIS_DIS_INC,Índice de Gini del ingreso disponible equivalente (postfiscal),Índice de Gini,Índice de Gini,1,1
SE_ADT_EDUCTRN,Tasa de participación en la enseñanza y formación académica y no académica en las últimas 4 semanas,Tasa de participación en la enseñanza y formación académica y no académica,Tasa de participación en la enseñanza y formación académica y no académica,36,1
SE_TOT_CPLR,Tasa de finalización (educación secundaria inferior y educación secundaria superior),Tasa de finalización (educación secundaria inferior y educación secundaria superior),Tasa de finalización (educación secundaria inferior y educación secundaria superior),2,1
SE_TRA_GRDL,"Proporción de docentes con las calificaciones mínimas requeridas, desglosada por nivel educativo","Proporción de docentes con las calificaciones mínimas requeridas, desglosada por nivel educativo","Proporción de docentes con las calificaciones mínimas requeridas, desglosada por nivel educativo",4,1
SG_DMK_JDC,Proporción de mujeres en el poder judicial en relación con la proporción de mujeres en la población,SG_DMK_JDC,SG_DMK_JDC,1,1
SG_DMK_PARLMP_LC,Proporción de mujeres en el parlamento en relación con la proporción de mujeres en la población,SG_DMK_PARLMP_LC,SG_DMK_PARLMP_LC,1,1
SG_DMK_PSRVC,Proporción de mujeres en la administración pública en relación con la proporción de mujeres en la población,Sector público (total),Sector público (total),56,1
SG_DSR_SILS,Proporción de municipios que disponen de un plan municipal de emergencias,SG_DSR_SILS,SG_DSR_SILS,552,2
SG_LGL_GENEQEMP,Area 3: empleo y subsidios económicos,Area 3: empleo y subsidios económicos,Area 3: empleo y subsidios económicos,1,1
SG_LGL_GENEQLFP,Area 1: marco legal global y vida pública,Area 1: marco legal global y vida pública,Area 1: marco legal global y vida pública,1,1
SG_LGL_GENEQMAR,Area 4: matrimonio y familia,Area 4: matrimonio y familia,Area 4: matrimonio y familia,1,1
SG_LGL_GENEQVAW,Area 2: violencia contra la mujer,Area 2: violencia contra la mujer,Area 2: violencia contra la mujer,1,1
SG_REG_BRTH100N,Se ha registrado el 100% de los nacimientos y al menos el 80% de las defunciones,Se ha registrado el 100% de los nacimientos y al menos el 80% de las defunciones,Se ha registrado el 100% de los nacimientos y al menos el 80% de las defunciones,1,1
SG_REG_CENSUSN,Se ha realizado al menos un censo de población y vivienda en los últimos diez años,Se ha realizado al menos un censo de población y vivienda en los últimos diez años,Se ha realizado al menos un censo de población y vivienda en los últimos diez años,1,1
SH_ALC_CONSPT,Consumo de alcohol per cápita (a partir de los 15 años de edad) durante un año civil ,Consumo de alcohol per cápita (a partir de los 15 años de edad) durante un año civil ,Consumo de alcohol per cápita (a partir de los 15 años de edad) durante un año civil ,1,1
SH_DTH_NCOM,Tasa de mortalidad prematura (entre 30 y 70 años),Tasa de mortalidad prematura (entre 30 y 70 años),Tasa de mortalidad prematura (entre 30 y 70 años),3,1
SH_H2O_SAFE,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos,Población que utiliza servicios de suministro de agua potable gestionados sin riesgos,1,1
SH_HIV_INCD,Número de nuevas infecciones por el VIH por cada 1.000 habitantes ,Número de nuevas infecciones por el VIH por cada 1.000 habitantes ,Número de nuevas infecciones por el VIH por cada 1.000 habitantes ,3,1
SH_MED_DEN,Densidad y distribución del personal sanitario,Densidad y distribución del personal sanitario,Densidad y distribución del personal sanitario,48,1
SH_STA_MALR,Incidencia de la malaria por cada 1.000 habitantes,Incidencia de la malaria por cada 1.000 habitantes,Incidencia de la malaria por cada 1.000 habitantes,3,1
SH_STA_POISN,Tasa de mortalidad atribuida a intoxicaciones involuntarias,Tasa de mortalidad atribuida a intoxicaciones involuntarias,Tasa de mortalidad atribuida a intoxicaciones involuntarias,12,1
SH_STA_SCIDE,Tasa de mortalidad por suicidio,Tasa de mortalidad por suicidio,Tasa de mortalidad por suicidio,12,1
SH_STA_TRAF,Tasa de mortalidad por lesiones debidas a accidentes de tráfico,Tasa de mortalidad por lesiones debidas a accidentes de tráfico,Tasa de mortalidad por lesiones debidas a accidentes de tráfico,12,1
SH_TBS_INCD,Incidencia de la tuberculosis por cada 100.000 habitantes,Proporción de personas de 15 y más años que fuman a diario,Proporción de personas de 15 y más años que fuman a diario,3,1
SL_EMP_EARN,Salario medio por hora,Salario medio por hora,Salario medio por hora,5,1
SL_EMP_GTOTL,Proporción del PIB generada por el trabajo,Proporción del PIB generada por el trabajo,Proporción del PIB generada por el trabajo,4,1
SL_TLF_NEET_19ICLS,"Proporción de jóvenes  que no cursan estudios, no están empleados ni reciben capacitación","Proporción de jóvenes  que no cursan estudios, no están empleados ni reciben capacitación","Proporción de jóvenes  que no cursan estudios, no están empleados ni reciben capacitación",12,1
SL_TLF_UEM,Tasa de desempleo,Tasa de desempleo,Tasa de desempleo,4,1
SP_ACS_BSRVH2O,Proporción de viviendas con agua corriente,SP_ACS_BSRVH2O,SP_ACS_BSRVH2O,550,2
SP_ACS_BSRVSAN,Proporción de viviendas con baño,SP_ACS_BSRVSAN,SP_ACS_BSRVSAN,550,2
SP_DYN_ADKL,Tasa de fecundidad de las adolescentes (entre 10 y 14 años y entre 15 y 19 años),Tasa de fecundidad de las adolescentes (entre 10 y 14 años y entre 15 y 19 años),Tasa de fecundidad de las adolescentes (entre 10 y 14 años y entre 15 y 19 años),2,1
SP_GNP_WNOWNS,"Proporción de mujeres entre los propietarios o los titulares de derechos sobre tierras agrícolas, desglosada por tipo de tenencia","Proporción de mujeres entre los propietarios o los titulares de derechos sobre tierras agrícolas, desglosada por tipo de tenencia","Proporción de mujeres entre los propietarios o los titulares de derechos sobre tierras agrícolas, desglosada por tipo de tenencia",12,1
SP_LGL_LNDAGSEC,Proporción del total de la población agrícola con derechos de propiedad o derechos seguros sobre tierras agrícolas,Proporción del total de la población agrícola con derechos de propiedad o derechos seguros sobre tierras agrícolas,Proporción del total de la población agrícola con derechos de propiedad o derechos seguros sobre tierras agrícolas,12,1
ST_GDP_ZS,PIB generado por el turismo en proporción al PIB total,PIB generado por el turismo en proporción al PIB total,PIB generado por el turismo en proporción al PIB total,4,1
UE_HEI_HE,Tasa de crecimiento del gasto familiar per cápita,Tasa de crecimiento del gasto familiar per cápita,Tasa de crecimiento del gasto familiar per cápita,8,1
UE_HEI_HI,Tasa de crecimiento del ingreso familiar per cápita,Tasa de crecimiento del ingreso familiar per cápita,Tasa de crecimiento del ingreso familiar per cápita,2,1
